, SignalFeature1_D3, SignalFeature2_D3, SignalFeature3_D3, SignalFeature4_D3, SignalFeature5_D3, SignalFeature6_D3, SignalFeature7_D3, SignalFeature8_D3, SignalFeature9_D3, SignalFeature10_D3, SignalFeature11_D3, SignalFeature12_D3, SignalFeature13_D3, SignalFeature14_D3, SignalFeature15_D3, SignalFeature16_D3, SignalFeature17_D3, SignalFeature18_D3, SignalFeature19_D3, SignalFeature20_D3, SignalFeature21_D3, SignalFeature22_D3, SignalFeature23_D3, SignalFeature24_D3, SignalFeature25_D3, SignalFeature26_D3, SignalFeature27_D3, SignalFeature28_D3, SignalFeature29_D3, SignalFeature30_D3, SignalFeature31_D3, SignalFeature32_D3, SignalFeature33_D3, SignalFeature34_D3, SignalFeature35_D3, SignalFeature36_D3, SignalFeature37_D3, SignalFeature38_D3, SignalFeature39_D3, SignalFeature40_D3, SignalFeature41_D3, SignalFeature42_D3, SignalFeature43_D3, SignalFeature44_D3, SignalFeature45_D3, SignalFeature46_D3, SignalFeature47_D3, SignalFeature48_D3, SignalFeature49_D3, SignalFeature50_D3, SignalFeature51_D3, SignalFeature52_D3, SignalFeature53_D3, SignalFeature54_D3, SignalFeature55_D3, SignalFeature56_D3, SignalFeature57_D3, SignalFeature58_D3, SignalFeature59_D3, SignalFeature60_D3, SignalFeature61_D3, SignalFeature62_D3, SignalFeature63_D3, SignalFeature64_D3, SignalFeature65_D3, SignalFeature66_D3, SignalFeature67_D3, SignalFeature68_D3, SignalFeature69_D3, SignalFeature70_D3, SignalFeature71_D3, SignalFeature72_D3, SignalFeature73_D3, SignalFeature74_D3, SignalFeature75_D3, SignalFeature76_D3, SignalFeature77_D3, SignalFeature78_D3, SignalFeature79_D3, SignalFeature80_D3, SignalFeature81_D3, SignalFeature82_D3, SignalFeature83_D3, SignalFeature84_D3, SignalFeature85_D3, SignalFeature86_D3, SignalFeature87_D3, SignalFeature88_D3, SignalFeature89_D3, SignalFeature90_D3, SignalFeature91_D3, SignalFeature92_D3, SignalFeature93_D3, SignalFeature94_D3, SignalFeature95_D3, SignalFeature96_D3, SignalFeature97_D3, SignalFeature98_D3, SignalFeature99_D3, SignalFeature100_D3, NoiseFeature1_D3, NoiseFeature2_D3, NoiseFeature3_D3, NoiseFeature4_D3, NoiseFeature5_D3, NoiseFeature6_D3, NoiseFeature7_D3, NoiseFeature8_D3, NoiseFeature9_D3, NoiseFeature10_D3, NoiseFeature11_D3, NoiseFeature12_D3, NoiseFeature13_D3, NoiseFeature14_D3, NoiseFeature15_D3, NoiseFeature16_D3, NoiseFeature17_D3, NoiseFeature18_D3, NoiseFeature19_D3, NoiseFeature20_D3, NoiseFeature21_D3, NoiseFeature22_D3, NoiseFeature23_D3, NoiseFeature24_D3, NoiseFeature25_D3, NoiseFeature26_D3, NoiseFeature27_D3, NoiseFeature28_D3, NoiseFeature29_D3, NoiseFeature30_D3, NoiseFeature31_D3, NoiseFeature32_D3, NoiseFeature33_D3, NoiseFeature34_D3, NoiseFeature35_D3, NoiseFeature36_D3, NoiseFeature37_D3, NoiseFeature38_D3, NoiseFeature39_D3, NoiseFeature40_D3, NoiseFeature41_D3, NoiseFeature42_D3, NoiseFeature43_D3, NoiseFeature44_D3, NoiseFeature45_D3, NoiseFeature46_D3, NoiseFeature47_D3, NoiseFeature48_D3, NoiseFeature49_D3, NoiseFeature50_D3
DataItem11, 10.8928, 9.6622, 12.2222, 9.6853, 10.4228, 10.3341, 8.2415, 10.0195, 10.6716, 10.7322, 10.1396, 10.5043, 8.7647, 11.1518, 11.6067, 9.0371, 10.0739, 10.2515, 11.1963, 10.1434, 10.9957, 10.7678, 10.6748, 10.2727, 8.9296, 9.0948, 11.0167, 10.2579, 8.8633, 8.6644, 10.6116, 9.1549, 10.4052, 9.8455, 9.2382, 8.416, 11.3922, 9.7299, 9.094, 11.641, 9.088, 8.4945, 9.0597, 11.4815, 10.6018, 8.5564, 9.5886, 12.1859, 10.4913, 8.9653, 9.4228, 10.6543, 9.8317, 10.5417, 7.9954, 9.4316, 9.1879, 10.9755, 10.5634, 9.8196, 8.5677, 10.0028, 8.8939, 8.6311, 9.1806, 12.1059, 8.7341, 11.1403, 9.9399, 8.0225, 9.9736, 9.5401, 10.2862, 10.9176, 10.6785, 9.1598, 8.9354, 9.7315, 10.2536, 11.0203, 8.6331, 10.1412, 11.4815, 9.0774, 10.4029, 9.1143, 8.8811, 10.6208, 10.9328, 9.3164, 10.2727, 8.489, 9.4655, 8.4592, 10.8432, 9.6, 10.526, 10.784, 11.3198, 10.0739, -1.8874, 1.1503, -0.55869, -0.72532, -0.10485, 0.27332, -0.57607, -1.5458, -0.97458, 1.0884, 1.297, -0.026421, 0.055783, 0.18155, 0.016778, -0.67317, 1.7046, -0.047969, 0.95376, 0.29131, 0.36398, 0.55724, -0.45027, -1.1018, 0.094944, -0.84176, 2.2118, 0.20918, 0.29265, 1.1833, -0.88533, 0.39409, 0.04823, -0.12765, 2.3093, -1.6047, 0.19001, 0.66168, -0.32153, 0.050506, 1.1541, 0.47702, -0.6514, -0.968, -0.1858, 1.6263, -0.075517, -0.14861, 0.22638, 0.036767
DataItem12, 10.5828, 10.9179, 10.8875, 8.9023, 9.3587, 8.7028, 10.3808, 9.9725, 11.4647, 9.1196, 10.9267, 9.9069, 8.9786, 8.9024, 9.124, 9.0216, 10.6914, 9.0187, 9.0015, 11.2225, 8.8334, 10.4151, 9.877, 10.294, 10.2177, 9.6761, 11.095, 8.886, 11.9986, 9.0139, 8.808, 10.437, 9.2245, 10.6156, 10.1063, 9.8106, 10.8999, 10.4992, 10.3221, 11.4299, 11.8573, 9.1148, 9.8831, 11.4518, 9.242, 10.055, 8.7186, 9.9829, 10.5775, 9.1638, 10.6139, 11.2662, 9.5747, 9.864, 8.3406, 10.1529, 11.2837, 8.1891, 7.8932, 10.4968, 8.9344, 10.1649, 12.7137, 10.2287, 10.046, 11.8762, 8.3692, 10.3063, 8.9548, 8.1764, 10.6399, 9.1589, 8.9494, 7.578, 10.3568, 8.7748, 10.6691, 9.3807, 10.0812, 10.0342, 9.8214, 11.0662, 10.5741, 9.611, 9.3122, 11.278, 10.6271, 10.8066, 10.7982, 9.1687, 9.6, 9.2345, 9.1415, 9.8797, 8.2366, 11.9611, 9.8289, 10.3509, 10.7602, 9.7846, 0.51384, -0.14753, -0.43879, -0.14152, 0.24241, 0.27639, -1.3045, -0.91233, -0.28277, -0.70466, -0.70933, 0.7809, 0.24764, -1.2501, 0.47345, -0.10975, -0.051782, -0.16947, 0.17379, 0.19288, -2.3777, 1.7514, 0.93793, -1.3918, 0.70327, -0.55248, -0.83503, 1.4316, 0.3992, 0.1569, -0.00638, 0.48698, 0.20279, 0.95949, -1.317, -0.22871, -0.4296, -0.26135, 0.33174, -1.0225, -0.15863, -1.4473, 0.51466, -0.63818, -0.81055, -0.12162, 0.73103, -0.51471, 1.9861, -0.42476
DataItem13, 0.26898, 0.50974, -0.20988, 2.0106, 1.2191, -0.81895, 1.244, 1.8829, -2.3105, -0.46041, 0.47931, -0.92932, -2.1769, 0.19344, 1.1399, 0.34534, 0.083612, 1.723, 0.28658, 0.32402, -0.95591, -0.78415, -0.14315, 1.6199, -0.89965, -0.84361, -0.59187, -0.96189, 2.0107, 0.94245, -1.1514, -0.76602, 0.57242, 0.29917, 0.4957, 2.1863, -0.0018814, -1.8167, -1.0518, 0.46819, -0.45709, 0.24452, -1.08, -0.066805, -1.7254, 0.81734, 1.4866, 1.6976, 1.7739, 1.1339, -0.69186, 0.41626, 0.017405, 0.69047, 0.51535, -0.55679, 0.89058, 0.42536, -1.342, -1.2133, -0.29715, 1.0191, 0.25571, 0.19245, 0.79652, -0.58031, 0.80123, -0.0060295, 0.27169, 0.87833, -0.75304, 0.99453, -0.90098, -1.0281, -1.6123, 0.089931, -0.66025, -0.67586, -0.63644, -1.6594, -1.294, 0.32584, 0.24668, -0.038061, -1.3743, -0.19014, 0.82694, -0.021255, 0.81952, -0.093683, 0.0059265, 1.0659, -0.22966, -2.6731, -1.741, 0.57717, 1.4247, 1.7163, 0.47466, 0.050131, -1.0088, -0.44532, 0.20842, -0.7092, -0.29416, 0.44283, 1.5094, 1.0281, 1.3822, 1.5079, 2.3226, -0.34945, 0.15029, 0.49392, 0.4268, -0.20552, -0.44503, 1.8076, -0.75349, -0.78057, 0.61487, 0.38017, -0.70221, -0.19251, -1.8692, 2.3208, -0.47539, 0.9423, 0.85348, 1.279, -1.6642, 0.62218, 0.79938, -0.9395, -0.21457, 0.76471, -0.36966, 0.44629, 0.20863, 0.38852, 0.53157, 0.56004, 1.1855, 0.35298, 0.21234, -2.3948, -0.59277, 0.26605, -0.81171, 1.9457
DataItem14, -0.27694, 0.63194, -0.56983, -0.75419, -1.0313, -0.60334, -1.0853, 1.2393, 0.76519, 0.056068, 1.6346, 1.0428, -0.64715, 1.4147, -2.883, 1.2316, 0.97284, -0.39343, -1.023, 0.89767, -0.57751, -0.31747, -0.79495, 0.21444, -0.18449, 0.2664, -2.1339, 1.1106, -1.2786, -1.2062, -0.58386, -1.4558, -1.2503, -0.49237, -1.6069, -0.93413, 0.14335, 1.986, 2.0067, 1.5538, -1.1778, -0.13866, -0.49314, -1.5141, -1.8032, -0.20575, 0.22227, 2.2358, -1.0423, 0.97958, -0.38135, 0.095632, 1.5348, -0.99443, -0.37136, -0.21315, 0.15624, -0.10082, -0.35813, -0.82671, -0.68073, -1.2969, 0.69194, 2.2304, -1.4039, -1.679, 1.5073, -0.26139, 0.92567, 0.5427, -1.1645, -0.15603, 1.3655, 1.0532, -0.82084, 1.6376, 0.54736, 1.1198, 1.5457, -0.70741, 0.12601, 0.99111, 0.29043, 0.36718, 0.28602, -1.6242, -0.44721, 0.018559, 0.31585, -0.59194, 0.055905, 0.84912, 1.9211, 0.44031, -0.39307, 0.761, -0.43055, -0.069237, -1.1334, 0.19373, 0.62756, 0.43315, 0.53576, -0.18196, -1.0164, -1.5652, 1.0325, -1.1451, -0.014358, -0.013846, -0.35804, -0.077112, -0.26949, 1.6297, -0.13907, -0.99708, -0.24949, 1.3405, -0.54214, -0.095504, -0.46334, -1.1246, 0.024186, 1.5025, -0.31827, 1.5915, 0.051229, 1.603, -0.8887, -1.0281, 1.3378, -0.15692, 0.12627, 1.7867, 0.33942, -2.5557, -1.5392, 1.1587, -0.69319, 0.39584, -0.71961, -0.45118, 0.10185, 1.5775, -0.85264, -1.6257, -0.70376, 1.182, -0.23602, 0.63467
DataItem15, 8.6267, 8.9396, 8.0314, 10.9182, 9.2757, 10.181, 9.1818, 9.2907, 9.359, 9.8176, 9.2531, 9.9072, 10.9055, 10.7174, 10.3166, 9.8985, 9.8722, 9.9663, 10.8027, 10.4884, 10.0537, 10.0976, 10.1736, 9.4067, 8.4677, 8.2253, 9.7778, 10.0228, 11.7024, 8.756, 8.9837, 8.9106, 12.2149, 10.5268, 9.1934, 10.4847, 10.085, 9.5699, 10.074, 11.8682, 10.6398, 9.9546, 11.2796, 8.3826, 7.6785, 11.1525, 9.8712, 9.2991, 11.5201, 9.4808, 9.1435, 11.3705, 10.6413, 9.6578, 10.2447, 8.6839, 9.4567, 12.1063, 9.6955, 9.3434, 10.5078, 10.6703, 10.8629, 11.7929, 10.244, 9.8438, 9.7095, 9.6142, 11.0987, 10.6347, 10.8644, 9.9741, 9.1528, 11.4498, 10.5112, 12.015, 10.9331, 8.7889, 12.0252, 12.1103, 8.583, 10.3731, 9.1091, 10.5538, 10.2414, 9.9989, 9.647, 10.8726, 9.8886, 11.2977, 9.6033, 8.6995, 10.3655, 10.3648, 8.4888, 10.3069, 10.6282, 9.5783, 8.8369, 9.8226, 1.0735, -0.25163, 0.8366, -0.52301, -1.9783, -0.056831, -0.11341, -0.098698, -0.74593, -1.1018, -0.17691, 0.15058, 2.5182, 2.7866, -1.8076, -0.075679, -1.9286, 0.12986, 1.1653, 0.15235, 0.062081, 0.87309, 0.23135, -1.371, -1.2556, 1.2608, -0.28674, -0.93247, 0.074317, -1.7445, 0.091653, -0.4093, -0.049152, 0.21571, -0.71965, 0.7076, -0.37314, -0.73268, 0.12947, -0.47179, -1.3275, 0.39059, 0.4496, -0.6848, -0.14749, 0.23945, -0.29141, 0.72957, -0.60903, 0.42703
DataItem16, 9.5826, 7.947, 9.9972, 11.5757, 11.0946, 9.4748, 9.6528, 8.8305, 9.211, 9.0719, 9.5919, 9.1908, 9.4342, 9.6801, 8.6077, 9.6402, 9.7237, 9.6245, 11.3734, 8.8389, 9.8653, 9.8732, 10.0196, 10.8961, 10.5709, 9.1281, 11.3558, 8.9012, 10.9085, 10.4605, 9.0594, 8.8067, 11.1523, 10.7407, 10.8677, 9.3827, 10.8038, 9.5193, 8.6981, 8.2226, 8.2132, 10.0145, 9.9715, 9.5659, 11.0138, 9.2623, 9.6886, 9.5974, 10.7574, 9.6566, 9.6533, 10.4663, 10.3241, 9.9689, 10.5193, 8.4976, 12.0517, 9.343, 10.0639, 10.4393, 10.1565, 11.8795, 8.018, 10.271, 10.689, 9.968, 11.3124, 10.9786, 7.2991, 10.1677, 9.7362, 10.0904, 11.5587, 9.4389, 8.7702, 10.2613, 11.3526, 8.2624, 10.3264, 9.2825, 7.5617, 8.4449, 10.4138, 10.6842, 11.5559, 11.7265, 10.0479, 9.3523, 10.4101, 9.4771, 10.5673, 8.559, 9.8513, 9.2843, 10.0439, 10.1273, 10.8129, 9.6965, 11.9071, 9.0322, 0.38125, -0.024414, -0.39319, -0.084392, -0.35006, -1.1079, 0.96257, -1.5744, -0.36877, -0.32304, -0.051652, -2.0414, -1.9807, -0.45119, -0.24183, 0.50759, -1.6526, -0.19457, 0.40376, -1.3534, -0.92963, -0.44073, -0.46021, 0.41819, -1.2282, -0.78107, -0.28011, -1.6028, 0.37653, 1.1723, -1.6737, 1.4295, -0.7218, 1.7666, 0.13351, -0.38138, 0.094566, 0.33086, 1.2183, -1.4331, 0.67679, -0.67472, 0.95122, 0.012361, 1.3079, -0.20868, -0.7921, 1.3507, 0.19546, 0.45581
DataItem17, -11.3448, -10.268, -10.9334, -9.5642, -10.602, -9.9311, -11.3226, -8.4533, -11.1821, -10.3949, -10.235, -11.1527, -11.4198, -9.1737, -9.904, -11.4267, -8.1903, -11.0605, -10.5312, -11.7217, -9.157, -10.114, -9.8216, -11.9886, -9.4005, -9.9598, -10.5806, -8.0828, -11.7793, -10.0091, -10.6486, -11.6267, -11.9424, -9.4216, -11.7643, -9.5775, -9.2123, -10.6922, -8.3107, -9.7019, -9.2298, -9.4895, -8.7216, -10.6293, -12.4176, -11.4401, -9.5705, -8.4362, -8.8877, -9.1815, -8.4789, -9.0916, -10.0528, -10.4743, -11.294, -10.3721, -9.7629, -10.0816, -10.4817, -9.423, -9.7459, -10.0123, -10.3636, -9.0304, -9.7779, -10.5769, -8.8452, -10.2925, -9.1405, -8.8436, -10.4377, -10.7395, -8.2478, -10.0746, -10.9663, -10.1477, -11.8925, -9.5182, -10.5451, -9.04, -10.7397, -10.5769, -10.285, -9.7678, -8.2003, -10.8468, -10.6695, -9.6812, -10.2422, -11.4052, -9.1333, -10.1294, -9.037, -10.5848, -8.633, -9.8048, -11.7851, -9.8948, -10.7612, -9.5551, 0.27694, 0.32302, -1.5266, -0.00061613, 2.0701, 0.23098, 0.39196, 0.71273, 0.66484, 0.51797, -0.7179, -0.68213, -0.88653, -0.61118, 0.13374, -0.25211, 1.1482, 1.5576, 0.049548, 0.086306, 1.5735, 1.5116, 0.63912, -0.72196, -2.0673, -0.17716, -1.5738, 1.3414, 0.70577, 0.17796, -1.7957, -1.9594, 0.7345, 1.8615, 0.50619, 0.71882, -1.8003, 0.14328, -0.18417, -1.5144, 1.4402, 1.1317, -0.33154, -2.6776, 0.40142, -0.21173, 0.61087, 0.55715, -1.389, 0.55143
DataItem18, 9.9062, 7.92, 8.4189, 9.6827, 8.3087, 9.7605, 10.7594, 10.3232, 9.2006, 10.3336, 10.9499, 11.2409, 9.3404, 9.7759, 11.5698, 11.4816, 10.2057, 8.5546, 10.4424, 7.8042, 8.9799, 8.0504, 11.025, 9.3983, 11.052, 10.3358, 10.3697, 9.6626, 10.9575, 9.8454, 9.7971, 9.8027, 11.3464, 10.6156, 9.7042, 9.7847, 10.6238, 9.9009, 8.2328, 12.9686, 8.5344, 9.2477, 10.5765, 9.8205, 8.4988, 11.4884, 10.108, 9.7032, 10.3024, 10.3353, 10.6052, 11.6604, 8.9495, 9.412, 8.5473, 10.0866, 11.8022, 10.2103, 9.6516, 8.3113, 10.1242, 9.6817, 9.2353, 9.6581, 11.1721, 8.9695, 11.0694, 11.1659, 9.4012, 11.1797, 10.3638, 9.62, 9.4733, 10.0076, 11.2424, 9.4988, 10.2918, 8.4994, 11.4355, 8.3214, 10.3815, 10.3442, 7.7217, 9.5001, 10.3048, 8.645, 10.9126, 8.9668, 8.103, 9.604, 9.7672, 9.6581, 10.9965, 12.0417, 9.3392, 10.0907, 9.9685, 11.544, 10.6017, 10.3259, 0.55847, 0.75344, 0.48103, -1.3266, 1.7059, 1.1938, -1.1195, -0.059486, 0.77943, 3.2224, -1.0009, 0.42163, 0.57963, 0.93248, 0.66551, 0.21478, 0.13145, 1.5237, -2.4275, -0.28842, 1.912, 0.75585, -0.40707, -1.8907, 1.4069, -0.11816, -0.12139, 1.5746, 2.4091, -0.36657, 0.59176, -0.9752, 0.92136, -0.56316, 0.77276, 0.9307, -0.65753, -0.88832, 1.0572, 0.57543, 0.096892, -0.37445, 0.67745, 0.19576, 0.28811, 0.78301, -0.34535, -1.1534, 1.1008, -1.7596
DataItem19, 9.4967, 10.2135, 10.9603, 9.3399, 8.7357, 7.9037, 11.8098, 9.5704, 9.6455, 9.4679, 10.1266, 9.4678, 9.6754, 11.2469, 10.6239, 6.6435, 10.1087, 10.0315, 10.8632, 8.8848, 9.8784, 10.9768, 9.2407, 10.7173, 10.7652, 10.3377, 9.3831, 11.1615, 11.8819, 8.6432, 9.3042, 9.6198, 8.5263, 9.4435, 11.2668, 11.9724, 11.2989, 11.6587, 8.7465, 8.9414, 10.941, 10.8719, 8.6574, 10.1678, 10.4815, 11.3706, 10.8474, 11.0429, 8.8901, 11.8478, 8.2611, 10.8989, 9.9719, 9.851, 9.7877, 9.1974, 9.4805, 10.8339, 10.605, 10.7291, 8.4314, 10.8882, 8.5094, 8.6769, 10.0308, 8.9589, 10.4363, 9.003, 9.08, 9.9331, 9.776, 10.8026, 8.835, 10.3662, 9.5974, 10.5348, 11.2657, 10.2457, 9.2938, 9.9684, 9.3183, 9.5464, 9.5893, 8.1703, 9.7498, 9.6085, 8.2976, 10.3848, 8.5413, 11.0841, 8.4831, 10.4526, 9.5765, 9.5651, 10.7387, 9.8423, 10.8692, 9.7989, 10.5229, 10.1816, -2.9642, 0.066025, -0.46713, 1.5684, 1.7048, 0.34235, 0.88849, -1.972, 2.2737, -0.56966, -0.46165, -0.58571, 1.0484, -0.41825, 0.053377, -0.21977, 1.1139, 0.74456, 1.8336, -1.1459, 0.82769, 0.51504, -1.2784, 1.2125, -0.74249, 0.21325, -0.094243, -0.023474, 0.30789, 0.78888, -0.94125, -0.040006, -1.2874, 1.7433, -0.018111, 0.11692, -0.041406, -0.49153, 0.38425, 0.24803, 0.74827, -1.2662, -0.49762, -0.37626, 1.5264, -0.31502, 1.4539, -1.8688, 0.67628, 0.49858
DataItem20, -8.4435, -8.8606, -9.8181, -9.4691, -9.3178, -11.0126, -11.5953, -8.2492, -10.3205, -10.8404, -9.8296, -9.3323, -8.8893, -12.6561, -11.0878, -11.5667, -10.2348, -9.0282, -11.2832, -10.5501, -10.1337, -11.7746, -9.9857, -9.3978, -8.8816, -9.3233, -10.6967, -11.1586, -7.8652, -10.2908, -8.7658, -8.448, -10.1738, -8.8299, -11.8494, -10.7961, -9.7462, -10.9535, -10.0073, -9.6317, -9.0695, -9.9693, -10.9333, -9.7557, -9.0407, -9.1133, -12.1837, -8.5226, -10.265, -9.6938, -11.3074, -10.6834, -8.9839, -10.2458, -10.5705, -10.7197, -11.9947, -9.5298, -11.572, -11.0019, -10.4162, -10.3888, -8.9306, -10.1687, -9.5607, -9.3587, -9.3069, -9.2816, -11.1959, -10.4657, -10.0496, -9.3996, -11.2003, -8.8219, -11.1215, -11.9765, -11.3191, -11.3865, -9.3725, -9.9626, -8.7256, -8.8331, -9.2719, -10.5379, -10.5863, -9.8733, -10.3923, -12.1548, -11.1796, -7.616, -8.3099, -8.9966, -9.4951, -7.2634, -10.3974, -11.3243, -9.813, -9.6021, -9.8115, -10.7236, -1.721, 0.0038241, 1.0174, -0.5582, -0.40843, -1.2009, 0.47102, -0.60451, -0.40558, -0.24883, 0.37693, -0.12674, -0.30377, 0.30807, 1.0889, 0.33726, 0.2903, 2.0783, 1.0105, 1.185, -0.32342, 0.47757, -0.19498, 1.1817, -0.072586, 1.0805, 0.12701, 1.1491, 1.1158, 1.0261, -0.22002, -0.8093, 1.2073, -0.052132, -1.0728, 1.579, 0.70057, 0.018156, -1.0446, -1.7636, 0.82848, 0.18662, 0.9241, -0.60961, 0.075513, 1.1875, -0.87013, -1.0233, 0.8289, 2.4001
DataItem21, -10.3445, -9.2587, -10.0747, -9.1322, -10.2409, -9.8555, -9.6783, -9.4918, -9.4003, -10.2226, -11.3913, -7.3168, -9.2227, -10.7574, -8.4747, -8.77, -10.9976, -8.6692, -10.317, -10.4635, -10.141, -10.6884, -10.1773, -11.3746, -10.3948, -9.5735, -9.6218, -10.7493, -10.5378, -9.8171, -9.3824, -10.8845, -9.7107, -9.6886, -9.9667, -10.5198, -9.1592, -9.296, -11.8741, -10.89, -8.9691, -10.151, -9.473, -11.8008, -11.6848, -10.227, -10.2019, -10.3019, -10.3903, -11.3922, -9.4342, -9.9714, -10.1378, -8.8301, -9.0572, -10.0677, -10.9214, -9.1927, -10.96, -9.5375, -8.7465, -10.3629, -9.6433, -10.4727, -11.7378, -10.7029, -10.9437, -9.2634, -10.6502, -11.2504, -9.9549, -9.5905, -11.2832, -9.0388, -9.4514, -9.8757, -10.1951, -10.1139, -7.999, -8.0739, -8.3883, -12.6598, -9.6156, -9.6057, -9.6093, -9.5824, -9.7219, -8.9106, -9.7939, -9.905, -8.6075, -10.2087, -9.3253, -9.3709, -9.8874, -8.7472, -9.6045, -9.9079, -9.5364, -10.6873, 3.0694, -0.80158, 1.0454, 2.8615, 0.038186, 1.2715, 0.091464, 0.7386, 0.12079, 0.82146, 1.133, 0.67562, 0.94635, -1.3976, -0.010591, 0.6867, -0.21558, -0.36776, -1.8363, -1.1252, 1.0029, 0.30176, 0.84573, 0.013477, -0.72888, 0.4879, -0.25367, 2.1403, -1.5685, -0.33821, -0.9107, -1.1927, -1.3029, -2.4883, -0.38261, 0.14218, -0.6906, 1.8484, 1.1212, -0.42841, -0.44757, -0.10927, -2.0195, -0.72595, 0.87123, -0.1785, 1.4652, 0.74259, 1.2038, 0.3099
DataItem22, -9.3011, -11.4195, -10.2768, -10.6108, -8.3516, -8.9614, -10.056, -9.1684, -9.4764, -9.4361, -7.8698, -8.888, -11.2892, -10.6772, -9.5167, -10.8535, -7.6882, -9.5431, -11.0192, -11.8402, -9.8828, -9.2913, -10.7057, -10.5851, -11.2773, -9.7967, -9.2537, -9.9065, -9.9423, -9.7318, -10.1846, -9.8049, -9.8518, -9.006, -10.2971, -10.8575, -11.0873, -11.179, -9.4127, -10.1034, -9.7222, -10.1949, -10.972, -8.8204, -10.6974, -9.5735, -9.2114, -11.1646, -11.3747, -10.4155, -11.1384, -10.1383, -8.6532, -10.3336, -10.8709, -9.7873, -9.3256, -10.0005, -11.2955, -8.4691, -11.0775, -10.5561, -8.3716, -9.9142, -11.1839, -10.7077, -10.0736, -9.4703, -10.1573, -8.0494, -7.0539, -8.6068, -9.6316, -8.7567, -11.0601, -11.8243, -10.7304, -8.9772, -10.1784, -10.6293, -11.8476, -12.0247, -10.8982, -7.8281, -8.1327, -11.6907, -10.1065, -8.8312, -11.1139, -11.6451, -10.4981, -11.9588, -9.174, -8.325, -9.9483, -7.9446, -10.044, -11.043, -8.7912, -10.8508, -0.96602, 0.26546, 1.5893, -2.3049, -0.87442, 0.16302, 0.30727, 1.389, -1.5561, 0.69685, 0.94446, 0.11989, 0.045826, 0.91993, -1.0794, 1.3109, 0.18259, -0.41603, -1.2923, 1.8231, 1.1334, 1.2385, -0.5581, 0.20576, -0.97728, -0.095103, -0.26022, 0.33762, -1.0154, -1.0746, -0.10382, -0.21629, 0.2971, -0.83234, -0.7254, 0.41534, 0.10172, -0.19785, -1.1763, -0.36176, 1.8755, 0.056806, 0.54859, -0.54443, -0.85187, -0.36336, 1.2168, -0.926, -1.1221, -1.3062
DataItem23, -0.55457, 0.5842, -0.42262, 0.86844, -1.0963, -0.44705, 0.033265, -0.13793, -1.1275, -0.68263, 0.60995, 1.0392, 1.3081, 0.21512, 1.4698, -0.9067, -1.3828, -0.39914, 2.6892, -0.28059, 0.58921, 0.41564, 1.0812, -0.80736, -2.193, -0.50192, 0.3779, 1.732, -1.8499, 0.16299, 0.45855, 0.72996, -1.0251, -2.3157, -1.5114, -0.59924, 0.16378, 0.21942, 0.69885, -0.71972, -0.9985, 2.0767, -0.95195, 1.7637, 0.41955, 0.13017, 0.50102, 0.77631, -0.17996, 0.16812, 1.8243, 0.89448, -0.46916, -0.27371, 0.56973, 0.58593, -1.2049, 0.09149, -1.1119, 1.5989, 2.131, 0.28307, 0.16281, 0.19889, -0.40086, 0.43818, -0.80103, -0.36607, 0.17132, -0.31365, -0.28634, 2.0409, 0.05244, 1.2404, 0.25714, -1.0769, -0.98941, 0.79231, -0.23441, -1.4986, -0.53134, 0.99437, -0.40827, 0.73634, 1.8661, 0.048052, -0.51598, -0.90121, -1.7116, 1.3571, -0.021241, 1.4443, -0.56357, 0.46306, 1.6567, -0.39671, -0.19968, 0.26925, -0.45643, -0.52187, -0.39453, 0.15982, 2.297, -1.355, 2.4823, -0.2567, -1.7739, 0.13013, -0.2701, -0.11416, -1.3242, -0.49311, -1.5122, -0.90955, -1.4799, 0.81905, -1.8149, -1.2666, -1.1268, -1.0515, 0.77258, -0.47953, 1.2106, -0.059115, -0.41154, 0.71165, 0.62062, -1.0976, -0.90723, -2.0654, -1.685, 0.34309, 0.60441, -0.48467, -1.4236, 0.25675, 0.57726, 1.3658, -1.0021, 0.044691, -1.2868, -0.48359, 1.7214, -1.6085, 0.65093, -0.088139, -0.44229, 1.3402, -0.38511, -0.18003
