, SignalFeature1_D5, SignalFeature2_D5, SignalFeature3_D5, SignalFeature4_D5, SignalFeature5_D5, SignalFeature6_D5, SignalFeature7_D5, SignalFeature8_D5, SignalFeature9_D5, SignalFeature10_D5, SignalFeature11_D5, SignalFeature12_D5, SignalFeature13_D5, SignalFeature14_D5, SignalFeature15_D5, SignalFeature16_D5, SignalFeature17_D5, SignalFeature18_D5, SignalFeature19_D5, SignalFeature20_D5, SignalFeature21_D5, SignalFeature22_D5, SignalFeature23_D5, SignalFeature24_D5, SignalFeature25_D5, SignalFeature26_D5, SignalFeature27_D5, SignalFeature28_D5, SignalFeature29_D5, SignalFeature30_D5, SignalFeature31_D5, SignalFeature32_D5, SignalFeature33_D5, SignalFeature34_D5, SignalFeature35_D5, SignalFeature36_D5, SignalFeature37_D5, SignalFeature38_D5, SignalFeature39_D5, SignalFeature40_D5, SignalFeature41_D5, SignalFeature42_D5, SignalFeature43_D5, SignalFeature44_D5, SignalFeature45_D5, SignalFeature46_D5, SignalFeature47_D5, SignalFeature48_D5, SignalFeature49_D5, SignalFeature50_D5, SignalFeature51_D5, SignalFeature52_D5, SignalFeature53_D5, SignalFeature54_D5, SignalFeature55_D5, SignalFeature56_D5, SignalFeature57_D5, SignalFeature58_D5, SignalFeature59_D5, SignalFeature60_D5, SignalFeature61_D5, SignalFeature62_D5, SignalFeature63_D5, SignalFeature64_D5, SignalFeature65_D5, SignalFeature66_D5, SignalFeature67_D5, SignalFeature68_D5, SignalFeature69_D5, SignalFeature70_D5, SignalFeature71_D5, SignalFeature72_D5, SignalFeature73_D5, SignalFeature74_D5, SignalFeature75_D5, SignalFeature76_D5, SignalFeature77_D5, SignalFeature78_D5, SignalFeature79_D5, SignalFeature80_D5, SignalFeature81_D5, SignalFeature82_D5, SignalFeature83_D5, SignalFeature84_D5, SignalFeature85_D5, SignalFeature86_D5, SignalFeature87_D5, SignalFeature88_D5, SignalFeature89_D5, SignalFeature90_D5, SignalFeature91_D5, SignalFeature92_D5, SignalFeature93_D5, SignalFeature94_D5, SignalFeature95_D5, SignalFeature96_D5, SignalFeature97_D5, SignalFeature98_D5, SignalFeature99_D5, SignalFeature100_D5, NoiseFeature1_D5, NoiseFeature2_D5, NoiseFeature3_D5, NoiseFeature4_D5, NoiseFeature5_D5, NoiseFeature6_D5, NoiseFeature7_D5, NoiseFeature8_D5, NoiseFeature9_D5, NoiseFeature10_D5, NoiseFeature11_D5, NoiseFeature12_D5, NoiseFeature13_D5, NoiseFeature14_D5, NoiseFeature15_D5, NoiseFeature16_D5, NoiseFeature17_D5, NoiseFeature18_D5, NoiseFeature19_D5, NoiseFeature20_D5, NoiseFeature21_D5, NoiseFeature22_D5, NoiseFeature23_D5, NoiseFeature24_D5, NoiseFeature25_D5, NoiseFeature26_D5, NoiseFeature27_D5, NoiseFeature28_D5, NoiseFeature29_D5, NoiseFeature30_D5, NoiseFeature31_D5, NoiseFeature32_D5, NoiseFeature33_D5, NoiseFeature34_D5, NoiseFeature35_D5, NoiseFeature36_D5, NoiseFeature37_D5, NoiseFeature38_D5, NoiseFeature39_D5, NoiseFeature40_D5, NoiseFeature41_D5, NoiseFeature42_D5, NoiseFeature43_D5, NoiseFeature44_D5, NoiseFeature45_D5, NoiseFeature46_D5, NoiseFeature47_D5, NoiseFeature48_D5, NoiseFeature49_D5, NoiseFeature50_D5
DataItem11, 9.0819, 10.1019, 9.6819, 8.7425, 11.3487, 10.3416, 9.0701, 10.3249, 10.6908, 10.4086, 10.8057, 11.8354, 8.4432, 12.0509, 9.2525, 7.958, 12.429, 10.3584, 10.7132, 11.2807, 10.2562, 10.1738, 10.8391, 10.4158, 11.1183, 8.9028, 9.8881, 10.2098, 10.4079, 9.8114, 10.1237, 10.3632, 10.5691, 9.7899, 7.5719, 10.451, 9.986, 10.3548, 8.5818, 9.5944, 9.6513, 9.2893, 10.8427, 12.226, 9.6395, 8.0036, 10.8003, 9.5315, 9.8271, 10.7173, 10.8322, 10.4694, 9.2212, 12.539, 10.8327, 8.761, 10.0847, 9.8962, 11.9818, 10.8317, 10.5655, 8.765, 9.6294, 9.4371, 11.0752, 9.8588, 9.5812, 10.5853, 9.9255, 12.0631, 8.5706, 11.3122, 11.8723, 10.225, 10.3322, 9.3556, 9.9787, 8.4327, 9.7427, 8.1147, 10.1067, 9.1853, 11.602, 9.5879, 10.7233, 9.9435, 11.9182, 8.6261, 10.6207, 10.9489, 7.6736, 9.3366, 10.9587, 10.4074, 9.348, 8.6708, 8.5453, 11.9479, 10.6421, 10.8225, 0.10538, -0.011739, 0.86975, 0.20807, -0.2347, -0.70605, 1.2987, 0.80924, 0.94388, -0.11629, -0.23009, 0.29055, -0.92345, -0.33395, 1.9432, 0.35741, 0.51438, 0.088611, 0.24869, 0.45174, 1.4888, 0.52399, -1.323, 0.71946, 0.26448, -0.10617, 0.95591, -0.81146, 0.085998, 0.41876, -1.2692, 0.10362, -2.284, 1.6308, -0.82636, -0.33969, -1.6275, -0.0089896, -0.73783, 0.57384, 1.0123, 2.6974, -0.14105, 0.44044, 0.55524, 0.074136, 0.19215, 0.5685, 0.016812, -0.19452
DataItem12, 9.7418, 10.1638, 9.8432, 8.1667, 9.6385, 10.1187, 9.8229, 11.0921, 10.0725, 7.6097, 10.8426, 10.0352, 10.1457, 9.3919, 9.418, 9.4807, 9.9439, 9.5047, 10.6067, 10.7617, 9.8057, 9.3285, 8.8649, 10.3453, 8.2956, 8.3225, 10.0839, 9.4946, 10.4694, 11.3957, 8.7527, 11.1497, 9.8629, 10.7729, 8.8068, 10.8463, 10.0074, 10.6777, 10.9844, 11.831, 10.8112, 10.4265, 9.2486, 10.2354, 10.24, 11.6826, 10.6128, 10.6155, 9.9515, 8.0203, 11.7533, 10.6283, 9.0892, 10.6065, 8.7974, 11.1282, 11.9257, 11.056, 8.4247, 10.3382, 9.6237, 10.8572, 11.0108, 11.7755, 9.3913, 10.6569, 9.9979, 10.4412, 10.6493, 10.298, 10.708, 8.6944, 8.6078, 10.3934, 9.8426, 10.1473, 8.6275, 10.8324, 9.4459, 9.4268, 8.0938, 8.5778, 12.2935, 8.4056, 9.3436, 10.2793, 9.3924, 8.4511, 9.9313, 8.6842, 10.1272, 8.6604, 9.527, 10.3223, 10.0319, 9.8866, 10.7619, 9.336, 10.2713, 10.9425, 0.8048, 0.15742, 0.60853, 0.81363, 0.31512, -0.4446, -0.54203, 1.0793, -0.34341, -0.035314, 1.4078, 0.26115, -1.9289, -0.20767, -0.80125, -0.22268, -0.0087559, 0.18131, -0.43782, -0.10421, 0.12509, 1.4633, -0.78563, 0.32959, 3.4261, -1.2376, 0.79865, -0.64393, -0.15197, -1.4415, 0.38095, -1.0517, -0.16069, 0.38433, -0.26261, 0.21362, 0.31168, -0.15939, -0.90409, -0.21943, 0.18528, -0.51007, -0.27632, 0.57394, -1.4878, 1.7961, -0.62697, -0.1948, 0.61006, 0.30476
DataItem13, -1.7127, 0.47281, 0.83658, 0.19498, -0.81133, 0.10392, 0.16133, 0.48355, -0.85294, -1.1639, 0.62291, 1.021, 0.58434, 1.2261, -0.82271, 1.0073, 0.19381, -1.4844, 0.99546, 1.9042, -1.0965, 0.16259, -1.3681, -0.64111, -0.97852, 0.45111, -0.57377, -0.591, 0.69934, -1.2539, -1.3019, -0.7896, -1.1515, 0.0098461, 1.0687, -1.8014, 0.203, -0.96747, -0.99551, 1.3547, 1.4533, -0.69943, -0.7203, -0.72044, -0.95372, 0.74512, -0.080978, 1.4181, 1.7306, -0.14279, 0.99447, -1.2137, -1.9513, -0.27347, 0.54553, 0.098105, -2.1953, -0.64554, 0.086879, -0.71268, -0.54221, 0.54938, 0.32211, -0.4087, 0.75091, 0.15554, 1.5653, 0.0066781, -0.65181, -0.85429, -1.8323, -0.8215, -0.0035067, 1.5594, -0.13642, 0.20819, -1.2211, 0.94639, 1.7118, -0.32265, 0.80725, -1.3791, -1.4474, 1.7939, 0.18114, -0.017061, -1.7146, 1.4861, -0.60746, -0.56572, 0.61101, -0.99872, 1.1287, -0.79481, -0.011661, 0.31541, -1.6124, -0.98303, 0.021047, 0.45959, 0.6695, 0.25853, 0.2766, 0.78302, -1.0482, -0.6939, 0.48949, -0.70302, 0.01566, -0.91435, 0.43647, -1.0736, -0.3295, 0.3569, 0.29972, 0.33448, -1.8919, 0.10256, -0.00468, 0.03946, 1.4941, -0.83079, -0.95233, 0.31597, -0.52614, -0.28372, -0.3861, -0.61963, 1.7851, 0.72909, -0.60396, 0.99048, -0.48019, -0.33667, 0.2606, 1.1927, -0.19622, 1.3133, 0.61995, -0.72491, -0.11649, 1.3809, -2.3653, -1.6022, 0.094565, -0.62722, -0.8904, 0.12053, -0.83908, 1.1871
DataItem14, -0.37459, -1.1842, -0.16504, 0.6389, 1.2885, -0.022584, -1.1546, -0.83612, 0.10976, -0.81205, -0.66828, 0.84054, -1.6964, -1.8143, 0.99516, -0.51932, 0.068755, -0.36277, -0.43714, 0.44345, 1.3873, -0.39762, 1.1623, 0.12403, -1.3849, -0.087714, -0.037516, 1.6506, 0.98192, -0.93708, -0.62282, -0.78635, -0.68987, 0.26881, 0.068955, 0.070871, 0.23198, 0.03529, 0.51149, 0.18539, -0.84935, 1.6526, -1.7493, -0.3721, 1.1343, 1.5039, -1.1546, -1.3289, -0.80924, -0.49724, 0.1525, 0.50144, -0.6119, -0.86101, 0.031926, -1.0323, 0.29379, 1.7701, -0.38504, -0.040833, 0.80569, -0.52725, 0.43591, 0.27318, 0.84999, 0.93325, -0.2355, -1.6837, -1.8435, 0.11479, 0.61221, 0.10911, -0.024316, -0.70404, 0.80069, -0.64795, -0.10175, 0.65478, 0.03687, 0.16426, -0.81122, 1.8955, 0.15995, -1.0523, 0.94326, -0.76843, 1.5239, 0.44143, 0.60278, 0.88884, -0.051399, -2.6924, -0.66595, 0.4822, 0.27753, -1.1817, 0.79221, 0.79118, 0.079588, 0.32352, -2.3785, 0.98812, 1.6721, -1.5167, -0.38611, 0.40763, -1.3696, -0.067469, 1.0849, -1.6279, 0.71638, -0.12735, 0.62081, -1.0953, 0.95709, 0.77536, 0.83026, 0.395, 1.2333, 0.75647, 0.02231, 1.4045, -1.5731, 0.60496, -0.095205, 0.89102, -0.35959, 1.2953, -0.58313, 1.271, -0.44818, 1.2309, 0.3683, 0.19894, -1.84, 1.2711, -1.6585, -1.0277, -0.012879, -2.6419, 1.1505, -0.10494, -0.79535, -0.46846, 0.83927, -0.39278, 0.53573, 0.53234, 0.1585, 0.59394
DataItem15, 11.5378, 9.1871, 10.6007, 9.6489, 9.5106, 11.3655, 10.2494, 10.5785, 9.8842, 8.83, 8.8163, 11.5219, 9.7101, 11.0385, 7.6622, 11.9218, 12.3986, 11.1571, 10.0735, 10.0718, 9.4303, 8.903, 10.2451, 9.6419, 12.2134, 10.4119, 10.0942, 10.4, 10.7252, 10.6564, 9.3499, 10.0459, 11.411, 10.905, 10.235, 9.7082, 10.5448, 10.3577, 9.8405, 9.6342, 9.8401, 9.2442, 9.8469, 8.3992, 9.3932, 10.2549, 8.4694, 10.691, 8.809, 9.4293, 9.1979, 11.2486, 8.4199, 10.9215, 9.2972, 11.6482, 10.9593, 8.9787, 9.3852, 9.377, 9.8799, 9.352, 9.1014, 9.1018, 9.1927, 11.1088, 9.4344, 9.1088, 10.6268, 10.8235, 10.1515, 9.7674, 8.6888, 9.1569, 9.2916, 8.3981, 9.4818, 10.9269, 9.6243, 9.0158, 10.0632, 10.5619, 11.5133, 11.0272, 10.6566, 10.4478, 9.0166, 9.7674, 8.5498, 9.5499, 11.3587, 10.1387, 9.4967, 11.1604, 11.4093, 8.7914, 8.9862, 9.8966, 10.6046, 10.6133, 0.7416, 0.040935, 1.1431, 0.92029, -0.3576, 0.56782, -0.65957, -1.4224, -0.059827, -0.22679, -0.84869, -0.17452, -0.57943, 0.89038, -0.072744, 0.1307, -1.9409, -0.91344, 0.46024, 0.21319, 0.8645, -0.89325, -1.0575, -0.0026604, -1.3423, -1.9443, 0.37042, 0.23596, -0.45088, -1.4377, 0.27512, 0.2465, 0.015585, 1.1016, 1.2603, 0.3823, 0.65296, -1.3201, -1.5869, -0.77432, -1.4539, -0.34594, 0.32228, -0.45809, 0.12047, 0.74631, 1.3915, 1.2188, 0.6256, -0.3132
DataItem16, 9.778, 9.3444, 11.1534, 8.1683, 9.4544, 10.3013, 10.9137, 8.1825, 8.959, 9.6649, 9.648, 9.5255, 9.5099, 11.39, 9.1192, 11.1741, 11.1669, 11.2542, 8.0432, 10.4423, 9.3695, 9.0192, 11.136, 9.6825, 11.9422, 9.1735, 9.0405, 11.216, 9.9845, 10.1527, 10.2812, 11.2739, 9.7924, 9.8381, 10.1062, 11.8029, 10.1321, 9.3651, 10.4336, 10.944, 9.5256, 8.6519, 10.7413, 11.6089, 11.9943, 11.0286, 9.6339, 8.511, 9.8535, 9.3581, 10.3791, 10.9468, 9.1684, 10.2486, 9.8739, 11.3466, 11.3408, 10.0186, 9.4084, 10.0469, 11.2871, 7.5559, 10.1416, 9.6945, 8.5205, 11.2445, 8.9869, 11.1555, 9.2568, 8.6794, 9.4048, 8.8049, 8.1588, 11.4956, 9.8708, 9.2426, 9.2254, 10.484, 9.0899, 9.3167, 10.6232, 10.0595, 8.4638, 11.1347, 9.2041, 8.565, 8.4003, 9.5804, 9.1172, 10.0663, 10.9284, 11.3713, 11.8111, 7.2519, 10.8038, 11.0443, 9.567, 10.3775, 10.5734, 10.2074, 2.0627, -0.53962, -0.68493, 0.83022, -0.95345, 0.155, -0.97132, -2.1112, -0.16531, -0.22328, -0.73761, 1.3461, 0.75951, 1.4353, -1.7075, -0.41821, 1.3249, 1.5809, -0.86802, 0.49002, -1.4295, -0.52402, -0.45195, 0.78353, 0.088107, -0.67439, -0.11169, 1.3119, 0.80015, 0.50756, -0.64058, 0.36846, -0.53007, -0.70303, -2.0984, 0.96544, 1.188, 1.0698, 0.15489, -0.56483, -0.14257, 1.6741, -0.067708, 1.2126, -1.1805, 0.54128, 0.86255, 0.24974, 0.49564, -0.075225
DataItem17, -10.1923, -9.3176, -10.1623, -10.4041, -8.3609, -9.6521, -9.4957, -10.6208, -9.1736, -9.5528, -12.2952, -9.3093, -9.3735, -10.76, -9.5196, -9.3094, -9.8807, -10.3748, -9.697, -10.2196, -9.0756, -10.4584, -10.0133, -11.0608, -9.1104, -9.7191, -12.5595, -9.2415, -9.1291, -10.4905, -10.3797, -8.5972, -8.2596, -9.3342, -10.1664, -9.9042, -9.7883, -11.0411, -8.6973, -10.7406, -11.1211, -8.3417, -9.1051, -9.0088, -7.898, -10.1777, -11.2007, -11.0262, -9.4098, -9.3601, -9.1365, -9.4963, -10.0987, -12.4802, -8.5464, -9.6348, -8.98, -11.3089, -10.5087, -10.5111, -12.4832, -9.9894, -9.9612, -10.1335, -10.255, -8.6239, -11.5479, -8.5526, -10.1258, -9.3664, -10.7363, -10.1861, -11.4242, -11.3463, -10.0539, -10.9289, -8.6559, -11.3477, -10.1555, -9.1566, -8.5868, -9.7975, -10.1179, -11.5329, -9.6816, -10.9797, -10.5418, -11.0504, -9.2244, -11.3306, -10.7441, -11.578, -8.8207, -11.3334, -9.5648, -11.7811, -10.535, -10.1218, -9.4372, -10.0307, -0.19488, 0.2944, -0.55813, -0.42786, 0.17959, -0.20406, -2.103, 0.28662, -0.58751, 0.85742, 0.35475, 1.3192, 0.78705, 0.031062, 0.51178, 0.2438, 0.25021, 0.50825, -0.29821, -1.5407, -1.8621, 0.56144, -0.19871, -1.2618, 0.50743, -0.95831, -1.4282, -0.8552, -1.2712, -0.75036, 0.55698, 0.10428, -0.68336, 2.1861, 0.64032, 0.13161, -1.2165, -2.1286, 0.10596, -0.50159, 0.85089, -1.1973, 0.44534, 1.3178, -0.29705, -0.4067, -0.55414, -0.08834, -1.0122, -0.30336
DataItem18, 9.938, 9.6096, 9.1767, 9.0576, 10.2512, 8.9732, 11.0129, 10.5888, 9.4323, 10.6494, 10.4329, 9.9125, 8.8312, 8.1391, 10.0045, 8.1182, 10.0439, 9.1104, 10.0999, 10.6867, 11.9022, 10.0886, 10.9452, 9.8051, 9.7346, 11.1884, 9.6428, 12.627, 10.5261, 8.9819, 10.2423, 9.2479, 10.9075, 11.222, 11.2063, 9.6356, 10.4282, 10.5368, 7.5506, 11.5432, 8.5062, 9.3634, 9.8983, 9.2999, 10.4599, 10.7765, 11.7229, 9.7204, 9.9541, 9.0134, 9.1544, 10.1686, 11.0159, 9.0259, 8.6509, 10.8181, 12.1412, 10.926, 9.7209, 11.6285, 10.5368, 11.4352, 10.9402, 11.3455, 10.3247, 10.7245, 10.6782, 10.6915, 9.0313, 11.0053, 8.5272, 9.8125, 11.0946, 11.3663, 8.7833, 9.1084, 12.1695, 8.8148, 11.0893, 9.1807, 9.3497, 9.7733, 10.5789, 9.5725, 9.8863, 10.2119, 9.2272, 12.5566, 9.3221, 9.2516, 9.994, 10.6565, 10.5516, 10.8594, 10.6828, 8.5278, 8.0986, 9.1851, 9.1439, 10.7916, 1.5048, -0.87093, -0.49656, -1.1541, 0.53685, -0.69882, 0.54687, 0.33319, -0.91264, -0.78577, -0.018255, -0.088299, -0.11533, -1.4883, 0.12416, -1.5195, 0.55179, -0.090857, -2.0634, 0.7505, -0.75853, 0.96862, -1.5024, 0.29427, 1.6321, 0.31895, 0.44181, 1.1743, -1.1829, 0.0090407, 0.53176, 0.15769, -1.3473, -0.35519, -1.0866, -0.54064, 0.38412, 0.79577, 1.0449, -0.93423, -0.97258, 0.64259, 0.57905, 0.28248, -0.92355, -0.2725, -0.60948, 0.39664, 0.80251, -0.6851
DataItem19, 11.2779, 10.3837, 8.1836, 10.2712, 11.9456, 10.9316, 9.6897, 9.9393, 10.7365, 11.8493, 10.226, 9.489, 10.3808, 9.4739, 11.2974, 9.1578, 8.848, 10.6772, 8.6995, 8.8978, 7.2765, 10.7591, 10.417, 9.4931, 10.0154, 10.2433, 9.0984, 12.244, 9.3979, 8.651, 9.7806, 11.3332, 9.3193, 8.473, 8.3645, 9.5808, 8.4956, 8.2369, 8.8842, 11.2383, 10.0439, 8.9094, 10.6904, 9.1971, 9.9204, 9.8808, 10.6375, 9.3994, 10.113, 8.8364, 10.9685, 10.232, 8.9369, 9.2089, 9.1909, 9.1059, 10.8676, 9.988, 10.8672, 10.2813, 10.1615, 10.4493, 8.2148, 10.1288, 10.216, 8.7115, 11.6477, 8.7638, 10.4474, 9.655, 8.8548, 8.8277, 10.873, 9.4858, 10.451, 9.2529, 9.7923, 8.8073, 8.251, 9.1389, 10.9129, 10.2175, 8.9528, 11.0096, 10.3627, 8.8369, 10.1991, 9.5935, 10.8171, 9.3496, 7.9059, 8.865, 9.524, 10.1529, 9.2219, 10.8231, 11.2926, 10.9349, 8.4448, 9.8474, 1.2236, 0.24632, -2.7671, 1.3862, 0.096245, -1.4939, -1.311, -0.30394, -1.7796, -0.408, 1.2435, -0.8732, -2.0733, -1.8324, -1.5831, 0.13103, 0.58449, -0.31049, 2.6879, -0.84686, -1.8626, -0.74976, -0.95225, -0.80103, -0.37702, 0.81242, 0.58115, 0.13573, 0.26294, -0.73535, -0.97888, -1.1849, -0.30065, 0.93183, -0.30164, 0.40525, -1.1172, -0.42693, -0.66544, 1.3826, 0.077672, -0.089568, 1.2965, -1.2011, -0.3257, -0.76966, -0.59074, -1.9071, -0.64558, -0.14127
DataItem20, -8.8455, -11.3977, -9.0587, -9.3592, -9.8603, -10.0712, -9.939, -9.7952, -8.7116, -10.176, -9.8441, -10.3414, -10.3268, -10.1786, -12.3041, -10.1616, -11.4151, -9.7667, -10.2977, -9.2652, -8.2872, -9.9905, -10.9867, -10.1412, -12.4293, -10.4125, -10.3667, -7.5508, -9.1688, -10.9025, -10.3774, -9.1441, -9.8032, -9.2522, -9.1053, -11.727, -10.9628, -9.9324, -9.7543, -10.1341, -11.4232, -12.0427, -9.2101, -9.7329, -9.63, -10.266, -7.1532, -11.1005, -10.8202, -8.5587, -10.2521, -10.3726, -9.0586, -10.4729, -6.827, -8.9732, -11.109, -11.0607, -11.5264, -11.1103, -12.6117, -9.7113, -10.6363, -10.1884, -10.2042, -9.7417, -11.5237, -9.8752, -11.0826, -8.2929, -9.7387, -9.0358, -9.5232, -10.5529, -8.9482, -10.9726, -9.8065, -8.1739, -7.326, -8.6985, -9.2646, -9.6222, -9.5305, -10.3083, -10.6345, -10.2816, -7.8238, -10.9558, -10.9527, -8.6277, -11.323, -11.3425, -9.821, -10.6874, -9.3011, -11.2704, -9.7236, -10.0502, -8.9959, -8.9492, 0.97777, -0.64717, -0.40439, -1.8399, 1.0693, 0.37016, -1.9846, 0.21743, 1.1398, 0.05324, -1.333, 0.23731, -0.0072992, 0.34196, -0.39385, -2.4622, 0.087211, 2.0763, 0.2977, -0.41012, -2.0276, 0.42444, 1.6563, 0.75883, 1.177, -0.054343, 2.4535, 1.2935, 0.94764, -0.024432, -0.36962, -1.0046, 1.7974, -0.64534, -1.0589, 0.56901, 0.66366, -1.3056, -1.2502, -1.1041, 0.40888, 0.31873, 0.50175, -0.55314, 0.31998, -1.3899, -0.38269, -0.43808, -1.0757, 1.4177
DataItem21, -8.523, -9.4256, -10.3179, -9.5443, -10.778, -10.5346, -10.1944, -10.8557, -9.2022, -8.1858, -8.6763, -10.7953, -9.0342, -10.3997, -9.452, -8.8439, -11.4563, -9.1148, -9.4285, -10.5182, -10.3544, -10.8737, -9.8882, -10.7558, -11.3096, -9.7477, -8.3221, -9.484, -10.0343, -9.3964, -9.5828, -9.609, -9.8315, -11.1345, -9.7553, -10.4948, -9.7726, -10.6285, -10.9865, -9.8964, -9.7858, -10.9413, -8.2141, -10.8572, -8.862, -11.302, -10.248, -9.0576, -10.1093, -9.7659, -11.504, -9.6344, -10.4129, -10.502, -7.6482, -10.6265, -9.656, -10.8565, -10.0875, -10.9199, -9.7101, -9.062, -10.4693, -11.21, -11.4092, -10.2927, -9.3556, -10.6258, -9.8993, -10.8044, -8.013, -9.3598, -11.5712, -11.2084, -8.9712, -10.7979, -10.8208, -9.9639, -7.7039, -9.9198, -10.2102, -8.7688, -10.4058, -9.828, -10.7965, -9.0851, -8.6429, -10.2308, -9.1372, -11.1955, -9.3621, -10.8821, -7.1558, -10.5003, -7.9832, -10.2292, -8.3332, -9.6996, -12.0273, -9.5831, 0.2759, 0.65388, -1.1076, -0.70544, 0.061129, -1.6228, -1.9317, -0.89598, 0.50834, -0.90786, 0.65805, 0.50931, 0.76509, 1.9211, 0.78127, 0.42353, -1.7507, 0.85256, -0.98708, -0.43013, 1.1933, 0.31206, -0.74567, -0.34908, -0.24486, -0.054226, 0.10569, 0.67038, -1.1446, -0.35055, 1.3068, 1.0341, 0.33484, 0.43569, 0.20406, -0.65423, 1.114, 0.11505, -1.8932, -0.012075, 0.73527, 0.96439, 1.3674, -0.25976, -0.63998, -0.89662, 0.16717, -0.60081, 1.6263, -2.3241
DataItem22, -10.1249, -9.6914, -9.2495, -9.545, -10.2582, -10.029, -10.8323, -10.1908, -8.8086, -10.7298, -9.655, -11.9549, -9.7949, -9.2926, -8.9032, -9.9807, -10.6816, -11.2132, -8.1238, -8.9448, -8.489, -11.726, -8.4896, -9.8314, -10.1552, -8.3885, -10.3133, -11.1407, -9.3814, -10.5405, -10.2386, -9.2118, -11.5662, -10.5796, -10.942, -8.8798, -8.5295, -12.009, -10.1497, -9.9231, -10.136, -11.5949, -9.7206, -9.9828, -10.6626, -8.8541, -8.7905, -11.5588, -8.6018, -11.3161, -9.3513, -10.062, -10.5559, -10.4877, -10.8422, -8.7785, -11.1386, -11.1227, -11.4006, -9.477, -10.4594, -9.6673, -11.5601, -10.9312, -9.0937, -8.7208, -9.8999, -10.0922, -11.2982, -9.1311, -9.409, -9.5395, -10.9328, -8.3389, -9.382, -10.0666, -9.1973, -9.9911, -11.0781, -9.0118, -9.257, -10.4591, -10.7562, -10.7503, -8.0431, -10.2577, -7.9011, -9.2317, -9.9761, -11.4184, -10.8832, -10.7595, -9.611, -8.9742, -10.6951, -9.7688, -9.0541, -9.6463, -9.4692, -9.0792, -0.092679, -0.54595, -0.025149, -1.6804, -0.94212, -1.3821, -1.3731, -0.91384, 0.29456, -0.50717, -2.0194, 0.54236, -0.033997, 0.22294, 0.26349, -0.18249, -0.4009, 1.1367, -0.40604, 0.83115, 0.899, 0.0967, -1.63, -2.4942, 0.21177, -1.6322, -0.67929, 0.32563, 0.9761, -1.5994, -0.14623, -0.74061, 0.63831, -1.7584, 1.2959, -0.5249, -0.52292, -0.33726, 1.174, 0.044196, 1.6513, 1.7135, 0.095146, -0.11533, -0.46936, -0.63825, 0.55778, 0.64142, -1.2902, -1.1509
DataItem23, -0.67139, 0.63788, 0.87039, -1.4014, -1.536, 1.2714, 2.3348, 0.23679, -1.5512, -1.7262, 0.38096, -0.72026, 0.62639, 0.98467, -1.3484, -0.18581, 0.86213, -1.0507, -0.7042, 0.72351, -1.4564, -0.73819, -0.19215, 0.66782, -1.278, -1.6545, -0.19264, 0.37488, -0.32675, 0.82345, -0.15415, 0.59881, -0.1644, 0.44474, 0.32021, -0.24249, 1.9098, -1.6281, -1.2325, -1.3569, -0.50561, -0.48056, 1.3828, 0.31061, -1.6057, 1.9257, -1.6728, -1.0933, 0.31432, -0.32091, -1.1622, 0.29852, 0.55446, -1.5091, -0.047603, -0.35068, 0.31896, -1.7467, -0.27453, -0.5499, 0.075156, -1.0267, 2.2326, 1.2049, 0.089389, -1.3817, 0.26852, 1.1103, -0.20691, 1.7272, 1.3014, 1.7499, 0.17904, -0.98684, 1.0929, -2.1231, -0.81654, -0.20982, 0.88477, -0.54755, 0.77889, 0.013342, 0.35608, -0.49217, 0.56054, -0.19584, -0.24827, -0.10684, -0.28332, 1.0208, -0.57148, -0.0080048, -0.090581, 2.5973, 2.2337, -1.5874, -0.0039156, -1.2312, 0.23061, -0.6533, 0.84081, -0.3788, -1.1617, -0.33585, -0.85854, -1.5337, -0.32679, 0.015459, 1.0371, 1.4829, -0.47279, 1.5837, 2.027, 1.1825, -1.8724, -0.086683, -0.037874, 2.1342, -0.20033, 0.40886, 0.96398, 0.82115, 2.0241, -2.4002, -0.2569, 0.53373, 0.0086058, -0.8247, -0.29609, 1.4303, 0.45233, -0.55515, 0.56423, 1.6626, -0.88554, -2.1934, 0.76138, -0.78934, 0.076003, -1.3122, 0.34433, -0.10164, -0.53023, -0.3668, 0.14454, -1.3741, -1.7971, -1.0633, 0.36289, -0.40611
