, SignalFeature1_D1, SignalFeature2_D1, SignalFeature3_D1, SignalFeature4_D1, SignalFeature5_D1, SignalFeature6_D1, SignalFeature7_D1, SignalFeature8_D1, SignalFeature9_D1, SignalFeature10_D1, SignalFeature11_D1, SignalFeature12_D1, SignalFeature13_D1, SignalFeature14_D1, SignalFeature15_D1, SignalFeature16_D1, SignalFeature17_D1, SignalFeature18_D1, SignalFeature19_D1, SignalFeature20_D1, SignalFeature21_D1, SignalFeature22_D1, SignalFeature23_D1, SignalFeature24_D1, SignalFeature25_D1, SignalFeature26_D1, SignalFeature27_D1, SignalFeature28_D1, SignalFeature29_D1, SignalFeature30_D1, SignalFeature31_D1, SignalFeature32_D1, SignalFeature33_D1, SignalFeature34_D1, SignalFeature35_D1, SignalFeature36_D1, SignalFeature37_D1, SignalFeature38_D1, SignalFeature39_D1, SignalFeature40_D1, SignalFeature41_D1, SignalFeature42_D1, SignalFeature43_D1, SignalFeature44_D1, SignalFeature45_D1, SignalFeature46_D1, SignalFeature47_D1, SignalFeature48_D1, SignalFeature49_D1, SignalFeature50_D1, SignalFeature51_D1, SignalFeature52_D1, SignalFeature53_D1, SignalFeature54_D1, SignalFeature55_D1, SignalFeature56_D1, SignalFeature57_D1, SignalFeature58_D1, SignalFeature59_D1, SignalFeature60_D1, SignalFeature61_D1, SignalFeature62_D1, SignalFeature63_D1, SignalFeature64_D1, SignalFeature65_D1, SignalFeature66_D1, SignalFeature67_D1, SignalFeature68_D1, SignalFeature69_D1, SignalFeature70_D1, SignalFeature71_D1, SignalFeature72_D1, SignalFeature73_D1, SignalFeature74_D1, SignalFeature75_D1, SignalFeature76_D1, SignalFeature77_D1, SignalFeature78_D1, SignalFeature79_D1, SignalFeature80_D1, SignalFeature81_D1, SignalFeature82_D1, SignalFeature83_D1, SignalFeature84_D1, SignalFeature85_D1, SignalFeature86_D1, SignalFeature87_D1, SignalFeature88_D1, SignalFeature89_D1, SignalFeature90_D1, SignalFeature91_D1, SignalFeature92_D1, SignalFeature93_D1, SignalFeature94_D1, SignalFeature95_D1, SignalFeature96_D1, SignalFeature97_D1, SignalFeature98_D1, SignalFeature99_D1, SignalFeature100_D1, NoiseFeature1_D1, NoiseFeature2_D1, NoiseFeature3_D1, NoiseFeature4_D1, NoiseFeature5_D1, NoiseFeature6_D1, NoiseFeature7_D1, NoiseFeature8_D1, NoiseFeature9_D1, NoiseFeature10_D1, NoiseFeature11_D1, NoiseFeature12_D1, NoiseFeature13_D1, NoiseFeature14_D1, NoiseFeature15_D1, NoiseFeature16_D1, NoiseFeature17_D1, NoiseFeature18_D1, NoiseFeature19_D1, NoiseFeature20_D1, NoiseFeature21_D1, NoiseFeature22_D1, NoiseFeature23_D1, NoiseFeature24_D1, NoiseFeature25_D1, NoiseFeature26_D1, NoiseFeature27_D1, NoiseFeature28_D1, NoiseFeature29_D1, NoiseFeature30_D1, NoiseFeature31_D1, NoiseFeature32_D1, NoiseFeature33_D1, NoiseFeature34_D1, NoiseFeature35_D1, NoiseFeature36_D1, NoiseFeature37_D1, NoiseFeature38_D1, NoiseFeature39_D1, NoiseFeature40_D1, NoiseFeature41_D1, NoiseFeature42_D1, NoiseFeature43_D1, NoiseFeature44_D1, NoiseFeature45_D1, NoiseFeature46_D1, NoiseFeature47_D1, NoiseFeature48_D1, NoiseFeature49_D1, NoiseFeature50_D1
DataItem11, 9.7492, 11.0626, 9.0643, 10.3211, 9.6297, 9.5595, 12.0037, 8.7896, 9.3385, 9.8878, 10.9342, 11.2633, 7.9727, 10.5016, 9.5572, 10.1553, 9.4028, 10.5938, 9.9966, 9.0018, 7.6212, 10.7865, 8.689, 8.2538, 11.8111, 8.2773, 10.6515, 10.2195, 11.5527, 11.1573, 9.7199, 11.5281, 11.8456, 10.8774, 8.8965, 10.2318, 10.0198, 10.7282, 9.5152, 9.0666, 9.4904, 9.6051, 11.6631, 10.4097, 9.1567, 9.7588, 8.4185, 8.9762, 8.8584, 10.2617, 10.17, 8.6694, 8.554, 10.2064, 10.4577, 10.7533, 9.203, 13.5314, 9.243, 10.7043, 10.0374, 9.3159, 8.5684, 9.7306, 9.9826, 8.3888, 10.7139, 8.81, 10.9514, 6.5603, 8.7331, 9.6292, 9.6816, 10.6103, 10.5413, 9.1743, 9.3345, 9.6239, 8.5476, 9.7489, 10.476, 11.081, 9.1814, 9.2754, 9.6475, 9.2626, 9.9336, 10.7346, 8.4199, 9.9297, 9.3288, 9.9643, 9.8792, 10.2448, 9.4378, 10.2923, 8.1261, 9.2947, 10.7604, 8.9464, -0.48793, -1.1804, 0.32596, -0.19896, 0.56515, -0.50525, 0.020369, -0.58392, 0.32972, -1.9783, -0.90625, -1.8978, 1.301, -1.0047, -1.0465, 1.3167, 0.43674, 0.63137, -0.9065, -0.44315, -0.069699, -0.39111, -0.10926, 0.031299, 0.71678, 0.60926, -0.17841, -0.27363, -0.56336, -0.47474, -1.9251, -0.27972, 0.25453, -0.70443, -0.48725, 1.0387, -0.80322, 0.18054, -0.51968, -1.3973, 1.7018, -0.89717, 2.6747, 1.2341, -0.37456, -0.18053, 0.95258, -1.3527, -0.3325, -0.69447
DataItem12, 9.3462, 10.3168, 10.8395, 9.4723, 10.7157, 9.7011, 9.7384, 8.3182, 10.2119, 10.4494, 11.1508, 10.6755, 8.5748, 9.0745, 9.6264, 11.4695, 12.6374, 10.1356, 8.8295, 9.9892, 9.2708, 11.4084, 7.6883, 9.0778, 9.4812, 10.0825, 9.6613, 10.0253, 11.1292, 8.7657, 9.6861, 10.1638, 10.9253, 8.3254, 8.4531, 10.3578, 11.13, 9.417, 10.2318, 9.8333, 8.5298, 10.7973, 8.7397, 9.0871, 9.4461, 11.0771, 7.7515, 10.337, 9.1181, 9.4425, 10.198, 8.4543, 10.695, 11.5333, 9.8795, 10.4099, 10.2862, 10.0302, 10.4048, 9.6344, 10.4155, 10.5027, 8.544, 11.933, 9.4842, 9.3959, 9.0028, 9.7762, 7.9667, 9.646, 9.5792, 10.5576, 9.4902, 9.7999, 10.1717, 9.2189, 9.6311, 8.3168, 9.6711, 10.8362, 10.6213, 9.375, 11.378, 9.5349, 8.9651, 10.4114, 11.3941, 12.1218, 10.0101, 8.889, 8.7745, 11.5238, 10.5383, 8.8013, 10.7824, 10.6031, 9.402, 9.7813, 9.8522, 10.4685, -0.48591, 2.2016, -1.9927, 0.21159, 0.89424, -0.48249, -1.0823, -1.2532, -0.87319, -0.47836, 0.97507, 0.35318, -0.41446, -0.82099, -0.25712, 0.60724, 0.34232, -0.87984, 0.29829, 1.3958, 0.0080336, 1.1542, -1.1878, -0.53571, -0.47632, 0.12573, -2.2024, 0.21724, 0.044221, -0.65744, 0.062708, 0.038192, -0.25735, 0.72632, -0.02648, -1.5701, -0.18132, 1.1767, -0.7176, 0.37458, 0.074349, -0.012426, 0.29808, -0.31307, -0.40146, -1.6226, -0.47576, -1.4463, 0.97228, 0.7047
DataItem13, -2.1029, -0.97937, 0.72943, 1.0724, -1.9012, -0.026104, 0.11818, 0.12737, -1.8851, 0.68556, -0.33507, -0.7683, -0.518, 0.42648, 2.5315, -0.4757, -1.0883, -0.62916, -0.14075, -0.12103, -1.3404, -0.045082, -0.20159, -0.2657, -0.59272, 0.46392, 0.19891, 2.6521, -0.4703, -0.14535, -1.1729, -0.41266, -0.74948, -2.0653, 0.92954, 0.43049, -1.8874, 1.2362, -0.16234, -0.65232, -1.7564, -0.028865, -0.63595, -1.7309, -0.48177, 1.9985, -0.70194, -0.36054, -0.91654, 0.29355, 0.80201, -0.079461, -1.6512, -1.7534, -0.85627, 1.7532, -1.2602, -0.47527, 0.18611, 0.088761, 0.46729, 0.070235, 0.76661, 0.010675, 1.3059, -0.19557, 1.6373, 2.4673, -1.1243, -0.42164, -0.84633, 0.82766, -1.286, -0.70726, 0.83725, 1.652, 0.93482, -0.28765, -0.41668, 0.32635, -0.050621, 0.98755, -0.7951, 0.181, 1.1902, -1.0439, 0.78079, 0.84596, -1.668, -1.985, -0.049285, -0.51736, 1.5879, 0.4688, 0.18643, 0.59083, 0.59704, 0.65667, 0.46076, -1.6466, 1.7424, 0.39514, 1.095, -1.5356, -0.40846, -0.75466, 0.92897, 0.37627, -0.00070356, -0.11356, -2.5394, 1.3324, 2.0784, -0.20114, 0.070375, -0.37718, -1.8716, -0.77261, 0.042763, 0.18968, -0.96697, -1.3327, -0.62233, -0.61049, 0.61555, -0.99454, -0.1115, 1.3894, 0.61373, 0.4745, -0.79465, -0.34383, 0.20326, -0.0086702, -0.11489, -1.3307, -0.016269, 0.67937, -0.33028, -1.552, -0.060342, -0.14945, -1.5038, 0.78126, -1.085, 1.7958, 0.23949, 0.12371, 1.6965, -0.86753
DataItem14, 0.04089, -2.0586, -0.17486, -1.3653, 0.72608, -1.226, 0.45844, 1.0805, -0.66281, 0.71059, -0.53424, -1.3966, 0.050567, 1.0809, 1.1283, 0.33595, 0.3103, 0.33033, 2.3689, -0.69929, -0.69061, -0.10238, -2.3352, -1.4561, -2.2217, -0.23164, -0.016825, -0.15647, 0.69386, -0.64829, 0.036334, 0.2669, -0.82343, 0.16809, -1.2194, 1.1354, 1.0769, -1.187, -0.19418, 0.35273, -1.3563, -0.30592, -1.7695, 1.1975, 0.45832, -0.256, -1.1454, -0.45142, 0.92893, 0.6977, 0.10759, 1.4629, 0.69775, -0.072609, -1.1155, 0.45988, -0.75347, 0.50849, -0.051663, 1.374, -0.32844, -0.43868, 0.57104, -0.19802, -1.06, 1.9353, -0.14493, 0.84892, -0.86528, 0.095613, 0.3192, -0.15795, 0.40808, -1.1749, -0.6461, 1.777, 0.72372, 0.50426, 0.93928, -0.35895, -0.31875, 0.76883, -1.6282, 0.60322, -1.1333, 1.4758, 0.090106, -1.8403, 0.42812, -0.58429, -0.36079, 0.17631, 1.5695, 0.71271, -0.30248, -1.8443, 0.31944, 0.27348, -0.16411, -2.0218, -0.1822, 0.48372, -0.10746, -0.20716, -0.55047, 1.5618, 1.5769, 0.10254, -1.1304, -0.43004, -0.62301, -1.002, -1.2119, -1.555, -0.15816, -0.066919, 0.1584, -0.31303, -0.053726, 0.13768, 1.393, 0.98715, -0.07178, 0.19603, 1.4445, 0.17994, 1.3113, 0.055774, 0.25183, 3.0221, 1.8529, -0.77112, -0.90171, -2.0363, -0.64618, -1.3664, -0.28013, -0.0125, 1.9168, -0.21839, 2.9626, 0.22771, -0.37586, -1.139, -0.56852, -0.41367, -0.28421, -0.0031547, -1.3044, 0.88242
DataItem15, 10.2954, 10.7877, 10.2527, 8.7157, 8.5738, 10.8835, 7.9089, 8.6739, 9.0327, 10.8727, 9.7383, 11.554, 9.8581, 9.8026, 9.0636, 10.3099, 10.6276, 9.6974, 9.3114, 10.384, 10.6281, 10.2501, 7.9369, 9.2967, 10.6998, 10.6626, 8.4701, 9.1204, 10.5988, 9.0215, 9.4938, 10.3609, 9.0018, 10.5053, 10.3947, 9.9094, 8.5214, 9.0737, 10.019, 9.2169, 10.0579, 9.2686, 10.7133, 9.9244, 9.0699, 9.0978, 9.8015, 10.7012, 11.4748, 10.3469, 11.1223, 10.0992, 9.9256, 10.4433, 11.5296, 10.7869, 10.6711, 11.0684, 10.2871, 9.344, 9.9637, 8.3757, 10.89, 8.7884, 10.1754, 10.1192, 7.9438, 10.1731, 9.4665, 9.5017, 9.2381, 10.6189, 10.7319, 10.4106, 10.6013, 10.441, 10.7965, 8.1705, 9.4945, 9.4001, 11.9453, 8.6322, 10.1503, 9.4641, 9.9793, 8.8295, 10.8108, 11.2202, 10.3619, 10.361, 9.4962, 8.9183, 9.9409, 10.5654, 10.4896, 10.7993, 9.3066, 8.8479, 9.6563, 11.2955, 0.059979, -0.0044265, -0.14229, 0.33644, 0.84882, -0.40631, 0.00019179, -0.764, -0.45085, -1.1379, 0.99728, -0.25962, 0.44834, 1.0765, 0.3885, 0.79504, 2.7283, -1.6592, 1.383, 2.9159, 0.64085, 0.77406, -2.5644, 0.38283, -0.35128, -1.5231, -0.18582, -2.4448, 0.34425, 0.22194, 0.22532, -0.98091, -1.6525, -0.36434, -0.19292, -0.26527, -0.49029, 0.92123, -1.1158, -0.84519, -0.59023, 2.1136, 2.2218, -0.92949, 1.3435, 0.6239, 1.5659, 0.061517, -0.76242, -0.31617
DataItem16, 8.4979, 11.1588, 10.3953, 10.3142, 11.2695, 11.1686, 8.888, 10.7596, 11.0056, 8.9524, 11.1613, 12.3773, 9.3475, 10.1532, 9.6816, 10.8935, 9.759, 9.8728, 10.2355, 10.2827, 10.3975, 8.9318, 9.8325, 11.0693, 9.4321, 9.9329, 10.7852, 9.8412, 8.9316, 9.5499, 9.3554, 10.1977, 9.3614, 8.2567, 11.5421, 9.9561, 9.3189, 9.8354, 9.6751, 9.3194, 10.3126, 9.1474, 10.74, 9.4492, 10.6684, 9.3666, 10.5272, 7.9522, 11.5291, 9.544, 10.7354, 10.745, 10.6061, 11.1272, 10.9829, 10.2751, 10.2472, 8.3991, 9.9931, 8.1255, 10.2783, 9.2892, 7.4584, 10.8745, 8.541, 10.018, 12.2679, 9.1246, 9.9359, 11.0772, 11.1777, 9.8776, 10.8981, 10.6009, 10.1921, 9.7585, 10.3787, 9.5366, 10.9001, 8.7589, 11.4437, 9.9078, 10.6523, 10.4374, 11.1704, 10.3335, 11.2128, 9.038, 9.9342, 9.4866, 10.7741, 11.3776, 10.1144, 9.5735, 11.3333, 10.1185, 9.89, 7.983, 10.0529, 9.3828, -0.26886, 0.71132, -0.026166, -0.47023, 0.014238, 0.54459, -0.15908, -0.073172, 1.2807, -1.6389, 0.38637, -0.40449, 0.51726, -2.1692, 1.7262, 1.5228, -0.13971, 0.51719, 0.28672, -0.47859, 0.17876, 0.28572, 0.93865, -0.33833, -0.44497, -1.0694, -1.7459, 0.7118, 0.71736, -0.35936, 0.61387, -1.0555, -0.022185, -0.84106, 0.34052, -0.61427, 0.11541, -0.063254, -0.41905, -1.9007, -2.0693, 1.1042, 0.26438, -0.53081, -1.4155, -0.24852, 0.33009, -0.29612, 0.86842, -1.6139
DataItem17, -10.8378, -11.9678, -8.3473, -10.2671, -11.6523, -10.8886, -10.0035, -9.2723, -8.5257, -9.137, -11.4595, -12.1194, -9.2039, -9.545, -10.0605, -10.9632, -8.7171, -8.1412, -12.3201, -10.1888, -11.8957, -9.4655, -10.6141, -9.9195, -8.9308, -9.9088, -10.046, -7.7433, -9.3133, -9.3007, -9.092, -9.0053, -9.1038, -10.9926, -9.8995, -9.9286, -9.3258, -10.7839, -10.4648, -10.2924, -11.6928, -8.5892, -9.2819, -9.8417, -9.096, -10.6531, -11.1085, -9.4985, -13.1795, -9.7993, -9.7271, -10.0137, -8.5982, -10.7164, -10.8047, -9.8118, -10.8225, -10.2068, -9.6492, -9.7382, -10.4802, -11.4621, -11.9083, -11.9677, -11.3728, -10.528, -11.4938, -9.7982, -9.2128, -9.8726, -10.2776, -10.1583, -9.6859, -9.7564, -9.0569, -8.5275, -8.9985, -9.6845, -10.4594, -9.8705, -11.5735, -9.4318, -8.7164, -12.1525, -11.239, -9.7883, -9.6008, -10.8402, -8.5643, -9.9451, -10.7201, -10.0053, -8.9421, -10.0633, -10.2351, -9.1179, -9.1401, -8.8218, -10.692, -11.7479, -1.238, 1.4265, 1.1952, -0.70388, -0.42337, -1.2122, -1.3785, -0.46305, 0.224, -0.065056, -0.36349, -0.50008, -0.58326, 1.0542, 0.22147, 0.52518, -0.022604, -2.101, -1.7778, -0.15234, -0.76164, 0.88534, -2.2032, 0.80583, 1.6763, 0.1833, 0.40556, 1.1247, 1.2894, 0.14975, -0.91216, 1.5468, -0.38505, 0.082998, -0.62087, -1.0249, 1.3295, 1.0126, 0.063913, 1.3914, -0.18735, 0.91766, 0.31722, -0.05645, -0.051967, 0.10943, -1.3591, -0.52213, -1.9187, -2.0075
DataItem18, 10.6049, 8.9376, 10.9344, 9.323, 8.2237, 9.6164, 9.941, 11.4514, 10.4792, 8.6531, 10.1707, 10.566, 10.2682, 10.0269, 8.982, 10.9321, 8.6227, 9.8878, 9.1375, 9.6662, 10.0457, 8.7938, 11.1808, 9.0891, 11.3797, 10.395, 9.2018, 9.9049, 9.7675, 7.978, 11.3485, 11.1498, 9.8906, 10.3777, 10.468, 11.2262, 9.468, 7.9924, 11.4458, 9.8801, 9.9742, 11.2839, 8.6305, 10.3342, 10.9179, 12.0593, 9.6434, 10.7371, 9.1208, 10.2928, 11.3206, 8.8966, 10.4426, 10.3259, 12.3829, 10.6549, 9.8837, 7.5573, 9.0702, 9.7921, 10.4605, 9.8813, 12.6444, 9.9853, 10.766, 8.5612, 9.086, 8.7142, 9.0888, 9.36, 11.0133, 11.6695, 10.527, 11.649, 8.626, 9.5407, 10.1036, 9.6819, 9.4446, 9.5334, 10.0648, 9.919, 9.0596, 9.2163, 10.1968, 10.666, 10.5557, 9.183, 9.4533, 10.4271, 10.1293, 9.7275, 10.7418, 9.8445, 10.7437, 10.2696, 11.8259, 12.0244, 10.1587, 10.0671, -0.43169, 0.11559, -1.5364, -0.14832, -1.0199, -0.67259, 0.71047, 1.3082, 1.6125, -0.79164, 0.63174, 0.37819, -0.19063, -0.72086, 1.0455, -0.93445, -0.013361, 0.91601, 0.92887, 0.028999, -0.15152, -0.14232, -0.9279, -0.34685, -0.17112, -0.50377, 3.3747, -1.5253, 0.51656, -0.64663, 1.0448, -0.87542, 0.60108, -0.099677, -0.25356, -1.4248, 1.7948, -0.48075, -0.80807, 0.38442, 0.12432, -0.12454, 1.5845, -0.24619, -0.35801, 0.94031, 1.5776, 0.081061, -0.36345, -0.54046
DataItem19, 9.82, 10.1935, 8.9271, 8.5753, 10.1838, 11.0369, 10.6837, 9.8556, 10.5488, 9.5123, 7.8896, 10.6021, 8.8402, 10.2378, 8.7837, 10.1478, 9.6949, 10.7299, 9.9382, 10.4468, 10.1374, 10.7679, 11.1867, 11.8682, 9.9847, 9.7227, 8.0756, 9.2771, 10.4398, 8.3553, 10.0151, 9.0757, 8.5895, 11.2175, 10.4206, 10.4114, 9.611, 11.7355, 10.9043, 9.6751, 8.0673, 9.1565, 9.6595, 10.7828, 9.7568, 9.9442, 10.1304, 10.2192, 10.8856, 8.2899, 11.8535, 11.3642, 9.1485, 10.5953, 7.9424, 9.9627, 11.6135, 10.8234, 11.708, 8.9239, 10.3958, 11.1451, 10.0428, 8.8764, 11.5409, 10.8353, 11.8455, 10.5098, 9.903, 10.7213, 10.7403, 10.0608, 7.9822, 9.9756, 9.5506, 10.1903, 10.2636, 10.7634, 10.0936, 9.2625, 8.7899, 9.3087, 11.7494, 9.8077, 10.1688, 9.3396, 9.4371, 9.1311, 10.3178, 9.3678, 11.9522, 9.0408, 10.6295, 10.4359, 9.8297, 7.7319, 12.3324, 9.2159, 11.5222, 10.9295, -0.37791, -0.040622, -1.6851, -0.61767, 0.83317, -0.84444, 1.2699, -1.8537, -0.11225, 0.27703, 0.71227, 1.001, 0.73913, -0.65135, -1.1337, -0.60826, 0.10092, -0.59187, 0.22947, -0.58834, -0.64753, -1.612, 1.4286, 0.24738, 1.3789, 0.79649, 0.99824, 0.16468, -0.10357, 1.5376, -0.39615, -1.3949, -0.38686, 0.95775, -0.5226, -1.0945, 0.026336, 0.25449, -0.25395, 0.46682, 0.39784, -1.1714, -0.29952, 0.13889, 0.16785, 0.048986, 0.80213, -0.073865, -0.26986, 0.4359
DataItem20, -9.061, -10.8445, -11.8544, -8.3408, -9.4742, -8.7919, -10.7491, -9.8221, -9.176, -9.7821, -9.0494, -10.1846, -10.2491, -10.7263, -8.4566, -8.6525, -9.6018, -10.9649, -9.753, -10.8994, -9.1271, -9.786, -8.968, -10.6845, -8.9557, -10.3863, -9.6537, -10.1539, -9.997, -9.9154, -11.3955, -10.9411, -9.3727, -10.5446, -10.7701, -10.623, -10.9037, -11.7854, -10.3023, -10.5614, -9.2083, -11.4326, -8.9118, -11.0021, -10.3911, -9.5748, -8.3748, -8.6524, -9.5759, -10.9936, -12.9508, -9.8808, -10.4914, -10.7913, -10.4063, -10.7433, -10.7351, -9.7161, -11.6208, -12.4121, -9.0057, -10.1126, -11.5651, -7.5066, -9.9617, -8.3933, -10.9615, -11.6186, -10.3326, -8.8863, -10.0589, -11.0526, -10.2526, -9.0006, -7.996, -8.7359, -11.2009, -9.4524, -11.2742, -9.3735, -9.5845, -11.2096, -9.7787, -9.75, -9.9965, -9.825, -10.2103, -10.9885, -8.6083, -10.9414, -10.1791, -8.3565, -11.2178, -10.176, -9.9006, -10.5551, -10.547, -8.3918, -9.7034, -9.4564, 0.21584, 1.3176, -0.52977, 1.0532, 0.28991, -1.4884, 1.8344, -0.37944, -0.10765, -0.7525, -0.21396, -0.12279, -0.50397, -0.34927, 2.591, -0.63636, 0.035704, 0.17728, 0.50653, -0.23709, -0.70015, 1.1636, 2.097, -0.46364, 1.7864, -0.03115, 0.71054, 0.62864, 0.17131, -1.3046, 1.4082, 1.9975, -1.2391, -0.45807, -1.0052, 0.52735, 0.15717, -1.3066, -2.7417, -0.19398, 0.63463, 0.20618, 0.38226, -0.24433, -1.591, -0.90256, -1.942, 0.34758, 0.062121, -1.0371
DataItem21, -10.1224, -8.2998, -9.3587, -9.5235, -10.6418, -9.9746, -10.4803, -10.4491, -10.4215, -8.679, -8.4311, -8.6415, -8.5741, -10.5836, -10.5103, -10.8211, -10.8215, -9.0803, -10.4292, -10.0711, -9.9939, -10.0357, -10.5616, -10.8022, -11.8279, -7.7952, -10.5926, -10.3533, -8.8418, -11.4924, -11.5922, -9.7753, -9.9412, -11.3144, -10.0975, -8.1141, -11.1661, -9.6108, -9.5254, -10.3937, -10.3456, -10.0031, -8.4964, -10.3659, -10.643, -10.4965, -9.7726, -10.0791, -11.269, -9.1881, -7.8592, -11.1148, -12.2026, -10.2724, -10.1537, -9.3133, -9.6197, -7.9371, -9.3384, -9.0452, -10.157, -10.9362, -9.5743, -9.7839, -10.8355, -8.4777, -9.6063, -10.3255, -8.5466, -9.0035, -9.7061, -9.4467, -11.4986, -11.4746, -11.1279, -10.0803, -12.8309, -9.2197, -9.7161, -11.281, -9.1175, -9.2809, -10.4729, -10.4158, -10.1016, -10.0132, -10.949, -9.4449, -9.0631, -9.4199, -10.8548, -10.5936, -12.1289, -9.0914, -11.1562, -11.1995, -12.8112, -9.7144, -8.9397, -11.0754, -0.52994, -0.040088, 0.029201, -0.073763, 0.69595, 0.15098, 1.3312, 0.11301, -0.1499, -0.17504, -0.067541, 0.064198, 1.0791, -0.31617, 1.2056, 0.88748, 1.3333, -1.03, 1.6961, 1.4634, -2.3697, 1.1297, 1.3929, 0.39345, -0.28146, 0.20017, 1.2994, -1.3926, 0.90996, -0.28232, 0.29252, -0.36108, -0.91369, 1.3307, -0.33091, -0.16593, 1.159, -0.86801, -0.13732, -0.87605, 0.23554, -1.0528, 0.61175, 1.5004, 0.1099, 1.1922, 0.05175, -0.17137, -2.3601, 0.80055
DataItem22, -11.1053, -10.4133, -10.5519, -10.7624, -10.927, -11.2505, -9.1156, -10.5087, -10.1767, -9.5866, -10.8058, -9.0678, -9.5675, -10.9952, -9.7337, -9.8806, -8.9091, -7.5015, -10.4316, -10.9726, -10.2703, -10.9061, -9.4674, -10.9913, -9.9073, -9.0886, -9.795, -10.8514, -9.8597, -13.3272, -11.163, -9.6935, -10.264, -10.5121, -10.6437, -11.7758, -8.7527, -8.5345, -11.7596, -10.1943, -10.1195, -10.463, -10.2075, -12.2728, -10.2693, -11.6615, -8.008, -9.1068, -9.6661, -10.1558, -10.4998, -9.7669, -12.0834, -8.6421, -9.2513, -9.6013, -8.5795, -9.7777, -8.2153, -9.8274, -10.286, -11.9813, -10.7756, -10.1354, -10.1395, -8.317, -9.5633, -8.5575, -8.5473, -8.387, -10.9009, -9.1595, -8.5107, -10.5044, -10.3656, -9.0428, -9.0324, -10.9454, -11.2014, -10.7922, -9.0573, -9.6659, -11.1203, -9.3677, -8.357, -8.8493, -10.7972, -10.4439, -8.9418, -9.9374, -8.1384, -9.8623, -10.9227, -9.7641, -8.655, -10.2629, -10.1009, -10.9748, -8.7095, -11.7548, 1.7022, 0.14014, -0.89634, -0.52807, 0.14856, -0.73213, 0.53621, -0.63233, 1.1166, -1.6046, 0.14656, -0.37784, 1.1142, 1.0684, -0.0037259, 0.86733, 0.093071, 1.2463, -0.45624, -0.61688, -0.82711, 1.3463, -0.56341, -0.078243, -0.20828, 2.21, -1.0908, -0.067259, -1.3264, -0.30561, -1.1486, 0.12961, 0.098305, 0.10215, 0.25002, -1.3468, -0.76854, -0.14599, 0.21585, -0.32674, 0.80434, 0.18733, -0.097687, -0.34994, -0.21594, 0.29855, 0.14386, -1.3445, -0.25, -0.8361
DataItem23, -1.3058, -0.18546, 0.96925, 0.55353, 0.13416, -0.62328, -0.40701, 0.019962, -2.1425, 0.81632, -0.95598, -0.42015, 0.51171, -1.9522, -0.12743, 0.67144, -0.033281, -1.0276, 1.6782, 3.6567, 0.78979, 0.37141, -0.20435, 0.52264, 0.53734, -1.844, -0.26059, -0.70783, -0.77956, 1.2114, 0.27714, 0.12546, 0.4493, -0.95313, -0.6397, 2.7575, -1.0516, 1.782, -0.74153, 0.73481, 1.0368, -0.83025, 2.1133, -0.52055, 1.1702, 1.2463, 0.94673, 0.35165, -1.3695, 0.55126, 0.37586, 2.0875, -0.60409, -0.73648, 0.22889, 2.1182, -0.074952, -0.40034, 1.559, -0.64874, -0.96077, -0.75343, -1.1986, -0.13683, -0.85443, 0.26426, 1.3165, 0.47439, -1.3145, -1.253, -0.14109, -0.062831, -0.75293, 0.10163, 0.62303, -0.55624, -0.33801, -1.7766, -0.85612, -1.8296, -1.1519, -0.37751, -1.3657, -1.433, 0.78933, 1.1341, 0.96911, -1.9694, 1.2277, -0.64531, -2.6401, 0.53108, -0.4779, 0.65654, 0.3661, -0.30807, -0.48983, -0.65996, -1.5531, -0.30494, 1.3847, -0.12081, 0.041312, 0.14458, 0.95431, 1.2515, 1.0837, -1.7267, -1.0037, 0.017459, -0.20971, -0.04579, -0.6247, -0.75348, 0.817, -0.59271, 0.83384, 0.41369, -0.20487, -0.16919, 0.71467, 0.12681, 1.6198, -0.71962, 1.5998, 1.3133, -0.15331, 2.1605, -0.87135, -1.1074, 1.796, 0.3127, 1.5028, -1.5296, -0.53675, 0.58194, -0.0030301, 1.3229, 0.27988, 1.1903, -1.1258, 0.33192, -1.2177, -0.597, 0.53898, 1.1939, 0.91219, -0.70094, 0.17449, -2.0765
