, SignalFeature1_D2, SignalFeature2_D2, SignalFeature3_D2, SignalFeature4_D2, SignalFeature5_D2, SignalFeature6_D2, SignalFeature7_D2, SignalFeature8_D2, SignalFeature9_D2, SignalFeature10_D2, SignalFeature11_D2, SignalFeature12_D2, SignalFeature13_D2, SignalFeature14_D2, SignalFeature15_D2, SignalFeature16_D2, SignalFeature17_D2, SignalFeature18_D2, SignalFeature19_D2, SignalFeature20_D2, SignalFeature21_D2, SignalFeature22_D2, SignalFeature23_D2, SignalFeature24_D2, SignalFeature25_D2, SignalFeature26_D2, SignalFeature27_D2, SignalFeature28_D2, SignalFeature29_D2, SignalFeature30_D2, SignalFeature31_D2, SignalFeature32_D2, SignalFeature33_D2, SignalFeature34_D2, SignalFeature35_D2, SignalFeature36_D2, SignalFeature37_D2, SignalFeature38_D2, SignalFeature39_D2, SignalFeature40_D2, SignalFeature41_D2, SignalFeature42_D2, SignalFeature43_D2, SignalFeature44_D2, SignalFeature45_D2, SignalFeature46_D2, SignalFeature47_D2, SignalFeature48_D2, SignalFeature49_D2, SignalFeature50_D2, SignalFeature51_D2, SignalFeature52_D2, SignalFeature53_D2, SignalFeature54_D2, SignalFeature55_D2, SignalFeature56_D2, SignalFeature57_D2, SignalFeature58_D2, SignalFeature59_D2, SignalFeature60_D2, SignalFeature61_D2, SignalFeature62_D2, SignalFeature63_D2, SignalFeature64_D2, SignalFeature65_D2, SignalFeature66_D2, SignalFeature67_D2, SignalFeature68_D2, SignalFeature69_D2, SignalFeature70_D2, SignalFeature71_D2, SignalFeature72_D2, SignalFeature73_D2, SignalFeature74_D2, SignalFeature75_D2, SignalFeature76_D2, SignalFeature77_D2, SignalFeature78_D2, SignalFeature79_D2, SignalFeature80_D2, SignalFeature81_D2, SignalFeature82_D2, SignalFeature83_D2, SignalFeature84_D2, SignalFeature85_D2, SignalFeature86_D2, SignalFeature87_D2, SignalFeature88_D2, SignalFeature89_D2, SignalFeature90_D2, SignalFeature91_D2, SignalFeature92_D2, SignalFeature93_D2, SignalFeature94_D2, SignalFeature95_D2, SignalFeature96_D2, SignalFeature97_D2, SignalFeature98_D2, SignalFeature99_D2, SignalFeature100_D2, NoiseFeature1_D2, NoiseFeature2_D2, NoiseFeature3_D2, NoiseFeature4_D2, NoiseFeature5_D2, NoiseFeature6_D2, NoiseFeature7_D2, NoiseFeature8_D2, NoiseFeature9_D2, NoiseFeature10_D2, NoiseFeature11_D2, NoiseFeature12_D2, NoiseFeature13_D2, NoiseFeature14_D2, NoiseFeature15_D2, NoiseFeature16_D2, NoiseFeature17_D2, NoiseFeature18_D2, NoiseFeature19_D2, NoiseFeature20_D2, NoiseFeature21_D2, NoiseFeature22_D2, NoiseFeature23_D2, NoiseFeature24_D2, NoiseFeature25_D2, NoiseFeature26_D2, NoiseFeature27_D2, NoiseFeature28_D2, NoiseFeature29_D2, NoiseFeature30_D2, NoiseFeature31_D2, NoiseFeature32_D2, NoiseFeature33_D2, NoiseFeature34_D2, NoiseFeature35_D2, NoiseFeature36_D2, NoiseFeature37_D2, NoiseFeature38_D2, NoiseFeature39_D2, NoiseFeature40_D2, NoiseFeature41_D2, NoiseFeature42_D2, NoiseFeature43_D2, NoiseFeature44_D2, NoiseFeature45_D2, NoiseFeature46_D2, NoiseFeature47_D2, NoiseFeature48_D2, NoiseFeature49_D2, NoiseFeature50_D2
DataItem11, 10.2807, 10.47, 9.0431, 8.2575, 11.7614, 8.5489, 8.6917, 10.8441, 8.8681, 11.539, 10.8521, 10.2757, 10.4037, 10.0137, 9.092, 11.347, 9.7926, 9.8642, 10.9255, 8.923, 11.8366, 11.0141, 10.7509, 8.4455, 9.7037, 10.8393, 9.196, 9.48, 9.4956, 10.5742, 9.6379, 6.9207, 10.6941, 9.8897, 9.3669, 10.9633, 10.589, 10, 10.5717, 9.4999, 9.1421, 11.0764, 11.0891, 10.4142, 9.852, 10.3839, 8.0823, 11.2466, 10.328, 8.9041, 10.1012, 8.6814, 10.9648, 12.4607, 11.2887, 9.4891, 11.4457, 9.4252, 8.2312, 10.4311, 10.4286, 10.5482, 11.2531, 8.9411, 11.2741, 9.9842, 10.7554, 10.2723, 9.5662, 10.754, 10.2073, 10.1497, 10.4026, 10.5931, 10.9127, 10.882, 9.5808, 8.8959, 9.8357, 10.6569, 9.8428, 10.6556, 11.4481, 9.7467, 9.0433, 12.5112, 9.9319, 7.7829, 9.7333, 10.0635, 8.3706, 9.3712, 11.6595, 10.1842, 10.0998, 10.9632, 10.2543, 11.2187, 9.0162, 10.8576, 0.87336, 0.64455, 0.53087, 0.21109, 0.45787, 0.148, -2.1622, 0.78058, -1.5769, 0.5988, 0.18639, 0.35807, -0.020337, 1.8568, 1.0959, 0.68862, -2.063, 0.10258, -0.10224, 0.53896, -0.24354, -0.9361, -0.085721, 1.6375, 1.7319, 0.53913, -0.8146, 0.96939, -1.1083, 0.46691, 0.72308, 0.25088, 2.1215, -0.83552, -0.91959, -0.31934, 0.84759, 1.0444, 0.3413, 1.1954, -0.18638, 0.22118, -0.20426, -0.31944, -1.8326, 0.6545, 0.85573, -0.43251, -1.4686, -1.7153
DataItem12, -0.3771, 0.11699, 0.79238, 1.7177, -0.12335, -0.95445, -2.8336, 0.32277, 0.55246, -0.14823, 0.84352, 0.0024126, 0.63255, 0.45195, 0.038994, 0.14358, -0.93093, 0.47507, -0.61525, -0.13238, 0.60047, 0.36622, 1.8994, 0.95037, 0.75807, 0.97687, 0.3007, 0.51456, 0.94614, -0.9013, -0.71973, -0.3935, 1.2551, 0.20194, 0.45147, 0.93068, 0.051173, 0.59712, 0.55848, 0.99224, -0.72523, -0.15031, -0.26562, 0.71478, 0.161, -0.01778, 1.225, -0.63978, 0.89651, -1.786, 0.79449, 0.25683, 1.0264, -0.52062, 0.46382, -0.96648, 0.209, 0.8672, 0.71211, 0.02118, -1.4393, 0.76135, 0.22864, 0.50402, -0.7753, 1.5827, -0.10726, 0.7465, 0.29148, 0.26739, -0.94695, 1.0851, -1.2001, -0.2934, 0.71161, -1.5128, 0.97957, -0.68314, -0.82048, -0.72917, -0.023116, 0.50234, -0.96401, 0.084102, -1.2242, 0.91206, -0.78213, -0.90825, -1.439, -0.9419, -0.40597, -1.7174, -0.25655, -0.42592, 0.49628, 0.41741, 0.44308, 0.44536, 0.95346, -0.35356, -0.69295, -0.095397, 0.78179, 0.55887, -0.48704, -0.26489, -0.80828, -0.27415, 0.40106, 0.50836, -1.2138, 1.6165, 0.59654, -1.8385, 0.89666, -0.48416, -0.0058663, -0.22695, -0.60877, -0.24026, 0.65562, 0.94802, -0.16296, 0.58759, 0.99532, -0.2406, -1.6724, 0.75674, -0.93134, 0.65658, -0.31434, -1.5761, -2.2609, 0.25222, 0.05484, -0.064653, 1.647, -0.30536, -0.50669, 1.8799, 0.24879, -1.8203, -0.80006, 0.49044, -0.70902, 0.65742, -0.63833, 1.0175, -0.030501, -2.5011
DataItem13, -10.2012, -9.3623, -7.8883, -9.543, -10.9507, -11.7826, -10.8794, -9.1922, -10.548, -10.1231, -10.8527, -10.6087, -9.7777, -8.5928, -9.1551, -8.4042, -10.9768, -11.1218, -9.8577, -9.8703, -13.1172, -11.3849, -10.0467, -8.285, -9.0858, -8.5641, -9.3204, -9.555, -11.8543, -9.901, -9.5049, -11.8515, -12.5093, -8.4033, -8.2417, -11.53, -9.7333, -9.7327, -10.0999, -9.4282, -10.4562, -11.2923, -10.5635, -9.6553, -11.1538, -7.6075, -10.3311, -9.8057, -8.773, -9.7512, -10.1116, -10.2414, -10.7864, -9.5289, -8.6866, -9.5583, -9.8795, -10.6358, -10.5154, -10.6742, -9.7244, -12.1232, -9.861, -10.9803, -8.2855, -9.4518, -10.41, -10.1911, -10.1313, -8.8467, -10.3857, -11.3302, -11.2885, -10.483, -9.6767, -11.3109, -10.3726, -9.6352, -9.1669, -8.919, -11.0147, -8.2125, -10.296, -9.6274, -10.137, -10.5275, -10.5417, -9.8083, -10.2654, -9.6117, -8.9252, -11.4238, -9.0405, -10.8183, -9.8885, -10.4042, -8.3683, -9.5077, -10.2127, -8.8357, -1.2157, -1.326, 0.20677, -0.086213, 2.1388, -1.8009, 0.27219, -0.24336, -1.4392, 0.011228, -1.1322, 1.0285, 0.89888, -0.98026, -0.69597, -0.90134, -1.3742, -2.2099, 0.11808, -0.39396, -0.66034, 0.12054, -0.66151, 1.4499, 0.33902, -2.3912, -0.87249, -1.5283, 1.3421, -0.17979, -0.14365, -0.66003, -1.3703, -1.0132, -0.73741, 0.20326, -1.7622, 0.90335, 0.80626, 0.81018, -0.17384, 0.027372, 0.41793, -0.79778, 1.443, -0.74467, 0.71423, -1.5296, 0.010655, -0.67417
DataItem14, 8.8386, 10.4489, 12.8348, 9.9771, 8.4022, 9.1356, 9.3216, 10.4138, 9.1826, 8.8206, 10.3031, 9.325, 10.5476, 9.7871, 9.7193, 9.8599, 7.641, 9.4698, 9.648, 11.2499, 10.3598, 10.3142, 9.4228, 9.728, 9.0126, 9.2413, 9.4143, 10.6214, 10.3487, 9.4973, 9.094, 10.2859, 10.4904, 9.4199, 11.0543, 10.7784, 11.1795, 10.209, 9.6115, 11.2818, 9.4262, 9.8463, 9.6989, 10.9516, 9.6989, 10.0169, 9.774, 8.4882, 10.6874, 8.7865, 9.9965, 11.3762, 9.5699, 11.431, 10.1865, 9.648, 11.0035, 11.2624, 10.9411, 9.2531, 10.4616, 8.2174, 8.5176, 10.0396, 9.7425, 9.1942, 9.5353, 10.1317, 9.6686, 11.5685, 11.9316, 10.5666, 9.69, 10.9497, 10.6885, 10.2891, 10.8898, 11.2645, 11.1914, 7.5871, 9.055, 9.8875, 11.3538, 8.3546, 8.9596, 11.1754, 10.3925, 9.4992, 8.5073, 9.6427, 8.4606, 8.5991, 9.7554, 8.3764, 9.6109, 10.5967, 10.1593, 10.6282, 11.1043, 9.7008, -0.67929, -1.2002, 1.0471, -0.44724, -0.15058, 0.86013, 0.89513, 0.4709, -0.30407, 0.047691, -0.14639, -2.1256, 0.51737, -2.3999, -0.12197, -1.3648, -1.7525, 1.4024, 0.52109, 0.027884, -1.053, -0.089284, 0.57676, -0.7952, 0.39589, 0.10737, 1.0236, 1.5809, 1.2151, -0.15936, 1.2697, -0.15933, -0.14135, 0.17317, 0.44459, -0.48449, 0.26365, -0.68267, -2.1295, -1.8232, -0.29326, 1.2399, 0.88033, -0.29084, 0.74222, 0.026714, 1.2631, 0.26745, -1.311, -0.43117
DataItem15, 0.67568, 1.7724, -0.19691, 0.40051, -0.76518, 0.95077, -1.6065, -0.59946, -0.27252, 2.0952, 0.39191, -0.69271, 0.27964, -1.522, -1.3209, 0.086384, -1.0009, -2.9724, 0.67877, -1.6717, -0.29288, -1.2846, -1.3873, 0.8111, 0.82295, -0.56226, -1.056, 0.44435, -0.037564, 2.2801, -0.50413, -0.59788, 0.33158, -0.55442, 2.5533, 0.44476, -0.032941, -0.11169, -0.35529, -0.3696, -0.12745, 0.68116, -0.63918, 0.79787, -0.6283, 0.43528, -0.98142, -0.95308, 1.9424, -0.32366, -0.61524, 1.0633, 2.2621, -0.68713, -0.96411, 0.44008, 0.66373, -0.76624, -1.0628, 0.24206, -1.3113, -2.1014, -1.3405, -1.5182, -0.20743, -0.51664, -0.057294, -0.68786, -1.1732, -0.30762, -0.12121, -0.72994, 0.50546, -1.028, -0.5636, -0.87787, -0.81344, 0.93641, -1.5744, 0.63928, 0.91224, 0.97211, 1.7855, 0.79107, -0.81612, 0.31835, 0.80552, -1.4559, -0.19701, -0.7197, -0.92276, -1.4101, -0.76935, 0.05992, -1.599, -1.2686, -0.02882, 0.52348, -0.95588, 0.77382, 1.3866, -1.4895, 0.26571, -0.91891, -0.97572, -0.40972, -0.12903, -0.7472, 0.64952, 0.522, -2.6403, -0.51618, -0.45793, 1.1471, -0.76951, 2.0613, -1.116, 0.04316, -0.94117, 1.2892, -0.23783, -1.8271, -0.45096, -0.28509, -0.18193, 2.7566, -1.0151, 1.279, 0.1973, 0.30407, -0.0568, -0.088604, -1.0345, -0.16937, -0.7368, -0.068344, 1.3262, 0.80366, 0.48151, 1.9022, 0.95575, 0.3868, -0.53581, 0.76802, -0.82029, -0.58175, 1.1249, 0.072183, 0.45234, -1.2362
DataItem16, -7.762, -11.1438, -10.2302, -9.2955, -7.5587, -8.6991, -10.1275, -8.8534, -10.0543, -9.5959, -9.0852, -10.1949, -11.2886, -11.0215, -9.3651, -10.608, -10.2294, -9.4457, -8.4022, -9.4059, -9.8203, -9.6987, -10.2477, -9.9586, -12.2445, -8.3625, -9.5759, -11.7042, -10.5612, -9.6653, -10.2073, -9.738, -11.2811, -10.0473, -9.2355, -9.385, -9.1195, -8.4522, -10.8451, -10.2336, -8.97, -8.4344, -9.6517, -11.042, -10.5803, -9.9676, -11.7408, -8.9137, -9.9042, -10.6578, -11.161, -9.6747, -9.6413, -10.7141, -9.7896, -8.6509, -9.0639, -9.1134, -11.0087, -7.723, -10.8409, -10.0769, -7.6739, -10.1068, -11.169, -8.6246, -10.4099, -9.4699, -9.4301, -10.3448, -9.4693, -9.4536, -8.5089, -9.8189, -10.3852, -10.9346, -10.7659, -8.8552, -9.2084, -10.4926, -8.7893, -10.077, -8.9304, -7.9331, -12.1676, -9.7287, -10.4617, -7.6291, -11.1539, -9.8712, -10.3236, -9.4868, -9.2155, -8.9747, -10.1706, -10.7856, -10.7349, -10.4923, -11.6852, -11.2064, -0.982, -0.54519, 1.6359, 0.029778, 2.1176, 0.039982, 0.1749, -1.7717, -0.032102, 0.82496, -0.70687, -0.76854, -0.99554, -1.0234, 1.5413, -0.0012756, -0.38382, 0.21389, -0.98315, -1.2558, 1.5271, 0.01654, -0.77475, -0.16005, -0.85686, 0.33353, 1.3528, -0.56615, 0.7952, -0.41321, -1.6141, -0.47886, 0.71038, -0.36083, 0.92868, 0.23478, 1.2041, -0.63836, 0.091403, 1.3338, -0.87329, 2.3201, 2.2382, -0.41501, -0.28834, 2.1179, 0.50713, 1.1338, 1.4828, 0.029888
DataItem17, 10.889, 10.2186, 10.393, 10.7894, 9.9399, 10.0424, 10.3024, 8.1211, 10.4824, 8.4331, 11.9433, 9.604, 9.6534, 10.7635, 10.6241, 10.168, 8.7506, 9.8025, 9.4865, 11.1275, 10.0067, 11.5763, 8.907, 8.9316, 9.8586, 9.8241, 9.8886, 10.9373, 11.5512, 8.6945, 10.9006, 9.901, 9.6019, 8.8385, 7.9916, 10.1219, 12.1322, 10.8983, 10.3128, 10.6429, 10.8537, 10.0561, 7.7206, 8.7975, 8.6556, 10.593, 10.5238, 10.1725, 10.4096, 10.7564, 9.7753, 9.0815, 8.4659, 8.5836, 7.5177, 8.8373, 9.6931, 7.5082, 9.638, 10.942, 8.8959, 9.9452, 10.6913, 10.1742, 11.3684, 8.2286, 9.217, 10.3342, 12.4199, 10.5005, 10.2457, 9.3756, 10.8684, 11.1205, 11.9187, 11.2802, 10.9443, 11.4243, 9.8246, 10.5643, 11.0153, 9.3168, 9.618, 10.2107, 10.1009, 7.7329, 11.2735, 10.0004, 10.5033, 10.0031, 9.9801, 9.9875, 9.6133, 9.3957, 9.5104, 9.2293, 9.7357, 11.5304, 11.4865, 9.5207, 1.1901, -1.4433, -1.0282, -0.40486, -1.4964, -0.44945, -1.6083, -0.73816, -0.4745, -2.5765, -0.35494, -0.45553, -1.061, 0.63802, 0.89635, -0.36555, -1.3564, 1.8923, 0.77829, -0.67239, -0.16847, 2.9011, -0.69533, -1.86, -1.9367, -0.14953, -0.59249, -0.94218, 0.1637, 1.7076, 1.851, -0.44512, -0.43465, -0.96351, 1.0634, -0.64663, -1.6942, 0.53012, -0.43119, 2.2328, 1.1125, 0.28115, -0.0011267, 0.13181, 1.0742, 0.23723, 0.15855, 0.5249, 0.76458, -0.91833
DataItem18, 10.4256, 10.0083, 9.5111, 10.0536, 10.1612, 10.2359, 10.3121, 9.7118, 9.2254, 7.6047, 9.3876, 9.6613, 11.4465, 10.8027, 10.2792, 9.4593, 10.585, 10.0584, 9.1894, 8.9675, 10.2995, 10.9473, 10.704, 10.0941, 10.3254, 9.629, 10.8332, 10.5916, 10.1896, 9.6538, 8.6791, 10.2738, 9.3666, 8.6862, 10.2136, 7.7459, 10.8382, 10.2945, 9.8036, 10.9583, 9.837, 9.0283, 9.7122, 11.4844, 9.169, 10.1118, 9.4135, 9.8891, 10.793, 10.9095, 10.6156, 10.9133, 9.0838, 10.3922, 10.0868, 11.0777, 9.6945, 10.8423, 10.148, 10.6398, 9.8014, 10.278, 10.2083, 12.2563, 10.2446, 10.6542, 9.6436, 10.014, 10.7436, 9.3227, 8.512, 10.4207, 10.4953, 10.3506, 11.3153, 9.2947, 9.102, 10.106, 9.8238, 9.9446, 10.7241, 10.04, 11.6063, 9.2557, 9.8446, 11.3879, 9.8078, 11.8051, 10.2523, 9.2215, 12.0559, 10.5337, 8.9973, 9.5683, 9.5218, 10.6809, 9.5971, 10.604, 11.5054, 8.5874, -0.89188, -1.0395, -0.80265, 0.34676, 0.51085, 1.2137, -0.32623, -0.13459, 1.8695, -0.036974, -0.4531, 0.13227, -0.473, 0.73884, -0.57703, -1.3063, 0.89608, 1.5901, -0.24274, -0.55675, -0.65876, -1.3964, -1.6414, -0.051045, 1.3288, -0.72852, 2.4974, -0.62069, 0.29527, 1.6017, 0.60314, -1.3762, -0.55788, -0.82858, 1.0152, -0.47831, -0.80137, -0.62797, 0.25037, -0.9973, 1.0343, -0.78679, -0.42635, -2.1841, -1.1629, -0.64606, -1.6883, -0.85059, -0.137, -1.089
DataItem19, -0.40163, 0.55617, 1.1061, 0.3685, -1.3303, 0.32242, -0.17446, 0.64847, 1.2371, -0.30042, -1.6673, 0.060863, 1.0055, -0.63243, -0.98114, 1.739, -0.76917, 2.0366, -1.2945, 1.2406, 1.5617, -0.72017, 0.23737, 1.3295, -0.25035, -1.327, 0.39701, 0.098191, 0.53228, -0.43594, 1.0089, 0.30051, 0.50956, 0.42883, 0.40456, 0.47053, 0.5149, -0.3528, 0.92259, 0.10372, 0.049623, -0.69958, -0.9431, 2.039, -0.26561, 0.088381, -1.6036, 1.5914, -0.99447, 0.55502, 2.257, 0.96512, -0.29143, -0.023479, -0.65736, -0.77958, 1.3033, -0.59342, 0.018334, 0.68538, -0.26735, 1.1268, -1.6281, 0.49174, 0.23056, -0.043545, 0.5352, -3.0364, 1.4511, 0.12782, -1.3633, -2.5415, 0.29392, -0.54549, 0.61603, -0.51863, 2.2904, -0.4699, -1.31, -1.0402, -0.089226, 0.066287, -0.59861, 0.6569, -0.55677, -1.0101, 1.7291, 1.8548, -0.32119, -0.045102, 0.70751, -1.8374, 0.019172, 0.45519, 0.73678, -0.76381, -0.28479, -0.18194, -0.49621, -0.73467, 1.1486, -0.82383, -0.13583, 0.026298, 0.65688, 0.34042, 1.1945, -0.38939, 0.25594, -0.12119, -0.15455, 1.8625, 2.19, 1.5153, -0.51287, -1.2715, -0.99214, 1.6443, -1.203, -0.95136, 0.11162, -0.38533, 0.38511, -0.28811, 0.55832, -0.53301, 0.55629, -0.23317, 0.1227, 0.44497, 1.627, -0.47623, -2.664, -0.12149, 1.3937, 0.97763, -1.9437, -0.46112, 0.6491, 1.4763, 0.4451, -1.4055, -0.61958, 0.19555, -0.55329, -1.5875, 0.28097, -0.46993, 0.042004, 0.049877
DataItem20, -9.774, -9.3581, -10.1493, -11.322, -10.6415, -11.0358, -10.8674, -9.2929, -9.5068, -11.0265, -9.0026, -11.5612, -10.3724, -10.2039, -8.6783, -10.0069, -10.5151, -9.9282, -9.4962, -10.1463, -9.5883, -10.7852, -10.1097, -10.734, -10.5832, -10.8298, -8.1613, -9.1029, -10.2467, -11.0598, -9.5267, -10.565, -8.4921, -10.1663, -11.383, -10.2317, -9.048, -9.0708, -8.5866, -9.3973, -9.8881, -9.6812, -9.0171, -9.6307, -10.0428, -10.9023, -9.5472, -9.1138, -12.0498, -10.2206, -8.7846, -10.4445, -9.8385, -8.6441, -10.0329, -10.9731, -9.7292, -8.066, -8.2351, -11.5214, -10.3423, -12.3179, -10.293, -11.3271, -8.8746, -10.1388, -8.6598, -10.4461, -9.4561, -10.3872, -8.8828, -9.8003, -11.1557, -10.5377, -10.6808, -11.9162, -10.5612, -9.5936, -9.3464, -7.2697, -11.0043, -10.1525, -8.9329, -10.8571, -9.6691, -12.2673, -10.2244, -9.606, -10.5728, -10.7674, -10.557, -11.0554, -9.9247, -10.5419, -10.125, -9.5207, -9.837, -8.6576, -9.1802, -9.011, 0.89544, 1.1914, 0.94831, 1.1639, 1.0244, -0.32678, -0.47936, -0.34808, -0.68552, 0.0804, 1.9936, 0.31924, 0.81921, -2.0905, 0.20557, -1.4845, -0.11314, -1.0245, -1.1941, -0.90517, 0.98027, 0.42267, -0.61706, 0.71136, -0.43681, 0.30363, 0.98373, -0.38712, -0.70461, 1.6352, -0.60927, -2.2789, 1.0156, 0.93765, 0.46922, 1.1031, -0.98844, -0.893, -2.1741, -0.92326, 0.31655, 0.14212, -0.13032, 1.3843, 0.71536, -0.0018826, 0.8935, -0.85338, -1.552, 1.5433
DataItem21, 10.2855, 11.0285, 9.4742, 7.8557, 11.3612, 9.8473, 10.0097, 10.2166, 9.3621, 9.648, 9.1384, 11.6916, 8.9958, 9.3085, 11.6457, 11.1783, 11.102, 7.5042, 11.3246, 9.0674, 7.2694, 9.9863, 8.4455, 10.0098, 10.143, 9.6472, 10.2326, 9.8352, 10.6569, 10.2935, 10.2274, 11.6389, 11.0546, 9.3181, 10.2033, 8.7127, 10.4401, 9.6238, 8.3965, 10.2001, 9.8747, 9.0666, 9.6826, 10.391, 8.4954, 10.6978, 8.5444, 10.0858, 10.513, 10.2741, 10.3335, 9.7841, 9.9677, 10.5977, 8.6585, 11.1374, 9.8492, 10.2183, 10.6153, 11.5522, 9.0317, 9.5261, 9.0861, 11.1637, 9.9286, 8.5757, 10.2923, 10.6843, 8.9158, 9.5471, 10.2521, 11.1743, 10.2459, 10.4767, 9.4342, 9.8398, 9.3576, 8.5382, 8.8173, 10.6027, 8.6441, 9.421, 10.6876, 8.6029, 9.1381, 9.5164, 10.3045, 8.5299, 9.0798, 9.9746, 10.938, 9.26, 9.3711, 10.2658, 10.8788, 11.4042, 10.9945, 9.1234, 9.9615, 10.8522, -1.4727, -0.52441, -0.92949, -0.8051, -1.653, -1.8169, 0.15127, 0.92885, -0.71263, 1.0172, 1.7483, 0.98249, 2.1274, 1.0697, 0.10299, 1.4179, -0.029068, -0.12585, 2.7051, -0.62326, -2.0968, 0.21083, 0.68646, 1.7393, 0.097191, 0.9396, -2.7911, -0.64108, -0.031438, 2.4486, -0.61071, -0.19509, 1.1756, -0.32414, 1.1499, 0.70789, 1.0796, -0.81686, -0.27552, 0.89953, -0.28395, -0.63082, 1.0398, -1.2559, -1.2925, -2.1728, 0.40653, -0.25092, -0.0037067, 0.21107
DataItem22, 0.76338, -0.404, -0.29962, 1.0527, 0.23573, 0.45052, -1.144, 0.061475, -0.13901, 0.067814, -0.47101, 0.016066, 1.0948, -0.63659, 0.22705, -0.38782, -0.30477, -1.7135, -2.1832, -0.3452, 0.92364, -0.077271, 0.1673, 2.1396, -0.78987, -0.4621, 0.79567, 0.85967, 0.12048, -0.97524, -2.0595, 0.23443, -0.049139, 1.059, 1.4353, 0.92186, -0.69291, 0.12149, -1.0729, -0.38666, -1.4526, -1.1898, 0.60703, 0.48725, -1.1204, -0.41174, 0.12541, 0.45898, -0.73817, -1.297, 1.5292, 1.5347, -0.5539, -1.6954, 1.7183, 1.5351, 0.15928, -1.7524, -0.68228, -0.94424, -0.23524, -0.95713, -1.2793, -0.70314, -0.85547, -0.98005, -0.87197, -0.52452, -0.99689, 0.38969, -0.1645, -1.1988, -1.5845, -0.71, -1.6486, -1.4712, 0.93217, -0.76232, -0.51301, 0.2562, 0.98121, 0.34529, -1.163, 0.83582, -0.15244, -1.8314, -0.92987, -0.91564, -0.47643, -0.76666, 0.57804, 0.49049, -0.6758, -0.91054, 1.6136, -1.419, 0.33283, -1.2049, 1.88, 0.16834, 0.46115, -0.72714, 0.31737, 2.5285, 1.2083, 0.19809, -0.18336, 0.12577, -0.38096, -0.93197, -0.39493, -0.038346, 0.88663, -0.14831, 0.4786, -0.3637, -0.089135, -0.27411, 0.75152, -0.28265, 0.31454, 0.20897, -0.51927, -1.3747, -2.0887, -0.78006, 1.3573, -2.3273, -1.2516, -0.98182, 0.10098, -1.4303, 0.52764, 1.0899, -1.5306, 0.16648, -0.84586, 0.060473, -0.87107, 1.7682, -1.0068, 1.0784, 0.51552, -0.94003, -0.92059, 0.74915, 0.082928, -0.46252, 0.5088, -0.77756
DataItem23, 9.1493, 8.3813, 8.8958, 9.9664, 11.616, 9.6545, 8.7935, 8.1451, 10.5135, 9.5771, 9.0021, 9.1589, 11.2417, 9.7062, 10.7333, 9.0086, 11.3641, 11.1149, 9.681, 9.9628, 10.6456, 9.6927, 10.6194, 8.2785, 8.8221, 10.6061, 10.7149, 10.2169, 10.5901, 8.8521, 11.043, 10.0858, 9.213, 9.8754, 10.1067, 9.3495, 10.665, 8.7161, 9.6272, 8.0585, 9.2863, 10.3538, 8.8428, 9.5594, 11.1078, 9.4888, 8.6707, 10.1279, 11.3095, 8.264, 9.63, 10.1203, 10.9172, 10.0689, 9.7916, 10.3091, 10.2195, 11.6166, 11.9122, 10.3353, 8.9415, 10.8694, 10.902, 9.9831, 10.5645, 9.0314, 9.7702, 9.2011, 10.7101, 9.9783, 10.6688, 10.354, 8.9744, 9.0621, 11.0869, 11.3621, 9.112, 9.7952, 10.0203, 8.7202, 11.4557, 10.041, 9.4652, 11.4069, 10.2447, 10.0444, 9.4186, 9.1065, 7.5906, 9.1202, 9.6136, 11.7102, 9.4563, 11.3261, 10.6601, 10.6222, 8.9055, 8.6483, 9.2983, 9.4305, 0.30461, 0.76993, -0.74696, -0.64245, -1.4149, 1.0259, 0.39567, -0.23787, -0.17247, -2.1563, 1.2478, -1.6183, 0.95359, -0.45301, 0.42732, 0.60478, 0.26143, -1.2464, -0.1425, -0.83337, 2.0979, 1.6692, 0.15822, 2.2163, 1.5745, -0.034592, 1.6702, 0.25473, 0.33087, -3.0625, 0.29196, 0.83244, 0.089227, 1.1997, 0.82648, 0.56179, 1.5081, -0.83162, -0.19201, 0.14113, -0.14657, 0.75871, -1.8151, 1.2329, 0.11908, -0.727, 0.79392, 2.0051, 2.2772, -0.10476
