, SignalFeature1_D2, SignalFeature2_D2, SignalFeature3_D2, SignalFeature4_D2, SignalFeature5_D2, SignalFeature6_D2, SignalFeature7_D2, SignalFeature8_D2, SignalFeature9_D2, SignalFeature10_D2, SignalFeature11_D2, SignalFeature12_D2, SignalFeature13_D2, SignalFeature14_D2, SignalFeature15_D2, SignalFeature16_D2, SignalFeature17_D2, SignalFeature18_D2, SignalFeature19_D2, SignalFeature20_D2, SignalFeature21_D2, SignalFeature22_D2, SignalFeature23_D2, SignalFeature24_D2, SignalFeature25_D2, SignalFeature26_D2, SignalFeature27_D2, SignalFeature28_D2, SignalFeature29_D2, SignalFeature30_D2, SignalFeature31_D2, SignalFeature32_D2, SignalFeature33_D2, SignalFeature34_D2, SignalFeature35_D2, SignalFeature36_D2, SignalFeature37_D2, SignalFeature38_D2, SignalFeature39_D2, SignalFeature40_D2, SignalFeature41_D2, SignalFeature42_D2, SignalFeature43_D2, SignalFeature44_D2, SignalFeature45_D2, SignalFeature46_D2, SignalFeature47_D2, SignalFeature48_D2, SignalFeature49_D2, SignalFeature50_D2, SignalFeature51_D2, SignalFeature52_D2, SignalFeature53_D2, SignalFeature54_D2, SignalFeature55_D2, SignalFeature56_D2, SignalFeature57_D2, SignalFeature58_D2, SignalFeature59_D2, SignalFeature60_D2, SignalFeature61_D2, SignalFeature62_D2, SignalFeature63_D2, SignalFeature64_D2, SignalFeature65_D2, SignalFeature66_D2, SignalFeature67_D2, SignalFeature68_D2, SignalFeature69_D2, SignalFeature70_D2, SignalFeature71_D2, SignalFeature72_D2, SignalFeature73_D2, SignalFeature74_D2, SignalFeature75_D2, SignalFeature76_D2, SignalFeature77_D2, SignalFeature78_D2, SignalFeature79_D2, SignalFeature80_D2, SignalFeature81_D2, SignalFeature82_D2, SignalFeature83_D2, SignalFeature84_D2, SignalFeature85_D2, SignalFeature86_D2, SignalFeature87_D2, SignalFeature88_D2, SignalFeature89_D2, SignalFeature90_D2, SignalFeature91_D2, SignalFeature92_D2, SignalFeature93_D2, SignalFeature94_D2, SignalFeature95_D2, SignalFeature96_D2, SignalFeature97_D2, SignalFeature98_D2, SignalFeature99_D2, SignalFeature100_D2, NoiseFeature1_D2, NoiseFeature2_D2, NoiseFeature3_D2, NoiseFeature4_D2, NoiseFeature5_D2, NoiseFeature6_D2, NoiseFeature7_D2, NoiseFeature8_D2, NoiseFeature9_D2, NoiseFeature10_D2, NoiseFeature11_D2, NoiseFeature12_D2, NoiseFeature13_D2, NoiseFeature14_D2, NoiseFeature15_D2, NoiseFeature16_D2, NoiseFeature17_D2, NoiseFeature18_D2, NoiseFeature19_D2, NoiseFeature20_D2, NoiseFeature21_D2, NoiseFeature22_D2, NoiseFeature23_D2, NoiseFeature24_D2, NoiseFeature25_D2, NoiseFeature26_D2, NoiseFeature27_D2, NoiseFeature28_D2, NoiseFeature29_D2, NoiseFeature30_D2, NoiseFeature31_D2, NoiseFeature32_D2, NoiseFeature33_D2, NoiseFeature34_D2, NoiseFeature35_D2, NoiseFeature36_D2, NoiseFeature37_D2, NoiseFeature38_D2, NoiseFeature39_D2, NoiseFeature40_D2, NoiseFeature41_D2, NoiseFeature42_D2, NoiseFeature43_D2, NoiseFeature44_D2, NoiseFeature45_D2, NoiseFeature46_D2, NoiseFeature47_D2, NoiseFeature48_D2, NoiseFeature49_D2, NoiseFeature50_D2
DataItem11, 10.0219, 11.1682, 10.1984, 9.5504, 11.7918, 9.6288, 11.0862, 9.4672, 9.9495, 9.4232, 9.9828, 10.0908, 10.5192, 10.3681, 9.9123, 10.6262, 8.4336, 10.6294, 10.6063, 9.6659, 10.0435, 9.7792, 10.29, 9.5755, 11.8205, 10.3049, 10.5719, 8.46, 10.495, 10.9711, 11.1588, 10.1107, 8.4637, 10.0624, 10.8414, 11.1003, 10.7729, 10.1944, 8.2857, 8.8166, 10.3274, 11.3271, 11.6757, 10.3497, 11.1301, 10.1337, 9.6262, 9.8989, 11.0048, 10.4677, 7.6907, 10.1338, 11.3377, 10.6005, 8.9668, 9.5496, 9.6362, 9.9743, 9.8877, 10.9311, 9.4024, 8.5125, 9.6405, 10.7037, 9.8241, 9.5428, 10.8991, 9.1268, 9.9622, 10.0848, 11.3882, 11.5257, 11.4253, 8.8109, 9.1374, 9.7044, 9.4183, 10.8517, 9.843, 8.3357, 9.3561, 10.0467, 11.3693, 9.5307, 8.7874, 10.949, 10.3227, 9.0653, 10.3457, 10.3012, 10.7296, 10.6142, 10.2154, 11.5015, 10.2972, 9.2846, 9.0688, 9.5521, 9.9194, 10.9069, 1.0369, -0.64005, 0.29377, -1.5861, -0.31538, 0.24714, 0.3897, -1.5288, 0.36745, -0.076924, -0.18427, 0.050813, 1.632, -0.19451, 0.48228, 1.3416, 0.40737, -2.1396, -1.1113, -1.185, 0.71543, 2.1439, 1.3653, 0.87866, -0.87002, -1.2069, 0.68796, 0.16277, 1.1628, 0.78816, -0.04012, -1.1207, -0.04575, -0.84055, -1.0493, -0.025447, -0.78129, -0.17808, -0.70508, -0.0037385, 0.93308, -2.0857, -0.65897, 0.011667, -0.49691, 0.66305, -0.24143, -0.46651, 0.71764, -1.9752
DataItem12, 10.0247, 9.8071, 9.5644, 11.231, 9.492, 8.2723, 10.219, 8.3482, 10.4857, 9.7356, 11.1406, 9.6857, 10.1225, 10.7476, 9.4916, 9.2993, 9.5489, 8.8263, 10.4325, 10.1104, 10.1039, 9.1501, 8.3079, 11.9366, 9.8284, 9.4044, 10.8563, 10.0699, 9.9087, 8.7829, 10.9038, 10.7581, 8.921, 11.3282, 10.1831, 10.4462, 9.4974, 10.8238, 11.7458, 8.3359, 12.1743, 8.704, 10.3585, 9.5323, 9.1289, 10.744, 9.835, 10.6055, 10.4113, 10.2077, 10.2991, 9.3517, 10.3774, 9.8466, 9.8278, 12.242, 9.8014, 11.5556, 10.7202, 9.9082, 10.8896, 11.2865, 10.8084, 11.5277, 8.6415, 11.962, 10.0938, 9.3226, 10.01, 10.8845, 7.8541, 10.5145, 10.429, 8.7363, 7.976, 11.0958, 9.2061, 9.2381, 10.2669, 10.2165, 10.2883, 7.9756, 10.1325, 9.7876, 10.3952, 8.6099, 10.5935, 8.9604, 11.0468, 7.5749, 11.8272, 10.6156, 7.5958, 8.8407, 10.5537, 10.612, 9.7011, 9.9075, 9.1099, 9.7616, -0.90443, -1.1904, -0.80321, -0.015494, -0.72382, 1.2132, 2.5273, 0.043114, -1.0451, -0.1117, 0.73904, -0.56953, -0.57722, 2.4987, -1.2766, -0.90612, 0.1553, -0.051213, 0.25359, 0.038861, 0.43215, 1.3832, 2.8688, 0.89816, 0.95189, 1.9888, 0.53247, -0.43395, -0.91437, 0.143, -1.8727, -0.64972, 0.12595, 0.78898, 0.7492, 0.33437, -0.58282, 0.52217, 2.1536, 0.53064, 0.25014, 0.4609, 0.67164, -0.06167, -0.0064732, 1.4388, 0.079551, 0.74499, 1.7, -0.76682
DataItem13, -1.7726, -0.29846, 1.1621, -0.44688, -0.076575, -0.0098171, -0.6587, -0.91245, -1.4441, -0.96809, -0.79481, -0.25204, 0.87081, 0.9478, 1.0477, -0.38605, -0.25765, -1.3084, -1.1376, -1.3179, -1.136, 1.7478, 0.16971, 0.24585, -0.15734, 0.16552, 0.42692, -1.5055, -1.6602, -0.093463, -1.0863, -1.5402, 0.32817, 1.4109, -0.35026, 0.84242, -1.8603, 0.14991, 0.39136, 1.3141, 1.1242, 1.2731, -2.3749, -1.6842, -0.78203, -1.1706, -1.1334, -0.13263, -1.8084, -0.56692, 1.2795, -0.104, 0.39794, -1.0624, -1.1151, 0.52461, 1.0433, -1.091, -0.40514, 0.44073, 0.17372, -0.17903, -2.1184, 0.23083, -0.63223, 0.25393, -0.7906, 0.084403, 0.016824, 0.38965, 0.30546, 0.086444, 0.66009, -0.41793, -0.75405, 1.048, -0.11376, 1.0426, -0.7825, -0.87002, 0.59424, -2.1046, -1.587, -1.2382, -1.4366, 0.69368, -0.3932, 0.12243, -1.4414, 0.9385, -0.83693, 0.4273, -0.18484, -0.17859, -1.8561, -0.85714, 0.80028, 0.18774, -0.10239, 0.70074, -1.9456, 0.59099, 0.46071, 1.5799, -0.45939, -0.44584, 0.38077, 2.0903, 0.34257, -0.1064, 0.88746, -0.27429, -0.66556, 0.50989, 2.8681, -1.2265, 1.1523, 1.133, -0.83095, 1.3025, -1.0121, -0.3146, 1.1318, 0.63007, -0.076097, 0.31148, 0.66604, -1.0733, -1.7993, -2.4814, -1.6808, -1.6133, 0.30296, -0.60004, -0.90324, -1.7275, -1.9319, 0.18285, 0.4821, 0.9647, 0.6366, 1.9065, 0.98715, 0.88113, -0.2267, -1.2369, -0.81369, -0.25755, 1.6173, 0.19492
DataItem14, -0.92421, -1.705, -1.0259, -0.17397, 0.21745, -0.79828, -1.4389, -0.040227, -0.01864, -0.80151, 0.60489, 1.8483, -2.0044, -0.72988, -0.76378, 1.7042, -0.2902, 1.6093, -0.39299, -0.14162, -0.65302, 1.1788, 0.48491, -0.409, -1.145, -0.66425, 0.16285, -0.53697, -1.8568, -0.33126, -1.0993, -0.45351, 0.90397, -1.8338, -0.74502, 0.959, -0.78292, 0.62557, 0.83901, -0.65584, -0.9931, -0.67491, 1.0526, -0.060674, 1.1519, -0.24944, -0.54808, -0.72286, 0.30398, -1.4088, 1.9903, -1.0608, 0.74933, -0.34159, 1.1533, -0.032334, -1.3046, -0.19524, -1.4626, -0.67338, 0.45429, 0.15414, 0.20929, 1.2809, -0.5022, -1.1038, -0.44626, 1.5598, -0.43319, -0.085223, -0.32439, 0.21752, -2.3309, 0.53119, -1.7859, -0.61234, 0.60536, 0.27052, 0.77201, 0.1269, -0.20111, -0.16719, -0.66857, -0.31661, -0.60398, -1.0139, 0.3118, 1.6825, 1.3537, -2.1539, -1.4647, 0.40799, 1.2244, -0.7433, 0.81897, 0.7059, 1.2753, -0.19024, -1.2913, 0.15786, -0.15597, 0.757, 0.9967, -1.2714, 1.0164, 1.3009, -1.6779, -1.0697, 1.7052, -0.1316, -0.44157, -0.13384, 0.44477, -0.2598, 0.28601, -0.28374, 0.48976, 0.43498, 2.132, 1.3876, 0.84019, 0.75101, -2.1153, -0.89044, 1.6018, 0.90397, -0.19084, -0.25303, -0.56124, 0.031529, 1.0347, -1.5168, 2.7371, -0.20271, 0.20011, 0.65553, 1.4001, 1.823, -0.21196, 1.4693, 0.49725, 0.013083, -0.24895, 0.12803, -0.77076, 0.94856, 1.3593, -0.18986, 1.8089, -0.6287
DataItem15, 11.6366, 10.1325, 10.3787, 9.1982, 10.9447, 10.7073, 9.5315, 9.9354, 9.4858, 10.6275, 10.1536, 10.5072, 10.7486, 11.6369, 9.3422, 11.1291, 10.9875, 10.8011, 9.9718, 9.6109, 9.652, 11.3697, 11.7503, 11.6112, 7.9606, 9.7273, 10.3736, 9.6348, 9.5489, 11.4514, 10.2381, 10.5606, 9.1361, 9.833, 10.4172, 11.3462, 7.1447, 10.0169, 8.8548, 10.1963, 9.2583, 9.6156, 10.2157, 10.7599, 10.9459, 8.8202, 8.7236, 12.075, 10.1183, 9.4089, 9.7746, 9.8456, 9.3175, 10.6055, 9.4549, 10.7811, 11.1432, 9.6508, 10.1709, 8.0327, 9.8589, 10.3033, 7.8943, 8.9099, 9.7862, 9.8229, 10.5957, 8.8366, 10.964, 8.0932, 8.473, 7.8264, 8.407, 10.1194, 11.8815, 10.4672, 10.4309, 9.3086, 11.6318, 8.6713, 10.214, 10.3412, 8.8229, 10.2199, 10.476, 8.846, 10.8491, 8.231, 9.483, 9.1027, 10.3506, 9.0441, 8.4612, 9.6481, 9.984, 11.4002, 10.12, 10.5079, 10.3566, 10.206, 0.35973, -1.4435, 0.34557, 0.25856, 0.04717, -2.5446, -0.26258, -0.15796, -0.32125, -0.49193, -0.18108, -2.0271, -1.2976, 1.1231, -1.0272, 1.8698, -0.18995, -1.6289, -0.9395, -2.307, 0.94072, -1.9567, -1.4317, -0.0049166, 1.0516, 1.944, 0.29526, 0.15577, -0.41729, 2.3008, 0.021843, -0.45074, -0.43859, -0.38984, 1.8515, 0.49274, -1.2786, -0.55501, -1.0122, -1.3138, 0.84093, -0.047554, 0.42934, -0.20153, 0.070234, -0.39966, 1.0183, -0.25566, 0.058858, 0.48475
DataItem16, 8.7956, 10.7584, 10.0425, 10.3401, 10.0543, 10.1109, 8.9957, 9.9669, 8.3748, 9.9594, 9.3984, 9.7124, 9.7942, 9.6379, 10.718, 10.6558, 10.798, 9.0938, 9.4035, 8.8468, 10.8162, 8.6985, 9.9937, 9.6404, 10.8658, 9.6798, 10.122, 10.8374, 11.6772, 8.4547, 10.1801, 8.8047, 8.9953, 9.4779, 11.4143, 10.6963, 10.7389, 8.8708, 11.1993, 10.1931, 11.4082, 12.7127, 10.324, 8.7669, 10.1174, 9.3993, 13.0856, 9.6642, 10.24, 11.4805, 8.9959, 8.8793, 10.0083, 9.2553, 9.1166, 11.6611, 9.0183, 9.2108, 10.4788, 10.5763, 9.7114, 9.6677, 10.3794, 8.7441, 10.3306, 9.1686, 11.4491, 8.3616, 10.4845, 9.7223, 9.3979, 10.6093, 10.6571, 10.2955, 9.9033, 8.1069, 9.3314, 10.4013, 8.8795, 11.0286, 9.3317, 11.869, 10.4371, 9.2995, 9.6459, 10.7688, 9.9214, 9.5551, 7.9571, 8.0951, 10.8408, 8.7851, 11.2667, 9.1272, 9.2031, 10.5742, 10.2558, 9.2383, 10.1039, 9.2582, -0.77163, 0.48237, -1.5907, 1.5784, -0.97016, -1.9107, -0.3793, -1.8764, 0.036811, -1.1009, -0.97282, -1.2176, 0.077282, 0.47036, 0.98798, -1.0135, 0.8826, -1.5473, -0.21265, -1.3079, -0.48916, -1.7587, -0.42687, -0.002378, -1.4223, 0.29002, 0.62928, -1.0998, -1.0913, 1.5727, 1.8264, -0.928, 2.301, -0.96781, 1.6803, 1.2765, -0.23838, -1.8002, -0.512, -0.58675, -1.2462, 2.0314, 0.2858, 0.0020736, 0.58361, -0.77415, 2.3933, -1.0251, 0.18877, 1.5195
DataItem17, -8.5827, -9.1418, -9.3666, -9.6006, -9.6068, -9.4437, -11.4392, -10.4087, -8.4927, -9.6647, -10.4104, -10.4416, -12.0517, -10.5814, -11.0928, -9.8057, -9.5253, -12.5028, -8.7398, -8.7709, -9.6288, -8.6134, -9.8974, -11.6919, -10.5885, -10.4313, -10.4832, -10.3254, -13.4818, -10.5685, -9.7551, -8.733, -10.8321, -10.8874, -10.641, -10.5981, -10.4852, -9.9663, -11.8334, -10.8488, -11.0138, -9.2489, -8.2295, -9.0323, -10.8753, -10.3654, -9.0567, -11.4288, -11.1947, -9.3461, -9.028, -9.45, -10.4953, -9.4731, -10.3273, -9.3092, -9.0847, -10.0557, -10.1765, -10.0229, -9.5686, -9.679, -9.7787, -10.7615, -10.5771, -10.9419, -10.7938, -9.5226, -10.0523, -10.9637, -8.5183, -9.1347, -11.2219, -8.8862, -9.3347, -11.3441, -9.7975, -10.3875, -8.1635, -8.6545, -10.467, -10.1073, -9.5778, -10.9611, -9.2407, -8.6389, -8.8138, -10.8558, -10.5298, -8.9843, -11.2333, -8.8755, -9.8888, -7.9675, -9.9499, -10.1523, -9.817, -9.1679, -11.7973, -10.34, -0.58758, 1.5643, 0.18226, 0.1507, -1.5596, 0.068497, 0.92094, 0.17331, 1.4263, -0.9611, -0.56081, 0.20893, 0.56267, 1.2513, -0.33898, 0.7146, -0.96697, 0.52384, -0.51859, 0.43547, -0.50126, -0.47098, -0.83596, -0.11738, -0.37884, -0.97275, -0.80712, 1.0586, 1.7726, -0.25776, 0.53744, 0.63074, -1.9011, 0.73119, 0.82785, 0.44918, 0.21986, 0.13826, -0.99629, -1.0273, -1.9197, -0.16208, -1.0274, 0.26773, -0.48129, -0.71166, 0.21027, 0.80197, -1.0286, -0.63083
DataItem18, 10.4448, 11.1715, 10.9478, 9.4623, 12.6096, 7.1387, 9.0537, 9.1354, 9.786, 8.8346, 9.128, 9.7106, 12.592, 9.6688, 10.2973, 10.5986, 10.1621, 10.1719, 10.0868, 11.8585, 10.3862, 9.9422, 10.4355, 10.3808, 10.5624, 9.2939, 8.9984, 8.7318, 9.1671, 11.5349, 10.4617, 8.5399, 9.4089, 10.0096, 10.1243, 9.9725, 7.5918, 9.1495, 11.4093, 9.5341, 9.5553, 7.7823, 10.0777, 10.9964, 10.7565, 11.2491, 8.677, 10.8126, 10.3203, 10.4319, 8.9775, 8.4945, 9.0991, 10.9014, 8.555, 10.8447, 9.5822, 8.9239, 9.9783, 9.8461, 10.4491, 11.0018, 10.9877, 11.6653, 10.9768, 11.2177, 9.8646, 9.3556, 8.5124, 10.7683, 10.0793, 9.9237, 8.7473, 10.1131, 10.0182, 7.403, 8.9359, 11.5791, 9.7194, 8.728, 9.5529, 10.965, 9.8274, 9.2305, 9.673, 9.8284, 8.6658, 10.4123, 11.4492, 11.974, 11.1178, 8.2876, 10.2049, 8.8227, 10.347, 9.2795, 10.0548, 9.5769, 10.1295, 9.608, -0.88754, -1.0322, 0.90055, 0.023359, 0.20405, 2.2855, -1.0447, 1.6835, -0.80639, -0.02619, 1.228, -1.0925, 1.9003, -0.22046, -0.5615, 1.2021, -2.1766, 0.73798, 0.057538, 0.28389, -0.080526, 1.1029, 0.23215, -1.3296, 0.30692, 0.68198, 0.57511, -1.3548, 0.66808, 0.12277, 0.64825, -0.69742, 0.93771, 1.5146, -0.37873, 0.31527, 0.31097, 0.18502, -0.28944, -0.26087, 1.0363, -0.0061035, -0.56566, 1.1135, 0.23629, 0.37974, 1.1854, 0.061168, -0.78498, 1.2134
DataItem19, 9.1441, 9.5917, 10.7711, 6.8027, 8.88, 8.5787, 8.4326, 10.834, 8.5252, 9.3813, 9.8585, 12.1892, 9.5912, 10.5904, 9.3833, 8.4059, 11.9652, 8.6323, 9.6237, 10.1358, 9.7518, 9.5943, 9.567, 10.354, 8.2221, 10.1323, 10.3451, 9.6873, 8.3594, 9.9836, 9.4423, 10.2378, 9.6176, 11.1518, 10.5423, 10.6229, 11.243, 11.2617, 9.9382, 7.7172, 10.7517, 11.6377, 11.1563, 10.0694, 7.865, 8.7113, 10.7214, 9.5816, 9.5971, 10.5082, 8.8273, 10.0096, 8.2651, 9.0707, 10.3372, 9.1211, 9.9126, 9.4725, 11.3786, 10.6861, 9.1976, 10.2298, 9.0199, 10.2704, 10.5569, 9.2112, 8.9911, 8.6606, 9.8151, 10.5619, 8.5176, 10.3418, 9.7858, 8.1062, 9.3782, 10.0733, 9.0823, 9.8055, 10.9793, 10.4831, 10.2703, 9.5298, 9.9795, 7.7139, 9.0723, 10.9219, 10.634, 10.3799, 10.2415, 11.2308, 8.7199, 11.4534, 8.9813, 9.0035, 7.6453, 9.9393, 9.2476, 9.9838, 8.8278, 9.3948, -0.46592, 0.69348, 0.47934, -1.5827, -1.0855, 0.16797, 0.57795, 2.2066, -1.473, -0.7924, -1.0505, 0.40748, 3.1918, -1.171, 2.1592, 0.81281, 0.8751, 0.50554, 0.24124, 0.8175, 0.9813, 1.3143, -1.1229, -2.0371, -2.1244, -0.16376, -0.63274, 1.1989, -0.79492, -0.27936, 1.8924, -1.2805, -0.14814, 0.62986, -0.031983, 1.1474, 0.075048, -0.83017, 0.63927, 0.47815, 0.41782, 0.35433, -1.9729, -0.34418, -2.1768, 0.87686, 0.55484, -0.17995, 0.3217, 0.094486
DataItem20, -10.9857, -8.9699, -8.509, -10.4663, -9.8589, -10.4442, -8.7127, -10.5084, -9.1618, -9.6353, -9.5917, -9.5342, -9.7985, -10.7812, -10.7296, -9.0442, -8.7957, -8.9742, -9.8354, -11.2756, -7.8135, -9.6285, -10.1764, -9.1997, -10.5979, -10.0018, -9.444, -11.6756, -8.2906, -8.639, -9.4788, -9.9905, -10.5698, -9.4187, -9.4795, -8.9647, -12.6385, -11.2263, -9.1829, -10.025, -10.6444, -9.4378, -9.2365, -10.7474, -9.4502, -8.9475, -10.6275, -10.5888, -9.7765, -9.7357, -10.6413, -11.4062, -10.6139, -9.3696, -9.813, -12.4697, -8.9651, -8.3804, -10.0736, -9.3996, -11.3354, -9.7034, -10.1451, -11.7379, -9.6553, -11.0388, -10.5683, -8.5569, -9.9251, -8.8244, -9.0115, -11.0541, -9.9265, -8.9315, -11.5516, -9.7382, -8.628, -11.3733, -10.5782, -11.7528, -9.7802, -9.6755, -10.484, -12.1416, -10.0758, -10.0372, -11.6328, -9.4544, -10.2588, -9.5324, -10.9921, -10.5405, -9.997, -10.6886, -8.8897, -9.5109, -9.9172, -9.6196, -11.8468, -10.3936, 0.36524, -0.41541, 0.15423, -1.0037, 0.20805, 1.2129, 0.036358, 1.2104, 1.2178, -1.8935, 0.16198, 0.29426, 1.2427, 1.4431, -1.4112, -0.34315, 0.53278, 1.005, -1.1017, 1.9352, -0.074327, 0.47638, -0.91224, 1.1587, -0.37721, 0.15099, -1.1727, 1.4082, 0.7283, 1.0477, -0.43529, 1.5304, -1.6219, 0.61386, 0.22983, 0.76227, 1.9053, -1.4069, -1.4988, 0.30546, 1.1903, 0.90382, -0.13364, 0.19098, 0.97202, -0.69376, -1.0369, -0.9589, -1.3098, -0.37476
DataItem21, -9.8875, -8.6221, -7.3484, -9.5031, -12.1265, -9.8938, -9.5102, -10.3815, -8.3131, -11.1363, -10.022, -9.8744, -10.3008, -10.0784, -9.4342, -10.1684, -10.2909, -10.2804, -11.4902, -9.5397, -8.8685, -10.2847, -10.2758, -9.8309, -9.3715, -10.9782, -10.2612, -10.3117, -9.6485, -11.59, -11.5202, -10.7205, -9.9665, -9.3921, -11.4958, -9.4665, -10.8725, -9.5329, -10.3656, -10.8607, -9.8976, -9.949, -8.845, -10.1833, -10.6857, -10.2704, -9.5591, -9.8133, -11.0245, -8.4778, -9.1822, -10.6591, -9.4802, -9.9339, -8.9217, -10.8475, -9.8204, -10.8386, -11.2629, -11.0152, -8.9392, -9.0632, -8.1461, -10.2218, -10.4286, -9.344, -9.3185, -8.7545, -9.1349, -10.0548, -10.3222, -10.6814, -10.9563, -9.7965, -9.6473, -12.1833, -9.4957, -10.5896, -9.1312, -8.5024, -10.8835, -10.8707, -10.8934, -11.5717, -10.6804, -10.2326, -9.9732, -9.282, -8.6256, -11.077, -9.7302, -11.8235, -10.9807, -9.6358, -9.2573, -10.1303, -10.5805, -10.8779, -9.2843, -9.595, -1.0988, -1.0398, 0.83009, -0.79094, -1.1751, -1.2618, 0.84786, 0.37795, -0.30437, -0.33099, -0.40389, -0.46876, 1.0275, -0.15976, 0.2623, -0.69848, -0.8311, 0.1757, -1.2703, -0.81803, -0.83351, 1.6153, 1.5913, 1.353, -0.096603, 0.18272, -0.19562, -0.52464, 1.3881, 0.72718, -0.079371, -0.46743, -0.30075, 0.86222, -0.59482, 0.91554, 1.0661, 0.060188, -0.17477, -0.45024, -0.57159, 0.41818, 2.5675, -0.21971, -0.28044, 1.5659, 1.2392, 0.2423, -1.0906, -0.23653
DataItem22, -9.6821, -11.7343, -8.8029, -8.9553, -9.2438, -10.3811, -10.4745, -10.5014, -9.0523, -12.7354, -9.7649, -9.9313, -10.1952, -11.3638, -10.9808, -8.8306, -10.9462, -9.3947, -10.1533, -10.4615, -10.4536, -10.1375, -11.3148, -8.8513, -9.147, -10.1284, -11.0338, -9.9591, -10.3686, -12.3748, -9.6866, -10.2188, -10.7576, -9.9588, -10.2837, -9.235, -10.7751, -11.3849, -10.9871, -9.4168, -7.7247, -8.8236, -10.3327, -9.4258, -9.7769, -9.7737, -9.6308, -11.7056, -8.9919, -8.3962, -10.2892, -8.9326, -11.4787, -10.9482, -9.0532, -10.4331, -9.2271, -8.458, -11.1659, -10.7645, -11.8313, -10.1777, -10.2877, -10.9442, -10.4508, -9.8421, -10.5974, -11.1854, -8.9133, -11.6782, -11.7406, -9.1144, -11.3058, -10.1348, -12.2796, -10.2921, -9.6568, -9.9435, -10.2924, -10.2736, -10.99, -9.2902, -9.7326, -10.6145, -9.331, -9.8479, -10.729, -11.2705, -11.2338, -10.4196, -8.6311, -10.335, -10.3242, -10.3517, -10.2568, -9.8921, -10.5261, -10.3045, -9.7695, -10.0412, 0.65714, -1.3053, 1.0289, 1.0571, -1.6771, 0.85428, 2.2806, -0.59883, -1.1274, 1.1707, 0.17922, -0.325, -1.8419, -1.6604, 0.63284, 0.67027, -0.87703, 0.34906, 0.46709, 0.81257, -0.35249, -0.57841, -1.312, -0.95142, 1.1061, 0.23126, 0.55911, 2.0381, -0.38617, -0.47018, -1.0021, -1.62, 0.26022, -0.96458, -2.6052, -0.64829, -2.3719, -0.55851, -1.583, -0.85884, -1.5659, 0.57008, -1.0802, 0.062236, -1.5664, -0.74998, -2.3087, -0.92238, -1.3822, 0.31667
DataItem23, -0.92437, -0.44404, 1.7059, 0.30957, 0.7484, -1.254, 0.98582, -1.2237, -1.2271, 0.642, -0.081066, 0.22048, -0.59846, -0.094975, -0.2921, 1.668, 1.2229, -0.78446, -0.73506, -0.52432, 0.99542, 0.95273, -1.8914, 0.50967, -1.0898, 0.098518, 0.79728, 0.82499, -1.287, 0.00041675, 0.651, 0.74727, 1.9439, 1.2858, 1.7835, -1.1569, -0.56802, 0.063991, -0.69635, -0.14157, 1.487, -2.4305, -0.94941, 2.0176, 0.20931, 0.35951, -0.62015, -1.6798, 0.15183, -1.8316, 0.4143, -0.70291, 1.1524, 0.034734, -0.6614, -0.07247, 0.39691, -0.29713, 0.69226, 0.24324, 1.3229, -0.84861, -0.72197, 0.22405, -0.39488, 2.8504, -1.5286, 0.32465, -0.23927, -0.78598, 1.3762, -1.4583, 0.20124, -0.45765, -0.91007, -0.76052, 0.75228, 0.19718, 0.17698, -0.38201, 1.4441, 0.47671, 0.4936, -0.69663, -0.45219, 1.2636, -1.4102, 1.4138, 0.53309, 0.49805, -1.1687, 1.09, 0.96141, -0.85445, 1.3764, -0.61651, -0.48351, -1.267, -0.39807, -1.1384, 1.3141, -0.54734, 1.1068, 0.21696, 1.74, 0.21633, -2.1069, -1.2541, 0.4247, -0.96441, -0.48432, 1.2952, -1.5974, 2.1274, -0.63315, 2.1457, 0.074473, -0.94685, 0.2724, 0.10309, -0.39624, -0.61548, -2.2574, -0.13692, -1.1028, 1.1709, 0.5371, 1.4282, 0.51911, -0.018871, 0.4264, -1.163, -0.025497, 2.6302, -0.18118, -0.45309, 0.38583, -0.72843, -1.9486, 1.1468, 0.22259, -0.57233, 0.95281, -1.2208, -1.2844, 1.94, 1.2307, 0.23662, 0.35599, 0.62769
