, SignalFeature1_D4, SignalFeature2_D4, SignalFeature3_D4, SignalFeature4_D4, SignalFeature5_D4, SignalFeature6_D4, SignalFeature7_D4, SignalFeature8_D4, SignalFeature9_D4, SignalFeature10_D4, SignalFeature11_D4, SignalFeature12_D4, SignalFeature13_D4, SignalFeature14_D4, SignalFeature15_D4, SignalFeature16_D4, SignalFeature17_D4, SignalFeature18_D4, SignalFeature19_D4, SignalFeature20_D4, SignalFeature21_D4, SignalFeature22_D4, SignalFeature23_D4, SignalFeature24_D4, SignalFeature25_D4, SignalFeature26_D4, SignalFeature27_D4, SignalFeature28_D4, SignalFeature29_D4, SignalFeature30_D4, SignalFeature31_D4, SignalFeature32_D4, SignalFeature33_D4, SignalFeature34_D4, SignalFeature35_D4, SignalFeature36_D4, SignalFeature37_D4, SignalFeature38_D4, SignalFeature39_D4, SignalFeature40_D4, SignalFeature41_D4, SignalFeature42_D4, SignalFeature43_D4, SignalFeature44_D4, SignalFeature45_D4, SignalFeature46_D4, SignalFeature47_D4, SignalFeature48_D4, SignalFeature49_D4, SignalFeature50_D4, SignalFeature51_D4, SignalFeature52_D4, SignalFeature53_D4, SignalFeature54_D4, SignalFeature55_D4, SignalFeature56_D4, SignalFeature57_D4, SignalFeature58_D4, SignalFeature59_D4, SignalFeature60_D4, SignalFeature61_D4, SignalFeature62_D4, SignalFeature63_D4, SignalFeature64_D4, SignalFeature65_D4, SignalFeature66_D4, SignalFeature67_D4, SignalFeature68_D4, SignalFeature69_D4, SignalFeature70_D4, SignalFeature71_D4, SignalFeature72_D4, SignalFeature73_D4, SignalFeature74_D4, SignalFeature75_D4, SignalFeature76_D4, SignalFeature77_D4, SignalFeature78_D4, SignalFeature79_D4, SignalFeature80_D4, SignalFeature81_D4, SignalFeature82_D4, SignalFeature83_D4, SignalFeature84_D4, SignalFeature85_D4, SignalFeature86_D4, SignalFeature87_D4, SignalFeature88_D4, SignalFeature89_D4, SignalFeature90_D4, SignalFeature91_D4, SignalFeature92_D4, SignalFeature93_D4, SignalFeature94_D4, SignalFeature95_D4, SignalFeature96_D4, SignalFeature97_D4, SignalFeature98_D4, SignalFeature99_D4, SignalFeature100_D4, NoiseFeature1_D4, NoiseFeature2_D4, NoiseFeature3_D4, NoiseFeature4_D4, NoiseFeature5_D4, NoiseFeature6_D4, NoiseFeature7_D4, NoiseFeature8_D4, NoiseFeature9_D4, NoiseFeature10_D4, NoiseFeature11_D4, NoiseFeature12_D4, NoiseFeature13_D4, NoiseFeature14_D4, NoiseFeature15_D4, NoiseFeature16_D4, NoiseFeature17_D4, NoiseFeature18_D4, NoiseFeature19_D4, NoiseFeature20_D4, NoiseFeature21_D4, NoiseFeature22_D4, NoiseFeature23_D4, NoiseFeature24_D4, NoiseFeature25_D4, NoiseFeature26_D4, NoiseFeature27_D4, NoiseFeature28_D4, NoiseFeature29_D4, NoiseFeature30_D4, NoiseFeature31_D4, NoiseFeature32_D4, NoiseFeature33_D4, NoiseFeature34_D4, NoiseFeature35_D4, NoiseFeature36_D4, NoiseFeature37_D4, NoiseFeature38_D4, NoiseFeature39_D4, NoiseFeature40_D4, NoiseFeature41_D4, NoiseFeature42_D4, NoiseFeature43_D4, NoiseFeature44_D4, NoiseFeature45_D4, NoiseFeature46_D4, NoiseFeature47_D4, NoiseFeature48_D4, NoiseFeature49_D4, NoiseFeature50_D4
DataItem12, 10.4565, 11.0502, 12.0183, 10.1163, 8.5283, 8.2599, 11.7503, 10.0206, 8.6664, 8.6952, 9.7974, 12.3201, 9.376, 11.4011, 9.3598, 9.5865, 9.3798, 8.6039, 8.8801, 8.9322, 10.5358, 8.6385, 10.3964, 9.0219, 9.2265, 9.4579, 10.4993, 11.356, 10.3504, 10.0952, 10.3618, 8.9216, 9.3883, 9.3869, 10.2408, 10.2657, 10.0097, 9.1666, 10.4615, 11.0964, 11.0491, 9.5959, 9.674, 8.4387, 9.5011, 9.8257, 9.3141, 7.867, 10.3034, 11.7374, 9.7082, 9.9859, 10.8639, 9.7597, 9.6233, 9.3432, 10.1097, 9.1847, 11.0006, 10.8068, 9.4463, 11.0581, 11.9127, 11.4546, 9.813, 11.7974, 10.3506, 11.0417, 9.5119, 10.1791, 9.6645, 10.7535, 10.2033, 11.2784, 9.5827, 10.4722, 12.111, 9.9736, 8.7429, 9.1271, 11.3814, 10.2725, 10.4542, 10.4789, 10.5264, 11.1211, 10.1077, 12.7295, 9.6507, 9.9895, 9.6219, 9.6606, 10.6029, 10.5165, 12.0731, 9.7796, 9.1691, 10.23, 11.1008, 10.4085, 0.45357, -0.24266, 1.0142, 0.42971, 0.1975, 1.7478, 0.51539, 0.98411, 1.8507, -1.1367, 2.2373, -1.0916, 0.12496, 0.27135, -0.15453, -0.80133, -0.76653, 0.27644, -0.75472, -0.047468, -0.14185, -0.83045, -0.64948, 0.70634, 0.78118, -0.31429, 0.095037, 1.2177, -1.8059, 1.0029, 0.017932, 1.7689, -0.86804, -0.2887, 1.8041, -0.32743, 1.0714, -0.13527, -0.85031, -1.081, -0.53618, -0.40331, -0.24866, -0.67419, -1.2138, 1.5503, 0.37243, -1.2166, 0.69717, -1.4421
DataItem13, 0.60793, 0.044742, -0.055223, 0.20569, 1.7867, -0.83714, 1.4321, 1.4909, 0.28768, -0.17829, -0.16302, 1.6608, -0.62731, -0.67121, 1.4545, 0.63997, -1.4496, -0.77893, 0.55305, -0.35099, 0.54686, 0.65033, 1.2355, -0.17297, -0.85034, 0.17287, -0.75976, 1.1699, 0.21556, 0.37172, 0.091923, -0.10334, -0.78008, -0.034262, -0.079344, -0.69572, -0.090706, 1.0495, 1.6511, -0.51415, -0.52015, -1.1572, 1.049, 0.083611, 0.48826, -0.3433, -0.41099, 2.1063, 0.88013, 0.60938, 0.58682, 0.12676, -0.017798, -1.4289, 2.1326, 1.0557, -1.1496, -0.22967, 0.87263, -1.2717, -0.72473, -1.322, 0.5934, 0.34826, -1.8477, 1.2374, 0.90228, 0.5907, -1.222, -0.60933, 1.6832, -0.22229, 0.1433, 2.087, -1.4065, 0.50144, -0.081302, 0.1134, 0.037952, -1.7841, -1.3942, -0.82849, 0.37415, 0.3295, -1.4675, -0.69777, -0.5624, -1.5715, -1.0855, -1.463, -0.59247, -1.8941, 1.2482, -0.44302, 0.78345, 0.3385, 2.4164, -0.49649, -1.9363, -0.5761, -0.66032, 0.81682, 0.98199, 2.1263, 0.73662, -1.5013, 0.14906, -0.27997, 0.06465, -0.004931, -2.2366, 0.18837, 1.616, 0.45127, 1.9048, -1.5315, -1.5271, 0.24912, 2.0034, 0.23988, 0.084933, 0.41362, -0.26029, 0.22793, 0.20316, -1.547, 1.4608, 0.8722, 1.6027, 1.0912, -1.4774, -0.50659, -1.2559, -0.37613, 1.5183, -1.8081, -2.9404, -1.1296, 0.31208, -0.010959, 2.6265, -0.67796, -0.060743, -1.7676, 0.3987, 1.4453, -0.16428, 0.94551, -0.99305, 0.6965
DataItem14, -0.98585, 0.33141, 1.653, 0.60641, -2.229, 0.23268, 0.36634, 0.51489, 0.52158, -1.4463, 0.78689, 0.080322, 0.5585, -0.82627, -1.0434, 0.22397, -0.062257, -0.28036, 0.35102, 0.70608, 0.19624, 1.5834, -0.46611, -0.26387, -1.3988, 0.7276, 0.30195, 0.33404, 0.077743, -0.31365, 0.89585, 1.6532, 0.9676, -0.42292, -1.0945, -1.1068, 1.0528, -1.4226, 0.097087, -2.5875, -0.89945, 0.9464, -0.30265, -2.1362, 1.1013, 0.71211, 0.48466, 0.20089, 0.45919, 0.069885, -0.46467, 1.8565, 0.65664, -0.24398, -0.73886, -0.08328, 0.26014, 0.23793, 0.46913, -0.22452, 0.9852, 1.2215, 0.82284, -0.17489, -0.086446, 1.0919, 1.4281, 0.92989, 0.91594, -0.12387, 1.0032, -0.22783, 0.0086289, 0.96412, 0.58488, -0.43844, -0.58911, 1.2427, -0.46773, -0.35164, -0.67719, -0.88855, 0.76575, 0.2221, -0.71646, -0.72657, -0.23934, -0.29635, -1.1081, -0.16614, -0.61443, 0.62982, -1.8663, -1.4991, -1.8637, 0.89304, -0.22652, 1.8679, 0.2588, -0.81597, -0.53342, 0.52881, -0.28157, -0.28181, -0.06391, -1.3782, 0.48028, 0.29155, -1.172, 0.9424, 0.74996, -0.064342, -1.125, 0.36681, 0.7091, -1.3612, 0.13025, 0.14141, -0.58177, -0.94649, -0.59539, -0.88858, -0.66936, 0.96595, -0.17827, -1.0103, 1.09, 0.27534, -1.0275, 1.5048, -0.94493, -0.53265, -0.48966, 1.0796, 0.65174, 3.1033, -0.96552, -0.4058, 0.17927, 0.39864, -2.2786, -0.68683, -0.49279, 0.6117, 0.36602, -0.38357, -1.2306, 2.0897, -0.98104, -1.0065
DataItem15, 10.3302, 7.934, 9.498, 9.6831, 9.1513, 9.6931, 10.9523, 7.9529, 9.8084, 11.5497, 9.1657, 10.3114, 11.4995, 10.2196, 8.1503, 8.6332, 10.047, 9.5268, 9.6272, 9.3408, 11.201, 9.0566, 8.4968, 9.9282, 10.401, 8.9549, 9.7011, 9.4595, 9.8588, 9.6548, 9.9279, 10.9329, 9.2555, 9.9647, 11.8145, 9.2193, 10.7067, 10.0269, 9.2851, 8.5427, 8.4708, 10.7719, 9.9924, 9.2597, 7.2745, 9.9512, 9.7215, 11.7379, 10.8058, 10.6679, 10.2245, 10.8912, 11.4462, 10.6102, 9.6727, 9.1677, 11.183, 9.4373, 9.1973, 10.8166, 11.0162, 9.9908, 8.9492, 9.7409, 8.6405, 8.5632, 9.3439, 8.741, 10.097, 10.8201, 9.4109, 10.6971, 9.3899, 10.1653, 10.2863, 10.6879, 9.791, 9.8695, 11.3892, 10.1211, 9.0646, 10.6074, 10.5199, 9.6555, 11.9138, 9.8709, 10.8723, 11.9785, 9.2113, 9.893, 10.9884, 9.9442, 10.0138, 8.8305, 9.1646, 9.9199, 7.8726, 10.3468, 10.1849, 9.2813, 1.3394, -1.2562, -0.063982, 0.45906, 0.16892, -0.52205, -1.2398, -1.9474, -2.133, -0.72697, -0.086361, -0.84716, -0.77458, 0.1916, -0.32423, 0.66588, -1.8305, -0.23871, -2.0758, 0.43826, 0.078785, 0.396, -0.97551, -0.34707, -0.12918, -0.050708, 0.84139, -0.23394, -0.6142, -0.025556, 1.0976, -0.31442, -0.47987, 0.021039, -1.1464, 0.60634, 2.044, 0.83501, -0.064138, -1.475, 0.74027, -1.0952, -1.7877, -0.39856, -0.23084, -1.8775, -0.73605, 0.34898, 1.0077, -0.25818
DataItem16, 11.0323, 10.8298, 10.0189, 10.3434, 9.7226, 9.313, 10.8204, 10.3883, 9.8744, 10.4513, 9.1356, 8.0939, 8.8034, 9.8485, 11.0859, 10.1393, 10.3893, 9.7053, 9.1596, 9.4437, 10.323, 9.7136, 8.9946, 8.6764, 8.3948, 10.1287, 10.6055, 10.7776, 10.3922, 10.7152, 9.7866, 11.1702, 10.2151, 11.3071, 8.826, 10.151, 10.5169, 7.1441, 9.8046, 8.904, 11.7806, 9.9449, 10.6046, 9.9555, 10.1077, 10.3998, 9.1649, 9.8073, 7.496, 10.8626, 12.4805, 10.6184, 9.866, 10.28, 9.8815, 8.5024, 9.8589, 10.6083, 10.6732, 8.9887, 9.4335, 10.275, 9.7478, 10.1086, 12.6112, 8.7055, 11.188, 8.5151, 10.1158, 9.7939, 10.2125, 9.4463, 9.777, 8.4547, 10.4077, 8.8825, 11.8214, 10.9034, 9.143, 9.3595, 7.5095, 10.3182, 12.9003, 10.1002, 10.1568, 9.1242, 9.5653, 10.4146, 9.9191, 10.4907, 8.7469, 11.1426, 10.1123, 10.406, 9.9701, 9.7352, 12.2089, 10.346, 10.5821, 9.7059, 0.7265, 0.63119, 0.1775, 1.6676, -1.5254, -0.071536, 1.8219, 1.1358, -0.18496, 0.82952, -0.2855, -1.0675, -0.33722, 2.026, -1.9347, 0.16003, 1.046, -0.16339, -1.0844, 1.2828, -1.8387, 0.47153, 0.85796, 0.0055497, -1.2267, -1.777, 0.18409, -0.45357, 1.0448, -0.36514, -0.076521, -0.32359, 0.43296, -1.1161, 1.0047, -0.80615, -1.4589, 1.2869, 0.86532, 0.80434, -0.43935, 0.32361, -0.52861, 1.4114, -0.071936, 2.1627, -2.0915, -1.6818, 1.4002, 1.5582
DataItem17, -9.4594, -10.1433, -9.5511, -11.8958, -8.7675, -9.9484, -9.85, -9.6092, -10.5797, -8.9765, -10.1543, -9.657, -9.7437, -9.9339, -8.4043, -8.5075, -10.5916, -8.4546, -9.1161, -8.7253, -10.0996, -10.8608, -9.2987, -9.3656, -11.1312, -9.6475, -10.1765, -11.1224, -10.6676, -8.6789, -9.0554, -8.9168, -10.1756, -10.9575, -10.7512, -8.1458, -10.279, -10.3082, -9.8703, -12.2104, -10.8066, -10.4457, -9.7308, -9.9235, -9.2679, -8.4204, -9.1074, -10.4353, -8.5246, -11.6456, -11.325, -11.2368, -10.9134, -10.9997, -9.5915, -11.1562, -10.0248, -10.5956, -9.5344, -9.3842, -10.5222, -9.2215, -10.7291, -10.6732, -10.7518, -11.1934, -9.6678, -10.9568, -10.65, -11.2786, -10.211, -8.491, -10.7008, -10.3191, -9.222, -10.6543, -9.5698, -9.0996, -10.5154, -10.6359, -12.4182, -9.4494, -9.8052, -8.9436, -11.448, -10.5473, -9.762, -10.0093, -9.0711, -8.5443, -8.9164, -8.1315, -9.5792, -9.7676, -10.386, -10.6011, -12.1428, -10.0038, -9.7937, -9.4074, -1.2835, 0.54244, 0.21549, 0.12593, 0.44088, -0.42945, 1.4649, 0.62556, 0.31913, -0.52066, -1.963, 1.7857, 0.028518, -0.65564, 0.73268, 1.154, -0.98255, -0.20822, -1.0949, 0.51504, 1.2508, 0.24494, 0.58228, 0.6853, 0.063605, 0.086334, 0.19101, 0.56936, -0.43133, -0.41076, 2.5894, 1.0465, 1.1362, -0.57695, 0.22133, -0.93112, 0.75595, -0.27414, -0.8596, 0.32964, 1.1737, -0.3203, -0.98306, 1.7148, -1.1871, 0.62987, -0.21098, -0.49687, -1.1216, -2.0274
DataItem18, 8.8315, 10.5388, 10.5912, 8.9826, 11.8869, 8.9189, 11.4586, 9.3345, 10.7499, 9.4035, 9.1976, 10.0832, 10.5332, 10.0343, 8.553, 11.0879, 10.5715, 9.9196, 8.3473, 8.9257, 11.37, 10.1107, 9.26, 8.3442, 8.6605, 9.9318, 10.2589, 10.1566, 11.1953, 9.8802, 9.6856, 11.4528, 8.9901, 8.9435, 9.4435, 9.2255, 8.7474, 9.407, 11.6698, 9.3733, 9.7187, 9.1104, 9.7875, 10.8128, 10.562, 11.1997, 10.5885, 10.1149, 9.6466, 10.7166, 10.6393, 8.4978, 9.5009, 9.2956, 9.2794, 9.0909, 9.855, 9.3875, 11.5761, 10.2811, 9.7015, 11.2237, 10.1389, 9.982, 12.1071, 10.5104, 9.1184, 10.0308, 9.9746, 8.0286, 8.7644, 9.4003, 10.2168, 10.7557, 9.7817, 9.3975, 11.2241, 9.3144, 9.6934, 8.9804, 9.6829, 9.7885, 11.0534, 11.1808, 9.9017, 10.446, 11.126, 8.7852, 9.0889, 10.6586, 10.5797, 9.8701, 9.4029, 9.2453, 11.4123, 11.3553, 10.7342, 9.7312, 8.6571, 9.9721, -0.10449, -0.92203, -0.72359, 0.07084, 1.3171, -1.8296, 1.0895, 0.13566, 1.6875, 0.44072, 1.4164, 1.7243, 1.5144, -1.0109, 1.1589, 0.87057, -1.8787, 1.5977, -0.093774, -0.78781, 0.77041, 1.1743, -0.55102, 0.062863, -0.91324, -1.1435, -0.7311, 0.85266, -0.8813, -0.74099, -1.5629, -1.1001, 1.5436, -1.4895, 0.66925, -0.82738, -0.73295, -0.076111, 0.52098, -0.78512, 0.73598, 2.3404, -0.22657, 1.2672, 0.14127, -1.5657, 0.2375, -1.6756, -1.4038, -2.8805
DataItem19, 11.1607, 10.3385, 8.231, 10.0414, 9.5977, 9.237, 9.6085, 8.7764, 9.7849, 9.4252, 10.0535, 10.4976, 11.8013, 9.8695, 10.2591, 10.0942, 9.7433, 9.3731, 9.8231, 9.6091, 10.8421, 10.0585, 10.3883, 11.2474, 8.1694, 9.2414, 10.8398, 11.1297, 9.2756, 9.8643, 8.8375, 9.378, 9.2742, 10.2017, 9.792, 8.795, 12.2342, 11.2206, 10.2109, 9.3402, 9.7175, 9.5365, 8.8759, 11.3685, 10.131, 9.673, 8.6515, 9.9439, 9.6768, 9.7523, 10.6779, 9.7315, 9.0645, 10.3561, 10.7366, 10.7153, 9.8215, 10.8252, 8.8808, 8.5745, 10.528, 9.7393, 11.5557, 10.9687, 10.4373, 9.6981, 9.9988, 10.1924, 9.7594, 11.2956, 9.4004, 8.8909, 9.6339, 9.9982, 10.7288, 9.4989, 9.3078, 9.4512, 10.0359, 9.9018, 9.6555, 9.9516, 10.208, 11.1225, 9.5191, 8.7681, 10.2716, 9.538, 7.7381, 9.5463, 10.1391, 9.4376, 10.8903, 9.6281, 8.2778, 10.0859, 9.7062, 9.7467, 10.1316, 10.4641, -0.14091, -1.4525, -1.9703, 0.18274, 0.83099, -1.1016, -0.15582, 1.422, 0.44556, -0.5995, 1.0783, 0.22234, -1.0267, 0.58324, 1.7987, 0.65488, -1.0585, -0.43764, -2.6999, -1.3119, -0.26532, 0.11032, 0.70565, -0.058516, -0.37602, -0.4339, -1.2363, -0.77217, -0.50325, 0.47123, -0.58358, -0.35822, -2.2022, 0.37928, 0.80773, 0.55025, -0.070857, 0.83831, 0.84931, 2.0333, -0.075815, -1.1785, 2.1468, 0.17523, -0.49071, -0.037751, 1.5482, -1.2265, 1.6158, 1.5201
DataItem20, -9.5534, -9.724, -11.0899, -10.5845, -7.7853, -11.3257, -8.4526, -11.544, -8.7593, -9.5183, -9.89, -10.5344, -11.2215, -11.2173, -10.1413, -12.4058, -8.9438, -9.5657, -11.3619, -10.4675, -10.6807, -9.9273, -9.6286, -10.6092, -10.1117, -10.0804, -8.8859, -10.8068, -11.0776, -8.4302, -8.7684, -10.0671, -11.3873, -9.1394, -9.538, -10.3819, -8.7212, -9.3496, -10.7691, -8.9024, -10.3822, -10.8968, -8.7845, -10.6915, -10.6924, -10.6496, -9.8173, -10.813, -9.4925, -10.0588, -11.1882, -8.7506, -10.5446, -9.2257, -9.4272, -10.1961, -9.9285, -10.2988, -11.5778, -10.1554, -10.833, -10.1317, -10.5604, -10.4626, -9.2848, -8.4764, -9.4571, -9.2833, -9.6482, -10.7667, -10.8063, -11.6255, -9.8542, -9.756, -9.888, -10.6852, -9.4362, -12.662, -7.4721, -9.5908, -11.2503, -10.7416, -10.69, -11.8177, -10.2199, -11.8962, -10.2129, -12.3985, -10.4652, -10.0313, -10.7314, -9.9505, -10.1872, -7.9248, -8.8582, -9.8738, -11.8603, -10.8101, -10.3367, -9.4511, 0.11911, 0.063058, 0.49328, -0.02156, 1.6938, -2.0779, 1.2981, 0.68889, -0.45634, -1.1763, -1.1827, 1.1579, 0.59342, -0.23325, -0.15895, -1.2701, 1.7673, -1.3898, -0.84642, 0.0047959, -0.14396, -0.47796, 0.0031262, -0.61152, 0.53778, -0.72177, 0.15782, 0.19608, -0.22882, 0.20437, -1.9763, 0.74561, 0.77254, 1.1191, -0.10384, -0.42999, -0.78082, 1.6639, -1.4236, -0.82637, -0.87184, -0.060587, 0.070028, -0.39124, -0.69482, 1.7863, -0.15158, 0.68933, -0.94961, -0.1029
DataItem21, -9.809, -10.0784, -7.8478, -10.4466, -8.6451, -9.7926, -10.4848, -8.253, -9.6639, -8.9237, -11.7286, -10.5493, -11.1506, -10.7614, -9.7498, -9.5207, -11.2682, -9.2194, -9.1486, -10.165, -10.1573, -10.3549, -9.5428, -10.6117, -8.9484, -9.2027, -11.3747, -8.6085, -8.448, -8.7489, -10.7268, -11.4928, -9.0247, -11.0621, -10.6633, -9.6521, -10.0041, -11.2171, -8.8027, -8.739, -9.3846, -11.8856, -10.8494, -7.8129, -11.9315, -8.9397, -10.2071, -9.769, -9.459, -8.6187, -9.954, -11.5467, -10.1892, -10.5248, -9.6082, -10.7863, -9.9817, -10.6689, -9.0009, -9.4055, -10.0389, -10.6348, -10.4709, -9.0824, -10.6747, -8.5546, -11.1071, -10.9871, -11.1646, -10.7498, -10.0057, -10.9284, -9.1649, -9.346, -8.7753, -7.2762, -10.5963, -11.1332, -10.7466, -9.4351, -11.9693, -8.8862, -8.1076, -11.2191, -11.0481, -10.7795, -10.0527, -9.286, -9.9793, -9.392, -9.1972, -9.3798, -9.588, -12.4628, -10.4817, -10.9045, -9.5853, -9.7731, -8.0345, -9.0247, -2.2673, -1.545, 0.11492, 0.76724, -0.92478, -0.53913, -0.95253, 0.066055, -0.5668, 0.21846, 0.70386, 0.50221, -0.9678, 2.477, -1.3949, 1.1418, -1.0632, -0.10701, -0.55121, 0.51841, 0.92551, 0.26164, 1.1956, 0.064118, -1.1727, 1.1738, 0.20607, 0.15207, 0.62837, -1.4501, 0.3864, 0.77042, 0.10417, 1.2834, 0.039204, 0.79588, 0.6381, -0.020228, -0.43141, 0.93706, -0.40866, 1.3045, -1.6689, -1.4657, 1.4983, -0.10291, -0.40707, 0.97118, -2.0237, -1.0768
DataItem22, -11.5365, -10.5521, -10.3092, -9.3028, -11.2138, -10.9724, -11.7889, -10.69, -9.4879, -10.0276, -11.6114, -8.7074, -9.8206, -11.0444, -11.1911, -10.2996, -8.7547, -11.1933, -9.9587, -10.0293, -8.9302, -10.3126, -9.6741, -9.3105, -11.3539, -9.8876, -9.9095, -8.3982, -8.589, -11.2273, -11.4647, -8.3987, -7.7545, -7.9022, -10.4889, -9.765, -10.8373, -11.8357, -10.6355, -10.6098, -9.3742, -10.9645, -10.7981, -10.9409, -11.0988, -11.565, -10.8072, -9.9867, -9.5933, -10.9263, -9.2855, -10.4909, -9.2723, -11.4501, -8.8177, -11.0227, -10.1565, -9.4594, -8.952, -10.4651, -9.0402, -10.7617, -11.532, -11.243, -9.6175, -11.7853, -10.4018, -11.3356, -10.1527, -11.0309, -9.4987, -9.702, -9.4065, -10.7088, -10.7738, -10.6711, -9.4181, -10.0634, -8.8445, -10.903, -11.2344, -9.6028, -10.6641, -10.2445, -8.7624, -9.6508, -11.4049, -10.4825, -11.295, -9.6512, -9.4279, -9.416, -11.3337, -9.7279, -9.5023, -9.9436, -9.4884, -10.7624, -9.9432, -10.3844, -1.0674, -0.89277, -0.08422, -0.12082, 1.3615, 0.69801, 1.8843, -0.53507, -0.81597, -0.21585, -2.1862, -0.71759, -1.1187, -0.6995, -0.22616, -2.0997, -1.514, 0.13661, -0.76888, 2.3536, 0.31231, 1.6931, -0.93807, 0.095549, -0.1671, -1.0959, -0.16136, 0.55765, -0.84974, -1.0556, 0.10044, -0.079885, 0.15721, 1.432, 1.5907, 1.8468, -0.53786, 1.1437, -0.26819, 0.63305, 0.34531, 1.4077, -0.74284, 0.566, 0.91223, -0.13661, 0.90244, 0.232, -0.52778, 1.3001
DataItem23, 0.60149, -0.10609, 0.26986, 1.4605, 1.1008, -1.5253, -1.7598, -0.1704, -0.19821, -0.26817, 1.9143, 0.35794, 0.1849, -1.1095, -0.59808, 0.15409, -1.5591, -0.48267, -1.2582, 0.069291, 1.1099, -1.441, 0.75749, -0.33288, -0.78333, 1.3834, 0.51396, 0.6625, 0.97121, 1.6314, -0.80822, -0.60814, 0.33044, 0.62558, -0.93872, 0.56838, -1.4334, -0.93756, 0.33123, 0.62305, 1.6341, 0.44419, -1.0483, 0.7652, 0.42728, 0.24503, 0.63651, 0.13679, 0.99164, 0.82491, -0.31184, 0.37116, 0.33319, -0.052873, -1.8817, 1.1023, 0.38429, -0.71338, 0.37356, -0.18908, -1.0208, 0.65752, 0.29846, -1.4591, -1.0888, 0.25045, 0.27856, -0.83545, 0.22656, -1.1549, 0.57771, -1.7119, 0.5865, -0.26958, 0.02911, 1.7117, 0.63147, -1.0277, -1.5864, -0.53155, -0.98614, 0.34533, 1.3902, -1.327, -0.20807, -1.0272, 0.20305, 1.6911, -1.5824, -0.16562, -1.7009, -0.011128, -1.2628, 0.8875, -0.95401, 1.2732, -0.18581, -0.34916, -0.87853, -0.37177, -1.057, -1.813, 0.54376, 0.91004, 0.65228, -0.32221, -0.61433, -3.6235, 0.623, -0.50069, -1.1263, 0.41541, 1.5702, -1.3841, 0.2703, -0.049156, -0.06337, -1.6449, 0.29026, -0.53143, 0.313, 0.6432, 1.4419, 0.048377, -0.35665, 1.0351, 0.67695, -0.90465, 0.41338, -0.69014, -0.98566, 0.092926, -0.68131, -2.4102, -1.6096, 0.45709, -1.4924, -0.92904, -0.34625, -0.051919, 1.225, 0.95216, -0.67628, -1.7704, 1.1738, 0.14969, -0.18755, -2.129, -0.16088, -0.68577
DataItem24, 10.0755, 9.9647, 8.7373, 10.9236, 11.214, 12.0972, 10.1393, 9.6186, 8.3191, 10.0372, 9.9649, 10.7765, 10.2451, 10.0087, 10.7106, 9.9667, 11.4833, 9.7007, 9.4712, 8.6001, 9.7725, 9.3109, 8.9849, 9.8415, 11.3321, 8.4077, 9.3039, 10.4908, 11.1176, 10.4731, 9.6629, 10.7903, 11.2226, 8.9589, 9.9703, 10.384, 8.5947, 11.2409, 9.26, 10.0413, 9.2365, 9.4274, 10.1064, 9.8854, 8.937, 8.6971, 8.9223, 9.6396, 9.1648, 11.9185, 10.5115, 9.405, 10.3642, 9.1619, 10.0113, 8.8541, 11.0932, 10.0531, 11.0072, 10.937, 9.119, 9.3311, 9.4785, 9.4449, 10.2198, 10.8136, 10.4383, 9.9577, 8.9662, 11.5117, 10.1497, 12.0206, 9.6134, 11.1608, 10.803, 8.2413, 7.5436, 10.4206, 11.7635, 10.3775, 9.9996, 8.4894, 11.3455, 10.1325, 10.6303, 8.4045, 10.244, 10.9345, 10.1725, 11.0773, 9.756, 10.4073, 8.6489, 8.6883, 9.5865, 9.6783, 10.5382, 9.1303, 8.5677, 10.594, -1.0238, 1.0674, -0.79188, 1.7029, -1.7249, 0.22888, 0.29514, -0.12888, -2.1381, -0.27132, -0.89985, -0.1236, -0.041134, -1.3116, 0.62015, 0.48097, -0.18937, 0.10816, 1.1409, 0.27922, 0.24434, -0.99772, -1.109, 0.29087, 2.0029, -0.71974, 1.4044, 0.0098531, -0.49872, -0.69581, -0.15159, -2.4844, -0.10131, -0.99248, -1.9054, 0.64541, -1.3327, 0.96895, 0.63945, -0.34359, -0.58472, 2.1937, 0.24998, -0.43126, -0.40783, 0.11683, -0.90859, -1.0114, -0.50397, -0.44924
