, SignalFeature1_D2, SignalFeature2_D2, SignalFeature3_D2, SignalFeature4_D2, SignalFeature5_D2, SignalFeature6_D2, SignalFeature7_D2, SignalFeature8_D2, SignalFeature9_D2, SignalFeature10_D2, SignalFeature11_D2, SignalFeature12_D2, SignalFeature13_D2, SignalFeature14_D2, SignalFeature15_D2, SignalFeature16_D2, SignalFeature17_D2, SignalFeature18_D2, SignalFeature19_D2, SignalFeature20_D2, SignalFeature21_D2, SignalFeature22_D2, SignalFeature23_D2, SignalFeature24_D2, SignalFeature25_D2, SignalFeature26_D2, SignalFeature27_D2, SignalFeature28_D2, SignalFeature29_D2, SignalFeature30_D2, SignalFeature31_D2, SignalFeature32_D2, SignalFeature33_D2, SignalFeature34_D2, SignalFeature35_D2, SignalFeature36_D2, SignalFeature37_D2, SignalFeature38_D2, SignalFeature39_D2, SignalFeature40_D2, SignalFeature41_D2, SignalFeature42_D2, SignalFeature43_D2, SignalFeature44_D2, SignalFeature45_D2, SignalFeature46_D2, SignalFeature47_D2, SignalFeature48_D2, SignalFeature49_D2, SignalFeature50_D2, SignalFeature51_D2, SignalFeature52_D2, SignalFeature53_D2, SignalFeature54_D2, SignalFeature55_D2, SignalFeature56_D2, SignalFeature57_D2, SignalFeature58_D2, SignalFeature59_D2, SignalFeature60_D2, SignalFeature61_D2, SignalFeature62_D2, SignalFeature63_D2, SignalFeature64_D2, SignalFeature65_D2, SignalFeature66_D2, SignalFeature67_D2, SignalFeature68_D2, SignalFeature69_D2, SignalFeature70_D2, SignalFeature71_D2, SignalFeature72_D2, SignalFeature73_D2, SignalFeature74_D2, SignalFeature75_D2, SignalFeature76_D2, SignalFeature77_D2, SignalFeature78_D2, SignalFeature79_D2, SignalFeature80_D2, SignalFeature81_D2, SignalFeature82_D2, SignalFeature83_D2, SignalFeature84_D2, SignalFeature85_D2, SignalFeature86_D2, SignalFeature87_D2, SignalFeature88_D2, SignalFeature89_D2, SignalFeature90_D2, SignalFeature91_D2, SignalFeature92_D2, SignalFeature93_D2, SignalFeature94_D2, SignalFeature95_D2, SignalFeature96_D2, SignalFeature97_D2, SignalFeature98_D2, SignalFeature99_D2, SignalFeature100_D2, NoiseFeature1_D2, NoiseFeature2_D2, NoiseFeature3_D2, NoiseFeature4_D2, NoiseFeature5_D2, NoiseFeature6_D2, NoiseFeature7_D2, NoiseFeature8_D2, NoiseFeature9_D2, NoiseFeature10_D2, NoiseFeature11_D2, NoiseFeature12_D2, NoiseFeature13_D2, NoiseFeature14_D2, NoiseFeature15_D2, NoiseFeature16_D2, NoiseFeature17_D2, NoiseFeature18_D2, NoiseFeature19_D2, NoiseFeature20_D2, NoiseFeature21_D2, NoiseFeature22_D2, NoiseFeature23_D2, NoiseFeature24_D2, NoiseFeature25_D2, NoiseFeature26_D2, NoiseFeature27_D2, NoiseFeature28_D2, NoiseFeature29_D2, NoiseFeature30_D2, NoiseFeature31_D2, NoiseFeature32_D2, NoiseFeature33_D2, NoiseFeature34_D2, NoiseFeature35_D2, NoiseFeature36_D2, NoiseFeature37_D2, NoiseFeature38_D2, NoiseFeature39_D2, NoiseFeature40_D2, NoiseFeature41_D2, NoiseFeature42_D2, NoiseFeature43_D2, NoiseFeature44_D2, NoiseFeature45_D2, NoiseFeature46_D2, NoiseFeature47_D2, NoiseFeature48_D2, NoiseFeature49_D2, NoiseFeature50_D2
DataItem11, 0.9948, -2.6307, -0.17045, -0.76852, -0.70392, -1.4285, -1.5866, -0.31882, -0.010646, -0.0033105, -1.545, -0.42962, -0.97803, -2.0584, -2.1092, -2.0103, -3.0276, -0.61043, 0.98513, -0.16463, -0.67376, 0.88909, -0.24455, -0.70278, 0.70013, -1.7197, -0.45344, 0.73831, -0.01563, -2.2423, -2.1436, -0.53523, -0.93588, -1.5524, -0.41116, 0.31638, -0.39612, -1.3868, -1.7959, -0.73445, -2.7138, -0.2549, -0.36661, -1.3956, -0.98754, -0.33307, -0.6786, -0.90212, -1.6282, -0.3059, -1.3169, -0.91564, -0.40619, -1.4771, -1.7066, 0.53309, -1.789, -2.1517, -2.7105, 1.9813, -0.3373, -1.6371, -2.4355, -0.69294, -0.8754, -0.69022, 0.28309, -1.9248, -0.68511, -1.969, -0.17036, -2.6689, -1.4213, -0.91932, -2.0121, -1.2529, -1.4453, -1.8282, -0.52687, -0.47247, -1.9094, 0.21838, 0.14899, -0.63376, -1.3992, -1.6799, -0.88981, -0.77473, -0.12815, -0.55286, -0.5792, -0.64552, -0.37242, -1.8196, -0.4806, -1.0486, 0.10387, 0.14084, -1.618, -0.11907, 1.7094, 0.016644, -0.15282, 0.62593, -1.4494, 0.84851, 0.072521, -1.3275, 0.63091, 0.58052, 0.21521, 0.42349, -1.3669, 1.2978, -2.3654, 0.88658, -1.5409, -1.3408, 0.75685, 1.1399, -0.96509, -2.0355, 0.033571, 0.54702, -1.49, -0.25363, 0.51419, -1.8218, -0.68508, 0.35663, 0.34927, -0.9383, 1.3379, 2.8917, 1.2345, 1.5997, 0.90337, 1.877, 2.2507, -0.20414, 0.65159, 1.7478, 1.8742, 0.076781, -0.37134, -0.24166, 0.61199, 0.1695, 0.7756, -0.63107
DataItem12, -1.0614, -1.3394, -2.1849, -1.0701, 0.72528, -1.973, -1.3806, -1.1642, -1.0586, -2.7514, -1.2334, 0.32365, -2.4032, -1.7634, -3.8085, 0.31744, -2.8469, -3.8217, -1.4447, -2.0105, -3.2282, -1.9093, -1.0152, -2.0728, -0.63432, -3.2048, -2.6809, -2.382, -3.5741, -1.8977, -1.4933, -2.5011, -1.5792, -2.3051, -2.6931, -2.3775, -3.6408, -2.4664, -1.3141, -1.3679, -0.64943, -3.6454, -2.4947, -1.7125, -0.72222, -3.6143, -3.181, -1.2059, -0.58187, -1.686, -2.6537, -2.1119, -2.4722, -2.7455, -2.3616, -2.0533, -0.70349, -2.5194, -1.9352, -2.2689, -3.4501, -2.1971, -2.0475, -1.3456, -2.7283, -1.5739, -2.089, -0.94986, -3.015, -0.94128, -1.1191, -0.056039, -1.4449, -3.0605, -2.0112, -1.5714, -2.436, -2.1459, -2.3225, -1.0193, -1.8169, -1.7038, -1.3553, -2.2536, -1.7408, -3.338, -2.0184, -1.9802, -2.4361, -2.8449, -1.4628, -0.013545, -2.137, -3.4367, -1.7612, -1.1564, -2.1799, -2.3197, -3.1525, -3.3902, -0.98671, -1.0394, 0.38711, -1.2558, -1.0607, -1.2533, 0.1432, -0.88262, -0.27711, 0.093029, 0.12813, -1.5239, -2.1761, -0.39368, 0.61184, 0.91042, 0.80941, 1.2059, 0.067192, 0.19254, 0.010428, -1.3127, 0.41176, 0.06754, -0.27264, -1.0317, -1.4431, 1.419, -0.27842, 0.25757, -0.3666, 1.1979, -1.0514, -1.8903, 0.3815, 0.50544, 0.98081, 0.54921, 1.3454, -0.27672, 0.58695, -0.53656, 2.1274, 2.9198, 0.44086, -0.26969, 0.16176, 0.049669, -1.0648, -0.28566
DataItem13, 1.1919, -0.2809, -1.0828, -0.3582, -0.027572, 0.027643, 1.1367, 1.357, 0.18663, 0.89656, 1.0542, 1.4827, -2.1544, 1.764, 0.26982, -0.021859, -0.98297, -0.36535, -0.74277, 0.12304, -1.2322, -0.33254, 0.55965, -0.097757, 0.67135, -0.51516, 1.7952, 0.076195, -0.76167, 1.6986, -0.66573, -0.00060118, 1.2082, -1.0074, -0.18142, 1.0473, 1.5347, -2.4648, -0.15581, -0.7094, 0.46375, -0.0018823, 0.57523, 1.1736, 0.26969, 2.011, -0.91387, 0.70546, -0.39612, 0.83016, 0.90518, -0.43063, -0.24533, 0.38084, 1.5514, -0.097438, 0.12673, 0.38039, -0.32249, 0.22597, 0.068476, 1.0631, 0.84387, -0.8448, 0.27814, -1.4576, 1.4141, -1.2267, -0.31781, -0.50073, -1.8213, 0.80493, -0.59515, -0.56745, -0.40808, 2.0843, 2.9828, 0.39973, 0.71995, 0.94541, 0.55605, 1.1184, 1.1529, 0.20272, 0.26351, -0.36613, -1.1986, -0.055664, 1.0168, 0.80111, -1.5399, -0.40586, 0.31833, 0.36477, 1.3555, 1.5712, -1.2775, 0.35364, -1.3083, 0.40537, -0.043528, 0.34609, -0.089767, -0.067901, -0.15222, 1.4619, 0.46796, -1.0638, -0.14712, -1.157, 0.43752, -0.092747, 1.2755, -0.80709, 0.67321, -0.72657, -0.56182, 0.94393, -0.96311, -2.3064, 0.43831, -0.43194, 0.46716, -0.6237, -0.3791, -1.2686, 2.8292, -0.69019, -0.75688, 0.74576, -0.47413, 0.52455, -0.58126, 0.85503, 0.72679, 0.59078, -1.7303, -0.42818, 3.4336, -0.15509, 1.2276, 1.3926, -0.98117, 1.9272, -0.23693, 0.80845, 0.98545, -0.83396, 0.72849, -1.2121
DataItem14, -0.69791, -2.6459, -0.21491, -2.3774, -0.65733, -0.66779, 0.34292, 0.9475, -1.3201, -0.54659, -1.6402, -2.4158, -1.8631, -2.3304, -0.87766, -1.8883, -1.2817, 0.99143, 0.91164, -0.17926, -1.6595, -1.1327, 1.3713, -1.3007, -1.4939, -0.58658, -1.9112, -0.32293, -2.5821, -1.2054, -0.22059, -1.4918, -1.3599, -0.27711, -0.89099, -0.4077, 0.27331, -1.2716, 0.48869, -1.8625, -2.7785, -2.0493, 1.4122, -1.8148, -3.1335, -0.55476, -1.7375, -1.2959, -0.61956, -3.0433, 0.076195, -1.0819, 1.3767, -1.4805, -2.0149, -0.71242, -1.037, 0.52512, -1.926, -2.247, -1.3599, -2.1332, -0.49738, -1.0821, 0.47225, -1.259, 0.37806, -1.3911, -1.838, 0.20362, 0.84777, -2.6572, -2.316, -0.35594, -0.8784, -0.083658, 0.20576, 0.69238, 0.2759, -1.8247, -1.9097, -1.4913, -1.0988, -2.5561, -1.2037, -0.30274, -1.2984, -1.548, -0.6869, -0.38033, -1.8732, -1.5392, -1.1171, -1.3428, -0.47304, -2.6406, -1.9558, -0.31928, -0.36111, -2.571, -0.31634, 0.63329, -0.052031, -0.49228, 0.11923, -2.124, 0.95015, 0.1037, 0.40177, 0.029275, 0.86397, 1.8528, 0.20489, -0.088074, 0.75815, 1.3937, 0.40337, 1.5872, 0.52052, 0.82995, -0.013915, -0.734, -0.2499, 0.28666, -0.43625, -0.978, 0.53669, 0.71452, -0.23829, -0.68001, -0.014135, -0.62192, 0.22441, -1.4096, -1.033, 1.159, -0.51643, 0.15283, -0.7924, -1.6458, 1.5262, 0.015155, -1.0244, 1.0617, -0.012838, -0.32182, -1.8521, 0.14703, 0.15732, 0.2265
DataItem15, -1.4731, -1.3608, -2.249, -2.5807, -1.5306, -3.1801, -3.1546, -0.32455, -2.394, -1.5474, -1.6381, -0.87462, -1.6406, -3.6161, -1.7345, -2.6202, -3.48, -2.6035, -1.824, -1.4849, -2.6329, -3.7185, -1.9048, -2.0525, -0.67478, -2.6941, -3.1148, -3.1403, -1.955, -1.6692, -3.8745, -3.7516, -3.0276, -1.3522, -1.8664, -2.0818, -0.49414, -2.0567, -2.7682, -1.7916, -2.2962, -2.2144, -2.6415, -2.0556, -0.50295, -3.2712, -2.2923, -0.69786, -0.37822, -3.0144, -2.4864, -1.1584, -0.91962, -2.3911, -0.97549, -0.96405, -3.0239, 0.75374, -2.6213, -0.78352, -3.0573, -1.3779, -2.73, -1.3763, -1.2626, -3.4159, -2.1288, -1.7762, -2.7648, -2.5384, -1.5844, -4.7827, -2.8642, -1.6691, -2.2671, -0.84309, 0.078256, -3.5423, -0.655, -1.9112, -1.7151, -1.9152, -2.9809, -1.2973, -1.6576, -0.97031, 0.060131, -4.1131, -2.2419, -0.84627, -2.9386, -1.3475, -2.1585, -0.92913, -0.79577, -1.8406, -1.4303, -1.0081, -0.88298, 0.0054813, -1.1906, -0.33669, 0.73245, -1.878, 0.0064287, -0.2262, 1.5175, -0.46054, 0.55294, -0.14683, 0.27347, 0.51626, -0.31707, 0.24269, -1.3323, 0.096306, -0.012723, 0.69736, 0.13608, 0.37265, 0.36473, 0.46337, 0.018803, 0.49067, -0.096917, 0.38063, -0.083458, -1.4213, -1.2365, -0.053133, 0.65414, 0.026996, -0.63283, -1.3139, -0.21611, -0.72018, 0.48366, -0.64083, 0.058568, 0.7931, 1.4328, -0.57249, 0.30827, -1.3461, -0.48693, -1.7759, 0.2378, 0.020949, -0.55669, -0.050624
DataItem16, 2.431, 3.3459, 4.1723, 2.1574, 0.75201, 0.52131, 1.3041, 1.5713, 2.1789, 1.4174, 1.6084, 1.0654, 1.0337, 1.3797, 1.678, 0.44739, 1.5105, 2.9948, 2.5212, 2.4153, 2.662, 3.1041, 3.4454, 3.2838, 3.8543, 2.7597, 2.188, 1.8572, 2.699, 0.16297, 0.96562, 1.7683, 2.9484, 2.0226, 2.7015, 1.2982, 2.4081, 2.198, 2.8798, 1.3767, 1.0927, 2.2275, 1.8591, 2.5564, 0.8324, -0.04635, 2.3276, 0.13615, -0.63354, 2.1861, 0.64901, 0.66682, 1.2964, 1.4005, 1.2756, 1.5656, 4.3681, 3.4921, 2.3279, 1.8997, 3.2271, 0.99274, 1.5193, 3.0629, 2.4265, 2.6962, 1.5506, 1.6366, 1.5537, 2.3506, 0.33936, 1.5447, 0.35659, 1.8698, 3.1021, 1.3218, 2.5026, 2.166, 2.3846, 3.8701, 2.5418, 2.7657, 0.46246, 2.8751, 3.233, 0.54441, 3.1285, 1.2862, 0.4551, 4.0207, 0.87441, 0.7578, 0.65213, 3.1909, 2.4687, 2.3579, 2.9757, -0.092748, 1.6016, 0.55223, -1.1917, -0.61112, -1.8456, 1.2692, -1.1471, 0.58648, 0.83284, -1.4943, -1.3492, -1.6415, 0.046601, -1.0244, -0.068086, -0.68213, 0.43512, 1.3894, -0.11568, 1.0529, 1.4251, -0.39424, 0.82061, -1.8301, 0.77391, 0.54993, -0.11443, 1.6065, -0.74948, -1.234, -1.1348, -0.033752, 1.0754, 0.18601, 2.258, 1.042, -0.022241, -0.13351, -0.57323, 0.88548, -0.79793, 1.316, 0.7151, -0.55515, 0.22697, 2.1193, -1.2776, -2.5438, 0.16845, 0.11287, 0.20458, -1.3318
DataItem17, 1.3043, 3.0687, 2.7169, 3.332, 2.0993, 3.1564, 1.0278, 1.7954, 2.2056, 1.2393, 3.1376, 0.51963, 2.057, 1.2507, 2.4106, 2.8002, 0.93194, 1.8844, 2.5045, 2.203, 1.7319, 1.5291, 0.90498, 1.5963, 2.0097, 0.52057, 2.2403, -1.0968, 1.0557, 2.1424, 2.1177, 1.1259, 2.5504, 0.95822, 3.3507, 2.9366, 2.3272, 4.2635, 3.9902, 1.5446, 1.9241, 3.4585, 0.94702, 0.17731, 3.1342, 1.6732, 0.17222, 0.60349, 0.97792, 1.6253, 1.3049, 2.1008, 2.8538, 1.7365, -0.1771, 0.96575, 2.8609, 2.2805, 2.6159, 2.503, 1.3334, 2.7783, 2.3237, -0.22906, 1.5214, 1.634, 2.5681, 0.20993, 2.419, 1.0217, 3.4662, 4.9716, 2.4923, 2.9698, 2.9153, 1.2896, 2.703, 3.4745, 0.78785, 1.6201, 3.7243, 0.91528, 1.8928, 1.7232, 0.99452, 1.0025, 2.5378, 2.2794, 2.2322, 1.7434, 4.2273, 2.8055, 2.3128, 2.0761, 1.953, 1.7884, 0.59269, 2.653, 1.9462, 2.4436, -0.30458, 0.33978, -1.0439, 0.29728, 0.49607, -0.1203, 0.37834, -0.18732, 0.78737, 0.46665, -0.49276, -2.0817, -0.55925, 0.54845, -0.49229, 0.13476, 1.1095, 1.359, -1.2653, -0.30398, 1.0358, -0.78059, 0.5046, -0.63328, -0.99456, 0.78478, 0.2318, 1.879, -0.34155, -0.19282, 0.72433, -0.52894, 0.84229, 0.90753, -0.76129, -0.095212, 1.5061, 0.48603, -0.40847, -0.22409, -0.47455, 0.72222, -0.50567, -2.1118, 0.0040659, 0.88122, -0.38379, -0.80282, 0.067563, -0.57448
DataItem18, -1.2289, -2.9018, -1.8438, -0.88609, -1.6605, -1.6288, -2.1572, -0.90141, -3.1448, -2.2168, -0.8949, -0.69069, -2.6785, -0.058295, -3.3049, -0.75475, -1.9297, -2.851, -1.7112, -1.1747, -0.28099, -4.1698, -3.2508, -1.793, -2.7188, -1.5904, -2.4902, -3.3815, -2.1388, -0.6535, -0.44229, -2.0238, -1.025, -2.448, -2.3832, -2.8768, -2.8752, -0.93077, -3.8094, -1.3792, -0.22698, -1.4607, -3.4328, -0.91599, -3.9731, -2.2203, -1.6962, -0.89535, -1.7464, -3.1677, -0.81355, -1.0121, -1.8984, -2.999, -1.2681, -2.9968, -2.9879, -2.1301, -3.0111, -0.94247, -3.027, -1.1286, -1.0269, -2.3475, -3.801, -1.4499, -1.3817, -1.9846, -0.52654, -3.5934, -2.956, -2.6961, -2.2179, -2.009, -2.2043, -2.5097, -1.112, -3.2928, -2.2656, -1.4912, -3.6487, -1.9646, -2.4637, -0.46997, -0.44506, -2.6159, -1.5255, -2.5556, -2.7317, 0.46639, -2.2388, -1.9635, -3.0203, -2.0203, -1.2674, -2.176, -1.8959, -1.3466, -0.11713, -0.73749, -2.2248, 0.56438, -0.47735, -0.94403, -0.68559, 0.76684, -0.23459, -0.052923, 0.72042, -0.087587, -0.0050535, 0.80423, -0.78478, 0.45986, -0.069098, -0.10572, -1.5019, -0.17147, -0.030066, 0.5892, 1.8886, 0.16178, 0.39628, -0.97512, 0.51296, -1.0824, -0.026076, -0.13714, 0.30728, -0.94948, -0.020291, 2.0727, -0.99589, 1.8419, 1.0312, 1.5467, 1.676, -0.13639, -1.2247, 0.64877, 0.55771, 0.49851, -0.043376, -1.1377, -0.29645, -0.65179, -0.61015, 0.51857, -1.0754, -0.76522
DataItem19, 1.4242, 1.8474, 0.54058, 0.55187, -0.21771, 0.40251, 2.46, 0.85043, 0.94563, 1.464, 2.814, 0.044034, 0.92938, -0.87637, 0.40196, 1.8625, 1.2593, 2.6179, 2.0944, 1.1451, 0.90615, 1.3403, 0.65291, 1.4479, -0.50388, 1.1392, 0.21442, 0.35954, 2.5213, 1.1026, 1.8193, 0.66045, -0.26339, 0.79024, 1.3623, 1.2888, 0.89238, -0.39492, 0.32706, 1.314, 2.3847, 0.50312, 0.11899, 2.5861, 2.0344, -0.18143, 0.31511, 0.36251, 1.8853, 1.0723, 1.7919, 1.5313, 1.0675, 1.8543, 2.4765, 1.4141, 0.17903, 1.2427, -0.40126, 2.3737, 1.3643, 2.0274, 1.2172, 1.2342, 0.42522, 0.65844, 2.025, 1.8913, 2.3003, 0.17802, -0.58342, 0.94238, 1.9118, 0.27914, 0.85105, -0.3496, 1.8946, -0.067818, -0.088079, 0.95405, 1.205, 2.269, -1.5678, 0.97835, 1.1247, -0.15677, 0.55828, 0.85668, -1.1245, 0.47744, 0.35719, 0.084018, 2.4644, 1.3291, 0.23762, 0.31022, 0.93771, 0.65571, -0.77821, 1.851, -0.10839, 1.4542, 0.20101, 0.81008, -1.6757, -0.54427, -0.14504, -0.36395, 1.7194, -1.2452, 0.58891, 0.57138, 0.017008, -1.6704, -0.14647, -0.24852, 0.77393, -0.033882, 0.71094, -0.72454, -0.4329, 0.20832, -1.7478, -0.67973, 0.34389, -0.85982, 1.8922, -0.62278, -0.27814, -0.18785, 1.8824, -0.54699, -0.29383, -0.8121, 0.85105, -1.1094, -1.9754, 0.75423, -0.88758, -0.37349, -1.1019, -1.62, 0.32657, -0.92307, 0.31377, 0.34535, -0.33022, 0.11646, -0.54228, -0.83559
DataItem20, 1.7044, -0.22154, -1.6757, 0.84108, -1.7289, -0.39883, -0.85455, -0.99668, 0.32193, -1.0425, 0.46326, 0.6356, -1.6603, 0.14724, -1.0509, -2.0666, -3.0298, -0.082976, 0.066815, -0.18202, -1.6198, -1.4112, -0.38719, -0.98951, -1.4984, 1.8335, -0.80072, -0.96954, -0.917, -0.4775, -1.1568, -0.51609, -0.40059, -1.2031, -3.2585, -0.53413, -0.37283, -1.786, -1.4003, -0.82284, -0.8755, 0.71014, -0.077565, -1.236, -2.3311, -1.1282, -1.2211, -0.70876, -0.22138, -0.70193, -0.88315, 0.13044, -1.6817, -2.6804, -0.2558, -0.66052, -1.6272, -0.49355, -2.3646, 0.22018, -0.69485, -2.416, -0.74728, -2.3428, -0.47621, -0.57737, 1.9117, 0.26187, 1.8194, -0.49551, -1.4572, -2.6667, -1.5038, -1.8591, -1.1638, 0.2139, -0.38077, -1.6318, -1.5591, -0.9707, -2.5256, -2.2453, 0.17807, -1.7915, -3.131, -2.807, -1.5589, 0.27765, -0.15864, 0.26885, -1.4517, 0.23686, -0.74704, -0.4874, -1.9216, 0.57009, -0.84532, -2.0632, -1.3277, -3.1602, 0.077837, 1.2754, -1.1613, 1.8162, 1.4324, -0.3957, -1.2897, 0.21227, -1.8087, 0.18311, 0.51976, 0.36484, -1.0902, -2.4135, -0.12908, -0.10544, -0.65972, -0.45308, 0.071006, 0.18854, 0.93323, 0.49192, 0.2222, -0.9946, -0.80764, 0.39456, -0.3559, 2.5661, -1.2826, -0.18808, 1.0461, 0.83301, 0.56567, -0.1779, 1.4029, 0.67, -0.23949, 0.47539, -1.0522, 0.40789, -1.5436, 0.60596, -0.33504, 0.17716, -0.65559, 1.5428, -0.60357, 0.55075, -0.78525, -0.95064
DataItem21, -2.2215, 1.8248, -0.98847, -1.9224, -1.1203, -0.016013, -1.7597, -0.7224, -1.2044, -0.2712, -0.45832, -2.2537, 0.84455, 0.86337, -2.0623, -2.1743, -2.1172, -0.10706, -0.7971, -1.4868, 0.91309, -1.1876, -1.3115, 1.0666, 0.025173, -2.4716, -1.1426, -2.0377, -1.2426, -0.82153, -1.2032, -1.9325, -1.6453, -0.46564, -1.0227, 0.82847, -1.0443, 0.67116, -1.2537, -0.35282, -1.7854, -1.1433, -0.5618, -0.50908, -0.5102, -0.93845, -1.8875, -0.99365, -0.27702, 0.21239, -0.84698, -2.6917, -2.111, -1.1438, -2.305, -1.2097, -0.030765, -1.7363, -1.3521, 0.059949, 0.64487, -1.7514, -2.6693, -1.8677, -1.6815, 1.2621, 0.37811, 0.089821, -1.1886, 0.78058, -1.0495, -0.95932, -1.2948, -2.0436, -3.4655, -3.1861, -2.2063, -0.66086, -1.4545, -0.13031, -0.66579, -1.592, -0.9597, -0.88964, -2.173, -1.6312, -1.08, -0.71727, -2.121, -1.8171, -1.4317, -1.7426, -0.14675, -0.91495, -1.1572, -1.6216, -2.5596, -2.8353, -1.3593, -0.24707, -0.19509, 2.1096, -0.020795, -0.18979, -0.10947, 1.4017, -0.30889, -2.8339, 1.1336, 0.96848, -0.02761, 0.88896, 1.786, 0.28145, 0.80114, 0.60954, -0.76007, 0.65696, 2.1039, 1.5346, -2.5046, 0.99976, 0.078957, 0.42781, -0.35146, -0.26346, -1.1047, 0.091625, 0.51622, -0.35615, -0.043424, -1.2454, 0.51669, 0.60985, -0.70383, 1.3148, 1.1199, 1.396, -1.6854, -0.42549, 0.40347, 1.4742, -0.82379, -2.2603, -0.62791, -0.17123, 1.5354, 0.79733, 1.1352, -0.059584
DataItem22, -1.7341, -1.5449, -0.78507, 0.19343, -1.0058, -0.67989, 0.51755, -1.5429, -2.5398, -0.74377, -1.8015, -0.33972, -1.3534, -0.98715, -2.8669, -0.79496, -1.4771, -2.1023, -1.7425, -1.2842, -1.6984, 0.50576, 0.038034, 0.84679, -0.80623, -1.4492, -0.49383, -0.65637, -2.3063, -0.80251, -1.9121, -0.93832, -1.4531, -1.4666, -1.7847, -0.5534, -1.9001, -0.086972, -1.9504, -2.1362, -1.2992, 0.59565, -2.0927, -2.8962, -1.1054, -0.13479, -0.15305, 0.55576, -2.4283, -1.8893, -0.22833, -0.79065, -0.8573, -2.0233, -0.48769, -1.019, -0.85265, -0.15791, -1.4037, 0.33239, -0.94822, -0.54575, -1.4287, -0.70729, -2.0066, 1.1486, -1.1826, -0.15552, -0.52489, -0.32762, -0.16828, -2.2398, 0.51595, -1.9305, 1.3511, 0.035301, -1.1963, -0.1702, -0.11938, -0.42509, -0.55488, -0.048812, -2.4879, -0.82885, -2.4365, -1.6676, -2.1209, -0.65387, -1.5905, -0.083976, -0.87268, -0.86356, -0.040675, -1.181, -1.6443, 0.4341, -1.1097, -1.473, 1.1882, -1.0843, 1.819, -0.59816, 0.71267, 0.28577, -1.6548, 0.75798, 1.1076, 1.3352, -0.12239, -0.59736, 0.86929, 0.278, -2.4013, -0.63677, -1.0549, 1.0341, 0.089943, -0.58186, 1.6252, -0.14833, -2.3822, 0.081728, -1.3184, 0.24267, -1.6831, 0.21787, -0.058821, -1.7688, 0.21044, 0.60086, -0.15547, -0.43456, 2.113, 0.56289, -0.93904, 0.1304, -0.41813, -0.90299, -0.089132, -0.29277, -1.5584, 0.63794, 1.262, 0.25397, 1.0427, -1.6048, 0.91025, -2.6422, -1.2628, -0.2835
DataItem23, 2.2496, 3.6008, 1.6092, 0.93573, 2.6718, 0.92351, 2.1448, 1.2669, 2.7146, 1.4942, 2.2317, 1.467, 0.89837, 0.93791, 2.9973, 2.5558, 2.0323, 3.358, 2.7864, -0.50673, 2.1218, 2.7317, 1.3558, 1.2456, 1.2264, 2.6326, 2.7428, 2.3852, 2.4321, -0.36762, 1.2826, 0.80585, 1.9773, 3.2787, 3.0995, 4.7234, 2.8388, 1.7379, 2.5324, 1.2994, 2.3206, 2.3188, 0.69556, 1.4001, 2.3911, 2.7688, 3.4372, 2.4729, 2.7738, 0.93363, 1.8406, 1.461, 0.68435, 2.9427, 2.291, 2.356, 2.1728, 3.4491, 4.5949, 2.9004, 2.2407, 2.5867, 2.5847, 2.895, 1.7154, 3.0044, 0.41149, 1.5853, 1.8817, 2.593, 2.2647, 2.1364, 1.6452, -0.0020063, 2.2231, 2.7085, 2.25, 2.6943, 1.132, 3.368, -0.38266, 2.1468, 2.4661, 3.2801, 0.96688, 1.0492, 3.1443, 1.591, 2.48, 2.5127, 1.2683, 1.504, 2.6778, 2.4155, 1.3436, 1.7336, 3.3381, 1.2336, 1.1839, 1.5592, -0.52323, 0.16125, 0.4074, -0.28542, -1.4816, -1.5724, -1.9823, -0.92447, 1.9739, 0.37433, 0.89644, 0.52425, 0.16968, 0.96038, 0.18373, 1.4872, 0.92646, -0.57904, -2.1097, 0.084989, 0.058906, 0.09749, 0.97878, -1.2858, -0.8206, -0.07916, -0.4198, -0.48614, 0.20699, 0.72645, 0.57983, -0.18377, 0.40386, -0.38128, -1.853, 0.73128, 1.4149, 0.0091158, -1.0246, 0.39259, -0.38936, 1.0778, 0.16856, 1.2315, 0.22192, 0.27359, 1.3699, -0.41952, -0.58887, -0.49545
