, SignalFeature1_D1, SignalFeature2_D1, SignalFeature3_D1, SignalFeature4_D1, SignalFeature5_D1, SignalFeature6_D1, SignalFeature7_D1, SignalFeature8_D1, SignalFeature9_D1, SignalFeature10_D1, SignalFeature11_D1, SignalFeature12_D1, SignalFeature13_D1, SignalFeature14_D1, SignalFeature15_D1, SignalFeature16_D1, SignalFeature17_D1, SignalFeature18_D1, SignalFeature19_D1, SignalFeature20_D1, SignalFeature21_D1, SignalFeature22_D1, SignalFeature23_D1, SignalFeature24_D1, SignalFeature25_D1, SignalFeature26_D1, SignalFeature27_D1, SignalFeature28_D1, SignalFeature29_D1, SignalFeature30_D1, SignalFeature31_D1, SignalFeature32_D1, SignalFeature33_D1, SignalFeature34_D1, SignalFeature35_D1, SignalFeature36_D1, SignalFeature37_D1, SignalFeature38_D1, SignalFeature39_D1, SignalFeature40_D1, SignalFeature41_D1, SignalFeature42_D1, SignalFeature43_D1, SignalFeature44_D1, SignalFeature45_D1, SignalFeature46_D1, SignalFeature47_D1, SignalFeature48_D1, SignalFeature49_D1, SignalFeature50_D1, SignalFeature51_D1, SignalFeature52_D1, SignalFeature53_D1, SignalFeature54_D1, SignalFeature55_D1, SignalFeature56_D1, SignalFeature57_D1, SignalFeature58_D1, SignalFeature59_D1, SignalFeature60_D1, SignalFeature61_D1, SignalFeature62_D1, SignalFeature63_D1, SignalFeature64_D1, SignalFeature65_D1, SignalFeature66_D1, SignalFeature67_D1, SignalFeature68_D1, SignalFeature69_D1, SignalFeature70_D1, SignalFeature71_D1, SignalFeature72_D1, SignalFeature73_D1, SignalFeature74_D1, SignalFeature75_D1, SignalFeature76_D1, SignalFeature77_D1, SignalFeature78_D1, SignalFeature79_D1, SignalFeature80_D1, SignalFeature81_D1, SignalFeature82_D1, SignalFeature83_D1, SignalFeature84_D1, SignalFeature85_D1, SignalFeature86_D1, SignalFeature87_D1, SignalFeature88_D1, SignalFeature89_D1, SignalFeature90_D1, SignalFeature91_D1, SignalFeature92_D1, SignalFeature93_D1, SignalFeature94_D1, SignalFeature95_D1, SignalFeature96_D1, SignalFeature97_D1, SignalFeature98_D1, SignalFeature99_D1, SignalFeature100_D1, NoiseFeature1_D1, NoiseFeature2_D1, NoiseFeature3_D1, NoiseFeature4_D1, NoiseFeature5_D1, NoiseFeature6_D1, NoiseFeature7_D1, NoiseFeature8_D1, NoiseFeature9_D1, NoiseFeature10_D1, NoiseFeature11_D1, NoiseFeature12_D1, NoiseFeature13_D1, NoiseFeature14_D1, NoiseFeature15_D1, NoiseFeature16_D1, NoiseFeature17_D1, NoiseFeature18_D1, NoiseFeature19_D1, NoiseFeature20_D1, NoiseFeature21_D1, NoiseFeature22_D1, NoiseFeature23_D1, NoiseFeature24_D1, NoiseFeature25_D1, NoiseFeature26_D1, NoiseFeature27_D1, NoiseFeature28_D1, NoiseFeature29_D1, NoiseFeature30_D1, NoiseFeature31_D1, NoiseFeature32_D1, NoiseFeature33_D1, NoiseFeature34_D1, NoiseFeature35_D1, NoiseFeature36_D1, NoiseFeature37_D1, NoiseFeature38_D1, NoiseFeature39_D1, NoiseFeature40_D1, NoiseFeature41_D1, NoiseFeature42_D1, NoiseFeature43_D1, NoiseFeature44_D1, NoiseFeature45_D1, NoiseFeature46_D1, NoiseFeature47_D1, NoiseFeature48_D1, NoiseFeature49_D1, NoiseFeature50_D1
DataItem11, -1.1225, 0.11765, -0.17666, -0.9525, -1.2096, -0.96919, -0.67502, -1.1796, -2.1005, -0.88485, 1.1566, -0.80315, -1.4983, -1.7809, -0.62789, -0.31611, -2.6296, -1.2966, -2.1023, 0.11747, -0.7102, -1.3844, -2.9026, 0.034168, -0.68303, -0.40099, -0.8455, 0.6079, 0.35357, -2.4183, -0.36187, -2.7637, -1.6017, 0.42065, -2.9368, -1.3477, -0.75015, -1.0458, -0.042103, -0.29159, -2.1672, -1.4711, -0.070882, -1.9599, -1.265, -2.9941, -0.45316, -1.8678, -0.42799, -0.80581, -0.13599, -0.39915, -0.78399, -2.0873, -0.24131, -0.46894, -2.5919, -0.4612, -2.0835, -1.3943, 0.27867, -2.5185, -0.59796, -0.17144, -2.0413, -1.4103, -1.2915, -1.0034, 0.26901, -2.8424, -1.3935, -0.254, 0.51642, -0.90611, -1.3793, -0.43376, -1.9957, -0.24119, -1.5751, -2.2505, -1.2048, -0.13703, -1.5013, -2.1014, 0.17016, -1.3617, -1.6845, -0.17132, -1.1265, 1.2494, -1.6719, -1.9756, -1.054, -1.8998, 0.036316, 0.09298, -1.8254, 0.16731, 0.42407, -0.77745, 0.33501, -1.8542, 0.3294, -0.80484, 1.28, -0.28011, -0.50146, 0.15909, 0.34204, -0.16827, -0.27957, 0.022706, -0.35015, 1.0041, 1.8718, -0.49794, 2.438, -1.2612, 0.45206, -0.92812, -1.1923, 0.22938, -0.88394, 1.4076, -0.046914, -0.061575, -0.53579, -0.34827, 1.3681, -1.6488, 0.084616, -0.82932, 0.96964, -1.9036, 0.70948, 0.71275, -1.9872, -1.1785, -0.010074, 0.10429, 0.33086, 0.95745, 0.31335, -1.5325, 0.21546, 1.1165, -1.8591, 0.17569, 0.013776, 0.49908
DataItem12, -2.0488, -2.6854, -1.42, -0.66202, -1.4452, -1.6252, -0.86947, -3.9245, -3.2836, -1.934, -3.8346, -1.9104, -4.0088, -3.0456, -1.4186, -1.9858, -1.6763, -2.3665, -1.7005, -1.3037, -2.8657, -4.3537, -2.6919, -2.0765, -1.9119, -3.0102, -1.9661, -2.4052, -1.9004, -3.6742, -3.6574, -1.0404, -1.7812, -2.6713, -1.892, -2.8924, -2.8517, -2.967, -2.5597, -1.9159, -2.9024, -0.45242, -2.7018, -2.1453, -2.3923, -1.6773, -4.1226, -3.1598, -0.67817, -1.673, -1.4468, -3.8216, -0.51907, -0.10897, -1.8804, -0.87934, -0.58292, -1.114, -1.0482, -0.97226, -2.7248, -2.9238, -1.7524, -1.7307, -1.9254, -0.053494, -1.3467, -1.8109, -1.9189, -3.4872, -1.9328, -1.4088, -1.9919, -3.8558, -1.2915, -2.7552, -1.3505, -1.6924, -3.1807, -1.6436, -1.3921, -1.2264, -3.1353, -1.3408, -1.2097, -3.1731, -2.7646, -2.8802, -1.9456, -0.84047, -0.10906, -2.2618, -2.4206, -2.2738, -0.97188, -2.5864, -1.6619, -1.5606, -0.38254, -1.2088, 2.3801, -0.22316, 0.99045, 1.6762, 0.55121, 0.22496, 1.183, 0.24194, 0.046514, 1.0659, -0.66548, -0.12744, 0.93736, 0.5477, -0.078867, 0.80918, -0.65896, -1.5113, 0.40396, 0.74353, 0.17445, 0.053548, -0.73143, -0.17673, 1.3195, -1.3627, 2.0834, -0.36835, -0.1832, 0.77676, 0.15782, -1.2426, 0.40958, -0.57136, -0.0055772, -0.93154, -1.7819, 1.1179, -0.35388, 0.15822, -0.83743, -1.6578, -0.080564, 1.4375, -0.8388, -1.0316, 0.42518, -1.4563, -0.14377, -1.743
DataItem13, -1.727, 0.35235, -0.27746, 0.021032, 0.35747, 0.48031, -1.1998, -1.2355, -0.6584, 1.106, -1.3512, -1.0519, 0.92801, 1.5922, 0.31263, -0.73184, -1.2712, -0.86985, -1.3411, -1.8632, -0.40104, 0.1859, -0.33484, 1.8188, -1.2612, 2.3744, 0.88138, -0.022821, -0.060714, -0.5075, -1.1975, 2.2282, 0.47247, -0.21842, -0.69693, -0.41047, 0.88757, -0.86278, 1.1479, 0.71519, 1.5694, 1.4211, 0.33053, -2.5029, 1.5808, 0.4825, -0.18555, -0.7096, 1.5894, -0.34962, -0.738, -0.20798, 0.34816, 1.8564, 0.29651, 0.88886, 0.30384, -0.69532, -0.68055, 0.19424, -0.77353, 0.9233, 1.2092, 0.026632, -0.88488, 1.0879, -0.57344, -1.0595, 2.2635, -1.9753, -0.68331, 0.49476, -1.482, -0.36429, -0.577, 0.5227, -0.4873, 0.063972, -1.5052, -0.39526, -0.86871, 2.229, -0.21209, 1.4512, 0.71191, -1.1625, 0.60152, -0.17954, 0.45789, -1.0989, 0.49471, 0.76199, 0.73116, -2.8114, -1.4608, -0.88873, 0.90362, 0.099058, -1.7541, 0.21753, 0.24196, -0.68091, -0.53362, 1.41, 0.85665, -0.76589, -0.13494, 2.4863, -0.62984, 1.577, -1.0462, 0.62422, 1.6212, -0.49117, 0.98834, -0.18426, 0.30343, -0.28157, 0.76189, 0.34247, -0.033881, -0.10938, 2.3567, 1.4848, -0.54903, 1.1867, -0.33328, 0.025074, 0.93828, 1.1555, 1.1541, 1.4873, -0.58063, 0.085832, -0.017541, 0.11795, -1.2741, -0.45915, -0.15416, -0.90978, -0.14695, -0.020199, -0.08366, -0.68746, 0.47746, -1.1554, 0.90957, -1.093, 1.5971, -0.22374
DataItem14, -2.5803, -2.2097, -1.3355, -0.091789, 0.72761, 0.563, -1.5963, -0.9194, 0.03553, -0.57226, -1.2645, -1.9643, -0.92367, -3.4918, 0.22225, 0.28273, 1.1158, -0.69409, 2.2173, 0.56721, -0.77849, 0.16486, -1.669, -1.0244, -0.95573, 0.6838, -1.5461, -0.67562, -2.3299, -1.4543, -0.063621, -0.60366, -1.471, -2.019, -0.12194, 0.36885, -1.0783, -0.4029, 0.56114, -0.87167, -1.4165, 1.8637, -0.6432, 0.082462, -0.40958, 0.5009, -0.23355, -1.1925, -0.9519, -0.92863, 0.93542, 0.22956, -1.3228, -0.63451, -1.3048, -2.0771, -1.9745, -0.23429, -1.9178, -0.66425, -1.0536, -2.0644, -0.66423, -0.60198, -0.5315, -0.84222, 0.095601, -0.84543, -2.3783, -0.60971, -0.54688, -2.712, -1.9693, -1.1165, -1.7383, -0.54253, 0.3895, -0.59933, -1.1887, -2.3213, -1.6398, -0.026736, 0.67379, -1.2838, -0.38154, 0.043488, -1.7337, -0.82868, 0.71526, 0.31808, -0.65982, -1.0937, -1.3675, -1.9146, 0.42922, -2.8555, -0.11035, -1.7275, -1.9864, -0.54783, -0.82908, -0.43779, -1.1229, 0.2028, 2.519, 0.40893, -0.76693, -0.18795, -0.71946, 1.8356, 0.071408, 0.74231, 0.40618, -1.0006, 0.038153, 0.068618, 0.27395, 0.68341, -0.14436, -2.553, -1.2488, 0.43567, -0.2844, 0.8148, 0.66461, 1.129, 0.53325, 1.8021, 0.64279, -0.53229, 0.83423, 1.5407, 0.0087568, 1.6979, 0.87344, 0.11818, 0.16767, -1.2887, -0.87015, 1.3585, 1.1184, -0.57204, -1.087, -0.16782, 1.9795, 0.23443, -1.2099, -1.4584, -0.11102, -1.2968
DataItem15, -2.3987, -2.7609, -1.7346, -2.6133, -0.96498, -3.5911, -2.7466, -1.7662, -5.182, -2.7333, -3.2649, -1.9565, -2.6869, -1.3683, -2.0544, -1.4615, -2.6579, -3.1663, -2.1178, -3.1279, -2.6764, -2.9415, -2.8862, -2.2919, -1.6973, -3.2371, -1.1584, -3.3706, -1.8612, -2.0255, -2.4537, -2.0515, -1.8452, -0.79578, -4.0507, -2.0369, -2.378, -1.2142, -2.9381, -0.86313, -1.9863, -2.3471, -1.0656, -0.81404, -1.9062, -2.0388, -2.5969, -2.1044, -3.4489, -2.8267, -2.9704, -2.6419, -2.1909, -2.9845, -2.9595, -2.861, -1.5655, -0.79735, -3.4101, -4.1538, -1.0734, -2.8552, -2.0427, -2.4037, -1.4233, -2.0703, -1.7405, -0.66233, -1.3061, -0.95133, -0.25842, -1.7885, -1.7164, -0.21136, -2.3723, -0.97958, -2.7963, -3.3409, -1.3481, -2.707, 0.13621, -1.6695, -1.6554, -3.0636, -1.7274, -0.80148, -2.9749, -1.8729, -1.7218, -2.3947, -2.4341, -1.952, -2.3587, -0.12239, -0.18754, -1.5778, -1.3252, -3.2182, -3.542, -2.862, -3.1879, 0.52307, 1.3692, 1.0954, -0.85517, 0.61779, 1.2257, 0.18805, 1.432, 0.71171, 1.3495, 0.33599, -0.80747, 0.36768, -0.32063, -0.31761, 1.9704, -0.052436, 0.68337, 0.59014, -1.4315, -0.06794, -0.77687, -1.6551, 0.52682, -1.0969, -0.28127, 3.061, -0.06492, -0.21129, 0.434, 0.51645, -0.39908, 0.78674, 0.62963, -2.046, 0.080092, 0.17723, -0.08888, 0.61467, -1.563, -0.56333, -0.92415, -0.71208, -1.913, 0.7127, 1.2934, 2.3245, -0.33212, 0.093381
DataItem16, -0.2966, 3.3922, 1.0872, 1.7268, 2.3087, 2.5692, 1.8625, 1.8662, 3.2498, 1.2007, 3.5668, 3.1244, 2.5549, 3.3543, 0.14688, 0.64893, 2.8643, 2.1466, 0.70306, 3.0944, 0.51071, 0.56193, 2.3164, 3.5725, 2.443, 0.047036, 2.514, 1.7648, 2.2488, 0.16031, 1.8427, 0.3935, 1.0568, 0.54409, 3.1673, 1.4368, 2.0219, 1.7139, 2.4367, 1.399, 1.8959, 2.9309, 4.3016, 2.2885, 3.1682, 3.4267, 2.2071, 2.1795, 3.6624, 1.4289, 1.7282, 1.3135, 0.85922, 2.4028, 2.1637, 4.7024, 2.1028, 1.2231, 2.2076, 3.0363, 2.4409, 2.9002, 2.1921, 1.3072, 3.6076, 3.2762, 1.5558, 1.4492, 1.3206, 4.0226, 0.59336, 2.0533, 1.9405, 2.3038, 1.4132, 2.1398, 1.5746, 2.382, 1.6574, 0.47524, 3.0088, 1.5605, 0.47986, 0.84776, 0.31719, 3.1509, 2.9294, 0.33502, 1.5657, 1.6334, 3.0243, 0.0080875, 0.99092, 2.3451, 1.294, 0.94857, 1.249, 1.2832, 2.3715, 3.0658, -1.3201, -1.2547, 1.0349, 0.28516, 0.24055, 0.49866, -1.6889, -1.6394, -0.84611, -0.67968, -1.6736, 0.20449, -0.8359, 0.54046, 2.0307, -0.33806, 1.3802, -1.3171, -1.0414, -1.2282, -0.71833, -0.51032, -0.76608, 1.5354, -1.0591, -0.8455, -0.033906, -0.020559, -0.20452, -0.70869, 0.32383, 1.8356, -0.5941, 0.094369, 2.021, 0.33884, -0.87266, 1.2402, -0.57044, 0.35428, -0.81298, -0.65653, 0.68619, -0.28449, 0.16202, 1.4533, -1.9496, 2.6279, -0.36637, 0.45255
DataItem17, 2.1556, 1.6917, 0.93886, 0.23036, 2.391, 2.4694, 1.2116, 2.7442, -0.38191, 2.1374, 1.5567, 1.2188, 1.8853, 2.8423, 1.9626, 3.6098, 0.11748, 2.8708, 2.4374, 2.6353, 2.4232, 2.3608, 2.528, 2.1216, 0.8034, 1.7205, 1.5425, 3.0409, 1.9407, 0.65143, 1.4938, 1.7713, 2.1378, 2.1012, 3.0318, 2.3491, 0.67968, 1.5997, 2.0633, 1.6175, 3.1585, 3.3454, 1.2369, 4.0385, 1.8105, 2.6082, 0.42747, 0.81138, 0.54652, 3.1415, 2.0843, 1.9892, 1.5509, 1.0526, 1.113, 2.2369, 2.6549, 0.97404, 1.4167, 1.2729, 1.177, 2.095, 1.5111, 0.9326, 0.73572, 1.0229, 2.8967, 1.2937, 0.60676, 3.1943, 2.2959, 1.4303, 1.4466, 1.2553, -0.070951, 2.4697, 2.3186, 2.3967, 1.5389, 2.4983, 0.50053, 1.9645, 0.57683, 1.1182, 1.5437, 0.68088, 3.8194, 0.23612, 1.197, 1.9008, 0.83028, 1.0521, 3.0457, 1.9849, 3.9412, 2.7255, 2.0596, 0.68354, 1.7903, 1.0297, 1.3895, -0.80681, -0.51951, -0.1735, 0.46664, -0.26732, -2.2037, -1.6306, -0.83096, -0.72442, -0.30473, 0.43945, -0.82932, 0.49157, -0.7157, 0.28102, 1.6518, 0.82306, -0.27491, 1.1663, -0.33478, -1.2236, 0.91646, 0.42781, -0.061007, -0.78423, 1.0851, 0.19734, -0.50155, 0.52156, -1.0265, 0.72219, -0.13562, -2.2131, -0.38341, -0.40365, 0.41278, 0.11149, -0.52246, -0.6646, -0.54196, 1.7456, -2.2941, 0.6544, -0.50906, 2.1696, -0.013498, 0.30518, -0.38946, -1.6311
DataItem18, -3.0679, -0.89581, -2.3045, -3.5347, -2.2697, -3.003, -2.7229, -2.0446, -2.0794, -3.9726, -4.1717, -2.8122, -0.88548, -2.5798, -1.7574, -1.6598, -2.0076, -1.0612, -0.85542, -1.3974, -0.98431, -0.45454, -2.5569, -1.2448, -2.1524, -0.87226, -1.8798, -1.6164, -1.6255, -2.3485, -3.2337, 0.91476, -2.4515, -3.7631, -1.3586, -2.0539, -1.7466, -1.3359, -2.1651, -2.6729, -1.8519, -2.7339, -1.3415, -4.0921, -2.3536, -2.9886, -1.7653, -1.9674, -0.28232, -2.2392, -3.9226, -2.4448, -2.0654, -2.2962, -0.23693, -3.056, -2.0838, -0.40381, -1.238, -2.9426, -1.6619, -1.9801, -0.26802, -1.0767, -2.0429, -1.2782, -2.1303, -2.5377, -1.3244, -1.5857, -3.6074, -1.5569, -4.1226, -2.8123, -2.3284, -2.9554, -2.6478, -0.58595, -1.7626, -0.068629, -2.034, -0.93124, -2.7284, -2.2932, -2.1855, -1.5198, -2.0722, -1.9539, -3.1912, -1.9663, -2.3349, -2.1337, -2.4033, -2.5671, -1.182, -0.99087, -0.75553, -1.6121, -0.62938, -1.6851, -0.048964, 1.2744, 0.24122, 0.15555, 0.2851, -0.83817, -2.267, -0.76275, -1.1797, 0.59032, 0.76156, -1.5569, 1.4984, -0.49692, -2.8578, 0.5593, -0.11633, -0.96355, -0.91934, 1.1394, 0.006084, -1.9023, -0.93094, 0.94133, 0.43572, 0.72377, -2.1701, 0.61791, -0.72887, 0.94441, 2.6716, -0.25279, 1.6415, 0.4822, 1.1009, 0.27869, 0.99587, -0.41951, -1.5165, -0.055541, -1.2049, 1.8632, 0.18719, 0.66321, 1.9948, 0.36198, -0.58933, -0.14618, -0.86352, 0.76263
DataItem19, 1.325, 0.86093, 3.6674, -0.27836, 0.79004, 0.24673, 2.2143, 0.38092, 0.54189, -0.017908, 2.1291, 0.84388, 1.0793, 0.5432, 0.82518, -0.03302, 2.1951, 3.0611, 1.0671, -0.14738, 0.67748, 0.57073, 0.56414, -1.0621, 0.061569, 0.63254, 0.60823, 0.030267, 0.45463, -1.0782, 2.4789, 0.75873, 1.9464, 2.5453, 0.98622, 1.7571, -0.53232, 0.20416, 1.9831, -0.15946, 2.2736, 1.1843, 1.4718, 0.015604, 0.067604, 1.0872, 0.62663, -1.5789, 1.0738, 0.24069, -0.3133, 1.0254, 0.91571, 0.76261, 1.1958, 0.12108, 2.0511, 0.61629, 1.2841, 0.25919, 1.4584, 0.5703, 1.4839, 1.9741, 1.5783, 2.434, 0.61937, -0.75016, 1.0824, 1.4769, -0.32564, 2.3901, 0.87039, 0.20165, 1.4236, 2.6347, 2.3733, 1.1305, 1.4906, 0.06318, 0.079606, 0.014105, -0.38757, 0.23914, 1.2337, 1.0035, 2.8733, 2.2453, 0.45991, 2.9751, -1.593, 1.7576, 0.51478, 2.0437, 0.51091, 1.3547, 1.5204, 1.474, -0.49659, 2.464, 0.0062622, 1.6197, 1.1825, -1.418, -0.5156, -0.79007, 2.2994, -1.3975, -0.60841, -1.6947, 0.53554, -0.22635, 0.54012, 0.3668, 1.8019, -0.98245, -0.67282, -1.6137, -2.1066, 1.2032, -1.4153, 0.39722, -0.34864, 0.34642, 0.53814, -0.2226, -0.54205, 0.83327, -0.94414, -0.99824, -1.0382, -1.9882, -0.55178, -0.72752, -1.6122, -1.6262, 0.50726, 2.14, -0.16267, 0.53293, -1.6084, -1.0027, 0.3318, -0.0091745, 1.388, 0.44283, 1.1375, 0.79562, 0.64159, 0.50596
DataItem20, -1.745, 1.3107, -0.65472, 0.19341, -0.72639, 0.074695, -0.82988, -0.96714, -1.1743, -0.74787, -0.246, -0.20371, 1.2691, -2.4334, -2.8008, -2.0226, -0.99324, -0.16592, -1.2521, -1.0283, -1.3017, -1.2505, 1.0391, -1.0854, -1.9624, -1.7526, -2.5091, -0.62106, 0.42317, -1.5876, -1.6245, -0.10682, -1.703, -0.21158, -1.1048, -0.38794, -0.028324, 0.028652, -0.19166, 0.11013, 0.61223, -0.18761, -0.90298, -1.9979, -1.9642, -1.3403, -1.1043, -2.141, -0.3443, -1.1074, -0.47323, 0.0014297, -0.62723, -1.2166, -2.8388, -0.18385, -0.26037, -0.53873, -2.36, -0.99202, -1.7881, -1.7297, -0.26928, -0.64803, -1.1945, -0.40617, -0.15284, -1.15, 0.19358, 0.060471, -1.4497, -0.10794, -0.26725, 0.24738, -1.0965, -0.30229, -0.99174, -1.1706, -0.029438, -0.98932, -2.3475, -0.80856, 0.17839, -1.9328, -1.9394, -0.73226, -1.6848, -0.57339, -1.3162, 0.18015, 0.29479, 2.4697, -2.9076, -1.1733, -1.0272, 0.5324, -1.9363, -0.70192, -1.7821, -0.33982, -1.3068, 0.58878, -0.38818, -1.0839, -0.1607, 0.0090814, -1.2104, 1.2633, 0.52233, 1.7549, 0.54466, -0.51056, -0.58778, 0.50875, 0.35266, -0.47652, -0.60852, -1.1021, -0.4246, 0.6052, -0.56943, 1.3406, -1.202, -1.1775, -0.74442, -1.0141, -1.472, -0.60788, -1.2813, -0.9658, -0.0057413, 0.46759, 1.1506, -0.73986, -0.1878, 1.8377, 0.28393, -1.571, -0.68995, 0.24945, -2.6691, 2.1376, 0.42278, 0.52129, 0.86005, 0.017908, 0.0042653, -1.6994, -2.2113, 0.21651
DataItem21, -1.6044, 0.3707, -2.7533, -1.5804, -0.98769, -0.77238, -1.3016, -1.7457, -0.13076, -1.6539, -1.5446, -2.0062, -1.6339, 0.34508, -2.2609, -2.0172, -0.99911, -1.5869, -1.5818, -1.6667, -0.91741, 0.66206, -1.8244, -0.086219, -0.86403, -0.33859, -1.8002, -0.75398, -2.6663, -1.7293, -2.1528, 0.54761, -1.8853, -1.4145, -0.8175, -1.9414, -0.72171, -2.1986, -1.2533, -0.24054, -0.98075, -1.1729, -0.52844, -1.4813, 0.16169, -0.67881, 0.20158, -1.753, -1.0001, -0.059038, -1.4427, -0.77246, -1.1752, -0.49787, -1.9175, -2.0951, 0.93516, -0.9859, -1.1097, 0.1412, -2.1753, -0.59924, -2.1384, 0.69004, -1.6688, 1.4675, -0.88752, -1.0999, -0.88685, -0.79666, -1.5101, -2.3335, -0.25517, -0.62828, -1.451, -0.5442, -1.8705, 0.59343, 0.7974, -1.3114, -1.9041, 0.30417, -2.5277, -0.20165, -0.88261, -0.56344, -2.078, -1.3471, 0.23407, -2.2845, -2.9017, -1.5992, -0.98299, -2.0481, 0.47534, -0.47565, -0.7764, -1.3165, -1.7468, -1.3077, -0.09319, 0.074897, 0.18146, 0.66972, 0.60368, 0.97067, 0.32097, -2.0611, 0.61822, 0.23907, -0.62042, -0.79814, -0.69975, 0.95758, -1.8816, 0.92437, 0.71439, 1.2056, -1.0846, 1.5086, 1.4026, -0.44469, 0.59845, 0.71259, -1.0389, 0.39708, 0.97033, 0.90818, -0.76114, -0.50167, -0.041002, 0.40141, 0.27792, -0.20561, 0.84703, 1.2486, 0.10355, 0.066847, -2.5225, 0.65611, 0.42039, -1.1071, 2.4066, 0.28276, -0.47347, -0.054546, -1.3124, 0.7808, -0.036354, 0.84724
DataItem22, 0.21136, -2.6223, -1.6305, -1.0467, -2.4811, -1.9746, -1.4451, -1.3428, 0.29222, -1.9688, -2.4819, 0.94397, -1.0309, -1.0599, -1.5149, -1.8361, -0.90232, -2.1288, -0.73838, -2.005, -1.6858, 0.38452, -0.63594, -1.2905, -0.76712, -1.8604, -3.0132, -1.5327, -0.64868, -1.2793, -0.94578, -0.008039, -2.483, -0.55466, -0.10363, 0.73292, -1.2991, -2.4439, -0.11523, -0.75558, -0.29377, -1.2772, -0.9279, -0.77341, -1.5499, -1.8148, -0.96073, -0.73225, 0.10393, -1.1021, -0.82404, -0.56717, -0.80087, -1.3726, -2.474, 0.24561, -0.99857, -1.8605, -3.0432, -2.5103, -2.4642, 0.43479, -0.18939, -0.083801, -0.32503, 0.48234, -0.27911, 0.64565, -1.6293, -1.2469, -0.066176, -0.7642, -1.0074, -0.64785, -0.92678, 1.3937, -1.6856, -1.5165, -2.1617, -0.23663, 0.52264, -0.62887, 1.081, -2.5656, -0.56223, -1.6803, -1.1166, -0.32483, -0.041611, -2.445, -0.50881, -0.56813, -2.6048, -1.3147, -3.4262, 0.66208, 0.6493, 0.078682, -0.71895, 0.98584, -0.34047, -0.41262, 0.21482, 1.744, -0.4462, 0.36792, -0.92849, -1.2568, -0.53431, -0.65601, -1.0791, 0.60227, 1.5566, 0.47425, 0.69298, 0.17654, -0.56131, -1.5809, 1.0101, 0.55059, -0.81954, -0.95938, -2.0892, 0.24738, -1.359, 0.59064, 0.22667, -0.82168, 0.5372, -0.25004, -1.5266, -0.82977, 1.3839, 0.28289, 0.019919, 0.62248, 0.38508, -0.1498, 0.94757, 1.3436, -1.3326, -0.76925, 0.56719, -0.059414, -0.82606, -0.94972, -0.85501, -0.64604, -1.6328, -1.0448
DataItem23, 2.2997, 0.23589, 2.4747, 3.2067, 2.3455, 1.8547, 0.38508, 1.9324, 2.1512, 1.7285, 1.4878, 2.3231, 2.3766, 0.3471, 1.4594, 1.9569, 1.9268, 1.8648, 0.69034, 1.4169, 1.5589, -0.59834, 1.9831, 2.8082, 2.8401, 1.5686, 1.0297, 2.1312, 3.7067, 3.3007, 2.0328, 1.4974, 1.3054, 2.4607, 1.31, 2.5757, 1.3686, 2.2913, 2.2511, 1.7478, 2.1932, 2.4429, 2.7379, 2.6112, 1.5334, 1.5962, 1.7199, 2.3139, 2.4788, 0.86815, 1.8408, 2.0094, 2.0698, 1.3826, 2.5804, 4.061, 3.2514, 2.3255, 1.2245, 1.5853, 2.3225, 1.4374, 2.6627, 2.1888, 3.2305, 2.2915, 2.725, 1.2651, 1.0805, 0.67406, 0.49778, 1.8136, 1.7969, 1.8169, 0.38272, 1.8037, 2.6557, 3.0157, 3.7626, 3.4075, 1.1268, 2.8653, 3.5517, 2.6654, 3.0694, 2.4441, 2.6868, 1.6078, 2.2691, 1.8357, 3.3932, 0.097912, 0.29564, 1.9624, 0.65391, 1.449, 1.7913, 3.012, 3.0515, 2.4571, 0.27302, 0.56386, -0.33555, 0.78514, 0.62962, 0.92154, 0.30689, -2.1, -1.0236, 0.81225, 0.37115, 0.14831, 0.5954, -1.2051, -0.64053, 0.26248, 0.15616, 1.9558, -0.23888, 0.83542, -0.97102, -0.06425, -0.21023, -1.0784, -1.1507, -0.32383, -0.18486, 1.0836, -1.1987, -0.58688, 0.67959, 0.80324, -0.92011, 0.73461, -0.35678, 0.6329, -0.29399, 0.88639, 1.0202, 0.93607, 0.59363, 0.16007, -0.56607, -1.017, -0.81271, 0.88611, -0.46544, 0.61756, 1.129, 0.70063
