, SignalFeature1_D1, SignalFeature2_D1, SignalFeature3_D1, SignalFeature4_D1, SignalFeature5_D1, SignalFeature6_D1, SignalFeature7_D1, SignalFeature8_D1, SignalFeature9_D1, SignalFeature10_D1, SignalFeature11_D1, SignalFeature12_D1, SignalFeature13_D1, SignalFeature14_D1, SignalFeature15_D1, SignalFeature16_D1, SignalFeature17_D1, SignalFeature18_D1, SignalFeature19_D1, SignalFeature20_D1, SignalFeature21_D1, SignalFeature22_D1, SignalFeature23_D1, SignalFeature24_D1, SignalFeature25_D1, SignalFeature26_D1, SignalFeature27_D1, SignalFeature28_D1, SignalFeature29_D1, SignalFeature30_D1, SignalFeature31_D1, SignalFeature32_D1, SignalFeature33_D1, SignalFeature34_D1, SignalFeature35_D1, SignalFeature36_D1, SignalFeature37_D1, SignalFeature38_D1, SignalFeature39_D1, SignalFeature40_D1, SignalFeature41_D1, SignalFeature42_D1, SignalFeature43_D1, SignalFeature44_D1, SignalFeature45_D1, SignalFeature46_D1, SignalFeature47_D1, SignalFeature48_D1, SignalFeature49_D1, SignalFeature50_D1, SignalFeature51_D1, SignalFeature52_D1, SignalFeature53_D1, SignalFeature54_D1, SignalFeature55_D1, SignalFeature56_D1, SignalFeature57_D1, SignalFeature58_D1, SignalFeature59_D1, SignalFeature60_D1, SignalFeature61_D1, SignalFeature62_D1, SignalFeature63_D1, SignalFeature64_D1, SignalFeature65_D1, SignalFeature66_D1, SignalFeature67_D1, SignalFeature68_D1, SignalFeature69_D1, SignalFeature70_D1, SignalFeature71_D1, SignalFeature72_D1, SignalFeature73_D1, SignalFeature74_D1, SignalFeature75_D1, SignalFeature76_D1, SignalFeature77_D1, SignalFeature78_D1, SignalFeature79_D1, SignalFeature80_D1, SignalFeature81_D1, SignalFeature82_D1, SignalFeature83_D1, SignalFeature84_D1, SignalFeature85_D1, SignalFeature86_D1, SignalFeature87_D1, SignalFeature88_D1, SignalFeature89_D1, SignalFeature90_D1, SignalFeature91_D1, SignalFeature92_D1, SignalFeature93_D1, SignalFeature94_D1, SignalFeature95_D1, SignalFeature96_D1, SignalFeature97_D1, SignalFeature98_D1, SignalFeature99_D1, SignalFeature100_D1, NoiseFeature1_D1, NoiseFeature2_D1, NoiseFeature3_D1, NoiseFeature4_D1, NoiseFeature5_D1, NoiseFeature6_D1, NoiseFeature7_D1, NoiseFeature8_D1, NoiseFeature9_D1, NoiseFeature10_D1, NoiseFeature11_D1, NoiseFeature12_D1, NoiseFeature13_D1, NoiseFeature14_D1, NoiseFeature15_D1, NoiseFeature16_D1, NoiseFeature17_D1, NoiseFeature18_D1, NoiseFeature19_D1, NoiseFeature20_D1, NoiseFeature21_D1, NoiseFeature22_D1, NoiseFeature23_D1, NoiseFeature24_D1, NoiseFeature25_D1, NoiseFeature26_D1, NoiseFeature27_D1, NoiseFeature28_D1, NoiseFeature29_D1, NoiseFeature30_D1, NoiseFeature31_D1, NoiseFeature32_D1, NoiseFeature33_D1, NoiseFeature34_D1, NoiseFeature35_D1, NoiseFeature36_D1, NoiseFeature37_D1, NoiseFeature38_D1, NoiseFeature39_D1, NoiseFeature40_D1, NoiseFeature41_D1, NoiseFeature42_D1, NoiseFeature43_D1, NoiseFeature44_D1, NoiseFeature45_D1, NoiseFeature46_D1, NoiseFeature47_D1, NoiseFeature48_D1, NoiseFeature49_D1, NoiseFeature50_D1
DataItem11, 9.7532, 10.9583, 9.0752, 8.0136, 11.1308, 9.5253, 11.0443, 9.6785, 10.1358, 10.5502, 10.7315, 9.7611, 10.146, 9.0377, 9.0454, 8.9407, 10.3058, 8.8716, 10.0174, 11.3678, 10.2267, 10.3723, 9.4897, 8.9456, 10.1679, 10.5295, 10.5505, 9.1223, 9.645, 10.7343, 10.2438, 9.0147, 10.07, 9.4646, 8.4946, 9.3092, 7.9637, 9.5758, 11.9028, 9.0209, 9.9535, 10.6728, 12.5596, 9.7647, 7.5466, 8.4378, 10.3331, 8.0667, 10.3933, 10.8009, 10.0846, 10.7644, 8.6879, 9.2962, 8.5949, 10.4574, 9.1002, 9.0373, 11.4521, 9.9175, 10.3245, 11.8843, 11.2235, 9.5904, 9.5366, 10.386, 9.7144, 11.4024, 11.1181, 8.9093, 9.8055, 10.2466, 11.8932, 9.7152, 8.897, 9.1236, 10.3083, 10.3387, 11.0339, 10.9211, 10.9852, 11.4713, 8.4146, 10.6644, 8.3139, 10.214, 10.4065, 10.9637, 7.6521, 9.8117, 10.418, 10.9597, 10.5413, 10.0519, 10.4034, 9.4814, 10.5756, 10.4671, 10.2443, 10.0361, 0.26852, -0.83363, 0.4455, 0.76146, -1.5491, 0.53099, 0.4407, -0.15799, -0.30295, -0.030127, -0.33521, 0.91672, 0.3791, -0.27962, -0.049388, -0.057229, 0.80438, -0.043832, -0.56287, -0.26563, 0.08752, -0.29348, 0.14902, 0.46948, 0.44467, 0.66909, 1.3043, -1.1286, -0.58288, -0.31816, -0.058004, -1.7285, 0.38178, -2.4185, 1.2109, 0.73763, -0.22053, -0.62631, -1.8872, -1.6139, 0.82882, -0.24845, 0.21257, -1.3495, -0.81354, -0.18468, -0.20789, 0.89519, 0.80793, -0.91947
DataItem12, -0.92927, 1.685, -0.61639, 1.5889, -1.0072, 1.5114, -1.3628, 0.17902, -1.0597, 0.12599, -2.1528, 0.53251, 0.25199, 1.0638, 0.67766, 1.283, 0.75692, -0.075303, -1.4382, 1.3549, -1.5599, -1.948, -0.30984, -0.29457, -0.24114, 2.1103, -1.4932, -0.44286, 0.90031, -1.4853, 0.14483, -0.186, 0.12832, 0.73451, -1.0078, 0.17851, -1.9956, -0.63921, -0.64504, -2.6985, 0.11582, -0.21854, 0.47521, 0.29407, 0.24936, 0.54099, 1.0275, -1.3634, -1.9474, -0.23649, -1.4786, 0.37572, 0.35314, 0.44046, 2.5281, -0.36004, -0.80681, 0.92948, 0.76422, -0.3506, 1.0048, -0.065064, -1.6455, 0.46253, -0.78124, 1.1255, -1.4786, 1.3983, -0.54366, 0.19845, 0.47961, 1.1601, 1.1333, 1.862, -1.2191, -0.61011, -0.23605, -0.91878, 0.76936, -0.12569, 1.042, -2.5874, -0.18166, 0.54065, -0.41582, 0.63111, 0.79156, 0.57132, -0.38673, 0.61465, 0.69154, -0.32562, -0.42802, 0.16353, 0.14215, 0.9586, 0.016118, -0.81892, 0.44472, -0.55257, -0.77764, 0.26373, 0.043678, 0.37534, -1.5241, -0.77134, -0.81106, -0.93203, -0.81064, 0.19698, -0.0028783, 0.80036, 0.5642, 1.2684, -0.17516, -0.16931, 0.56088, -0.22587, 0.69451, 1.0404, -0.25023, -0.40193, 0.47051, 0.16429, 0.514, -0.72791, 0.060234, 1.0871, -0.46604, -0.76324, 1.4147, -0.85088, 0.4371, 0.55193, -2.8697, 0.090611, -0.51629, 0.73619, -1.9355, 1.4141, -0.039548, -1.6747, -0.65409, -1.9129, 0.090695, 0.076829, 1.6194, 0.38006, 0.78942, -2.1179
DataItem13, -10.0999, -10.4698, -9.7401, -9.853, -13.1481, -9.2324, -10.3418, -10.0423, -10.3876, -9.6298, -9.3094, -9.3723, -11.2254, -9.7273, -11.4717, -10.67, -9.1207, -8.2105, -10.0493, -12.0174, -12.1425, -11.337, -11.3732, -11.0876, -9.2218, -9.2945, -10.2094, -12.1969, -10.4068, -11.7707, -11.2862, -9.1654, -11.2799, -8.9686, -10.8984, -8.6564, -10.4325, -10.8153, -10.2096, -9.2537, -9.8647, -10.0425, -9.1146, -11.3402, -9.1116, -10.9326, -9.6331, -11.025, -10.0777, -9.4744, -10.8188, -11.6624, -10.573, -10.8754, -8.7478, -10.0631, -10.0329, -10.5476, -9.624, -8.9708, -9.8738, -8.6662, -10.8002, -10.168, -9.0743, -7.3909, -9.1151, -7.9394, -11.1304, -10.2988, -8.1043, -10.4057, -9.8234, -10.0488, -11.2056, -11.0841, -7.9869, -10.129, -9.1136, -9.6651, -9.9384, -9.118, -10.4333, -10.7014, -10.0072, -10.0214, -9.3644, -10.4659, -9.7783, -9.6094, -8.7819, -10.36, -10.631, -8.4733, -11.1457, -11.4381, -10.1829, -9.0232, -9.2868, -9.8835, -0.4517, -1.8752, -0.70811, -1.5274, -0.031077, -0.1549, 0.1203, -0.71344, 1.5477, -0.60975, 0.9068, 1.795, 1.1123, -0.53829, -2.2403, 0.41223, -0.56521, -0.88775, 1.3695, -0.84669, 0.30295, -1.5924, 2.1676, -1.1667, -0.36629, -1.2661, 0.8686, -0.42061, -1.7419, -1.3734, -1.1856, 1.1917, 0.5631, -0.26648, 0.22644, 0.43583, 0.6618, 0.18674, -1.4067, 0.52021, 0.5552, -1.3327, 0.47602, -0.57107, 1.1821, 1.1212, 1.9674, -1.072, -1.5981, 0.43836
DataItem14, 10.0917, 11.0433, 9.2104, 9.5373, 10.3236, 9.2177, 10.1568, 10.0056, 8.5018, 8.5881, 8.1991, 9.8173, 10.8281, 8.38, 10.024, 13.0226, 10.1915, 9.0288, 9.0522, 8.303, 9.9359, 10.5981, 10.5529, 10.9963, 10.1761, 10.4209, 9.9022, 9.7775, 9.4269, 9.1015, 10.7863, 9.6026, 10.2412, 8.4293, 10.7987, 10.4705, 10.5423, 10.663, 10.3161, 9.979, 10.1785, 11.1458, 9.0166, 10.1148, 11.1431, 9.6842, 10.3304, 9.7655, 7.926, 10.1372, 11.2067, 9.78, 11.2307, 9.8552, 11.6871, 9.926, 10.646, 10.7157, 8.6392, 9.4692, 9.4008, 9.6902, 9.5091, 9.4546, 10.2289, 8.5036, 12.1499, 10.2772, 9.1743, 8.4342, 10.1393, 7.4856, 9.5241, 11.3386, 11.1747, 7.6548, 9.6851, 9.5038, 11.2271, 10.7657, 9.5851, 9.2379, 8.731, 11.8896, 9.7863, 10.6365, 9.2108, 7.9501, 10.4799, 9.761, 8.7772, 9.8925, 12.6687, 8.8169, 11.2426, 9.3, 10.5779, 9.4365, 10.1576, 10.4944, -1.3129, 0.71865, -0.75698, -0.4666, 0.80568, 0.7107, 1.3354, 0.72501, 0.96173, 0.51494, -1.3465, -0.90941, 0.31078, 1.0941, 0.39125, -0.013395, -0.39013, 0.28249, 0.54527, -0.91308, 0.27345, -0.77175, 0.15315, 1.5635, -1.2148, 1.5627, 0.90245, -0.6955, 1.1498, -1.5521, -2.0065, -0.82912, -0.18845, -0.14352, -0.56487, 0.76686, 1.6128, 0.43816, -0.024957, 0.48222, 0.51179, 0.091274, -0.50918, 0.38266, -1.143, 0.62922, 0.64677, 2.1645, -1.3731, 0.10132
DataItem15, -0.43605, 1.4751, 0.54552, -0.90074, 0.56675, -0.051984, -0.27662, -0.23248, -0.84056, -0.14406, -1.7234, -0.55692, 0.51015, 1.5818e-05, -0.90177, -0.305, -0.85237, -0.39586, 0.61536, 0.7019, -0.33074, -0.6324, 0.10845, 1.2504, 0.71201, 1.0243, 1.1386, -1.6747, -1.0527, 1.4014, 0.68466, 0.71289, 1.133, -0.77427, -1.0637, 0.60931, 0.25872, -0.64529, 2.077, -1.3008, -0.16848, 0.36143, -0.60295, -0.81025, 0.019305, -0.035292, -0.012681, -0.47307, 0.93731, -0.13304, 0.86068, -0.59019, 0.47965, 0.27529, 1.3565, 0.34514, -0.39755, 0.87738, 1.6611, -0.036539, 2.4748, -0.22096, 0.5317, -0.53142, 1.992, -1.7326, 0.20811, -1.4822, -1.1181, 0.036702, 0.47437, 1.2779, -1.2442, 0.0091085, -0.97058, -0.35842, 0.39287, 0.27461, 0.81166, -1.6724, -0.68965, -2.8493, 0.088227, -1.2402, 0.14281, 0.58786, 0.87695, 0.62445, 0.76418, 0.1306, 0.010853, 0.26497, 0.51857, -0.55339, 0.23269, 0.99004, -2.4148, 0.69876, -0.045607, -1.565, 1.2111, 1.5899, -0.11949, -0.39153, -0.33849, -1.1915, 0.89549, -0.63087, 0.83548, -1.2658, 1.1559, 0.39219, -0.9651, -0.3511, 0.23328, -0.73365, -0.08747, 0.40766, 0.77158, 0.62802, -0.44434, 2.3291, -0.96671, -0.88724, 1.5463, 0.14583, 0.026473, -1.7054, 1.3194, -0.73238, 0.96885, 0.30831, -0.70021, -0.53656, -0.5381, 1.1232, 0.35228, 1.0784, 0.57422, 1.178, -0.31027, -0.2795, 1.1727, 0.6411, 1.5791, -0.62801, 0.66927, -1.309, 1.9507, 1.1382
DataItem16, -10.2671, -10.8242, -8.2899, -10.3964, -11.0684, -9.5442, -9.8998, -7.7185, -10.0572, -8.9164, -9.3081, -10.6506, -11.0562, -10.7145, -10.9654, -7.79, -9.9072, -11.0694, -10.9694, -11.9125, -10.1214, -9.8959, -10.4082, -9.3123, -10.4487, -8.5518, -9.3341, -11.717, -9.7252, -9.5358, -8.1336, -11.2483, -10.6251, -9.5813, -10.4009, -10.2895, -9.7317, -9.2137, -10.9777, -10.5795, -9.2069, -8.9548, -9.8586, -11.26, -9.9465, -12.1604, -10.7826, -9.3469, -10.1783, -10.4706, -10.389, -10.4181, -9.7077, -10.6128, -10.9603, -10.6571, -9.1618, -10.0395, -11.4632, -10.0942, -9.1325, -9.5332, -8.3593, -9.9322, -10.274, -10.6367, -10.2071, -11.3771, -9.8346, -11.3152, -10.1047, -8.4568, -10.2718, -8.9648, -8.5863, -9.8381, -11.9432, -10.4914, -8.7979, -10.2871, -10.382, -11.0862, -9.2221, -11.7115, -10.3988, -10.8669, -10.6361, -9.0834, -11.2186, -8.8491, -10.4952, -8.3779, -8.2274, -10.7168, -9.2947, -11.3745, -11.3793, -10.9878, -9.5624, -10.4786, 0.67345, 0.13492, -0.010524, -0.52449, 0.14903, 0.38986, -1.5393, 0.35153, -0.31087, 1.6299, 2.2832, -0.13885, -0.13602, -0.71046, 1.5724, 0.92769, 0.36349, 0.87484, -0.6726, 0.96657, 1.7797, -0.8595, 0.17775, -0.70709, 1.6284, 0.88991, 0.21912, -0.18269, -0.89411, -1.4981, -0.73422, -0.58916, 0.44004, -0.71764, 0.51547, 0.71905, 0.093756, 1.3545, 0.85592, 0.28371, -0.33053, 1.4964, 0.1202, 0.4829, -0.91005, 0.83336, -0.64572, 0.60316, 0.57214, 0.77118
DataItem17, 9.6046, 10.0043, 9.1415, 10.0273, 8.8714, 8.7475, 9.1348, 10.7743, 11.7583, 9.4756, 9.2515, 10.3731, 10.0043, 10.457, 7.6021, 10.9497, 9.7645, 11.5579, 8.8165, 10.1414, 10.3711, 7.7973, 11.59, 9.7061, 9.0766, 9.4693, 10.195, 11.391, 11.5335, 10.4949, 9.9245, 11.6831, 9.5036, 10.657, 10.8695, 9.6983, 10.0549, 8.5542, 8.8706, 9.9139, 9.8563, 9.8668, 9.1396, 8.9372, 11.1746, 11.5704, 8.9553, 10.6478, 9.9833, 8.7677, 9.9661, 9.9643, 10.4224, 10.7061, 11.3314, 10.1602, 10.0244, 10.255, 11.177, 9.3583, 10.0965, 9.7528, 8.6261, 9.6133, 9.0887, 8.7726, 9.6319, 9.7974, 8.3017, 13.2219, 9.6079, 11.5566, 10.791, 10.827, 10.2164, 9.7852, 8.3612, 9.8832, 11.3293, 11.6796, 9.0238, 11.1172, 10.8061, 10.1456, 11.0228, 10.0352, 10.247, 9.4713, 9.8379, 9.8492, 9.6901, 10.1814, 10.1771, 10.8633, 8.6912, 10.2801, 10.8834, 9.0129, 8.5142, 10.5806, -2.2227, 0.076225, 1.2395, 3.3018, -0.88161, 0.35969, -0.83222, -0.21003, -1.0529, 0.018006, 0.097119, -0.96834, -0.081008, 0.025301, 0.53498, 1.2116, -0.26988, -0.21788, 0.094726, 0.70082, 1.6303, -0.13352, 0.94034, 0.68706, -0.76675, 1.1287, -0.24839, 0.42778, 0.60024, 1.2541, -1.2866, -0.0041903, 0.82486, 0.21176, -0.70287, 1.005, 2.2585, -0.12198, 0.058311, -0.90977, -2.2898, 0.1943, -1.1625, -0.71683, 0.61209, 1.5652, 0.38195, -0.1494, 2.2737, -0.70922
DataItem18, 9.1495, 11.5879, 9.3872, 9.6593, 9.4148, 10.2179, 8.2426, 9.7925, 10.1453, 10.241, 10.4479, 11.3891, 10.01, 10.2376, 10.3108, 8.8792, 10.3314, 9.4025, 11.0244, 9.2013, 10.8443, 9.8398, 10.8815, 11.0335, 10.3213, 8.8113, 10.0801, 9.7957, 9.0209, 8.9815, 10.7303, 10.0529, 10.2149, 8.9115, 11.0251, 9.897, 9.6153, 11.3288, 9.7379, 9.1351, 10.5766, 11.6257, 9.7357, 10.969, 10.1791, 9.4859, 6.9253, 11.1819, 9.931, 9.4084, 9.0934, 9.2397, 10.7132, 9.46, 10.42, 11.5256, 10.5443, 10.5602, 10.1056, 10.1142, 10.141, 9.994, 9.7953, 10.7245, 9.5189, 8.891, 11.477, 9.8818, 9.6718, 10.095, 8.1799, 11.178, 8.8801, 11.3761, 9.7838, 9.057, 11.1352, 9.7927, 10.4109, 10.9705, 10.4131, 7.0592, 10.9464, 9.8691, 10.0302, 9.0009, 9.7461, 10.6912, 9.799, 9.5393, 10.9518, 10.5283, 9.4799, 10.8603, 8.4453, 10.63, 9.2339, 9.8619, 9.0015, 9.6997, 1.7224, 0.81727, -0.6976, 0.94398, -0.20917, -1.2626, -0.060519, -0.68444, -0.22778, 0.21604, 0.96178, 0.5752, -0.26665, -0.036089, -0.3307, 1.6378, -0.29691, -0.55603, 1.4755, -1.2322, 0.94239, -0.14659, -1.9403, 0.32241, 0.0359, 0.4604, -0.21116, 0.89193, -0.53779, -0.68222, 0.09431, 1.5093, 1.3747, 0.58016, -1.2653, -0.29396, 2.4382, -0.65768, 0.63481, 0.51573, -0.84149, -0.43677, 1.4201, -0.92603, 0.76536, 1.2158, -0.76884, -0.99761, 2.5884, -0.42702
DataItem19, -1.5692, 1.2647, -0.71944, 0.18168, 0.97496, 1.9022, 0.047126, -0.86664, -0.023288, -0.83584, -0.52992, 0.91291, -0.047312, -0.78914, -0.7448, 1.8931, 0.76259, 0.43051, 0.56865, -0.38981, 0.36957, -0.56635, -2.5216, 2.2317, 0.90582, -0.22991, -0.94472, -0.89852, -1.4921, -0.54419, -1.181, 0.86126, 0.82241, 0.063013, -0.28024, -0.075412, -0.47143, 1.2513, -0.1447, -1.525, -1.317, -0.97555, 1.1222, -0.088865, 0.40866, -0.31957, 0.95429, 1.6319, -0.053983, 0.59164, -0.84318, -0.16569, -0.45042, -0.80482, 1.538, 0.29899, 2.2109, 0.21165, 0.54697, -0.46225, -0.36975, -1.1741, -0.057492, -0.54622, -0.48989, 0.28035, -0.78436, -1.4683, -1.5111, 0.15179, 0.94403, 1.9511, -0.22191, -0.59811, -1.8684, -0.40123, 1.0167, -2.0017, -1.7023, -0.45161, 1.8082, 1.6169, 1.1335, -1.0456, 1.3732, 1.0961, -0.76717, 1.1965, 0.7867, -0.21493, -1.0381, -1.7236, -0.91037, 0.032898, 0.60856, 0.40045, 0.77802, -0.80751, -0.78577, -0.24172, 0.080688, 1.0328, 0.47798, -0.62566, -0.041387, 0.32812, 1.4784, 1.491, -1.1562, 1.0775, 0.76838, 1.8992, -0.40888, -0.72918, 0.36364, -0.44185, -1.2172, -1.5186, -1.348, -1.378, 1.6778, -1.4642, 1.0029, 0.53527, 1.8614, 0.21917, 0.3991, 0.045113, -0.095334, 0.084441, -0.021159, -0.62321, -0.33004, 0.53273, -0.57517, 0.76879, 1.4179, -0.1962, 1.3638, 0.2838, -0.18071, -0.087339, 0.22155, -0.18289, 1.7038, -0.32641, -1.9182, -1.7541, 0.52004, 0.73723
DataItem20, -8.8823, -8.5001, -11.2841, -10.7006, -9.7571, -8.3853, -10.001, -9.6024, -11.0208, -11.0841, -10.237, -11.3134, -9.4215, -9.4638, -10.3896, -11.3226, -12.0165, -8.5096, -9.1856, -9.6326, -9.2659, -11.4038, -11.4743, -8.0168, -10.5869, -10.0016, -10.5155, -11.3113, -10.502, -11.7479, -9.9844, -9.9202, -9.3977, -9.7864, -10.3305, -11.0775, -11.4518, -10.9789, -10.1187, -10.1956, -8.1656, -7.937, -9.5961, -9.2177, -11.0244, -9.6525, -10.3005, -10.8602, -9.8725, -10.3791, -10.6311, -8.3206, -9.6657, -10.3535, -9.2713, -8.8266, -10.3078, -9.905, -9.867, -8.1782, -10.7715, -9.3755, -10.8518, -9.9918, -8.6861, -8.2358, -10.3651, -10.3617, -10.631, -9.6165, -9.9545, -9.38, -8.2578, -12.2207, -10.0991, -9.4863, -9.3566, -10.6049, -12.3525, -10.0498, -10.0501, -9.8464, -8.9738, -8.7492, -9.1617, -9.7953, -9.5347, -9.2926, -9.5016, -10.7881, -9.278, -10.9821, -8.6661, -7.329, -10.3412, -9.5322, -10.4199, -8.9708, -8.9629, -10.6385, 0.20695, 0.28013, 1.2394, 0.52471, -0.40703, 0.53022, -0.58212, 0.0219, 1.192, -1.6196, 0.97608, -1.5372, -1.2069, 0.9248, 2.0566, 1.2091, 0.68618, 0.83541, 2.2441, -0.65736, -0.21978, 0.98488, 0.11566, -1.256, -0.69772, -0.91636, -0.26735, -0.70797, 0.7579, -0.41736, 0.88318, 0.54535, -0.53396, -0.092686, 1.6485, 1.2207, 1.5321, -0.85353, -0.40469, -0.82954, -2.5098, 0.51774, -1.3206, 0.40866, 0.41304, 0.30804, -0.12212, -0.69783, -0.21475, 0.1386
DataItem21, 10.2489, 9.6632, 9.3099, 9.5883, 9.7955, 9.807, 11.2296, 11.6069, 8.9109, 9.8862, 10.1081, 11.1002, 9.7471, 10.114, 10.1969, 11.0663, 11.6695, 8.8971, 9.8078, 9.7905, 9.1212, 9.7413, 12.5945, 10.976, 9.7356, 9.6035, 10.3309, 9.9129, 10.0573, 9.4633, 10.7993, 10.0566, 9.7375, 12.5737, 10.6636, 11.6767, 11.4099, 9.6515, 9.1748, 8.7687, 12.25, 7.7794, 10.1873, 8.6676, 9.8452, 9.5406, 10.0227, 9.8732, 9.8428, 8.7795, 9.9534, 10.1547, 9.9121, 10.2814, 9.0244, 9.6255, 7.6064, 7.951, 9.708, 10.1388, 9.1264, 12.2492, 8.2483, 9.9619, 12.5661, 8.6537, 9.445, 11.6952, 9.7568, 9.196, 10.2754, 8.7225, 11.7744, 10.5248, 12.2255, 9.885, 10.6435, 10.7434, 10.242, 8.9564, 9.2312, 11.4477, 11.4606, 8.8616, 11.4227, 9.8534, 10.1316, 9.0199, 9.1834, 11.0491, 8.8324, 9.6415, 11.5456, 10.0487, 10.4007, 7.3919, 9.6796, 10.6625, 7.9894, 9.8203, 0.56621, 0.078512, -0.65953, -0.79491, 0.78643, -1.0375, 0.48376, 1.6298, 1.3068, -1.0223, -0.5611, -0.73878, -0.43605, 1.0631, 1.9627, 0.64768, -1.4455, 0.29349, 1.0596, 1.1136, 0.38207, 0.85801, 0.45897, 0.11168, -0.69626, 0.32692, -0.33085, -0.82791, 1.3746, 0.22916, -0.022506, -1.2891, 0.4649, 0.46121, 0.36612, -0.39136, 2.199, -2.5481, 0.25672, 1.3151, 1.3373, 0.20609, 0.60074, 0.23641, -1.4251, -0.84004, -0.017675, -1.597, -0.56753, -0.87932
DataItem22, 1.4066, 0.84927, -0.079282, -0.12654, 0.086008, 1.299, -1.7406, 0.14183, 0.32326, 1.4244, -0.27828, 0.17848, -0.18838, -0.248, 2.2206, -0.38936, 0.40626, -2.0574, -0.5624, -0.53729, 0.59737, -2.3393, -1.5472, -0.54258, 1.1169, 1.5514, 1.2517, 0.86476, 2.9571, -0.57605, -1.1866, -1.0281, -0.040052, 1.896, -1.306, 0.8286, -0.58753, 0.13765, 0.13423, -1.4902, -0.76608, -2.0552, 0.011299, 0.25896, -0.2071, -0.49062, -0.95047, -1.1189, 0.15867, -0.12309, 0.95901, -0.41235, -2.0717, 0.71503, -0.30925, 0.54391, 0.2349, -0.43137, 1.0946, -0.58504, 2.2074, 1.5142, 0.71276, 0.38897, -2.2205, 0.86072, -0.48747, -0.6963, 1.1778, 0.55524, -0.54344, 0.5974, 0.071625, -0.65961, 1.1624, 2.2817, 0.35188, 1.3254, -0.26984, -0.11496, -0.63769, 1.0401, -0.38441, 0.10117, -1.1625, 0.94831, -0.053148, -0.49826, -0.74826, 0.34696, -1.2216, 0.65091, -1.3363, -1.0775, 0.54289, 0.79353, 0.12571, 0.68122, -1.1217, -1.3032, -1.7086, 0.32148, -0.10631, -0.31678, 0.32755, -1.3365, -2.4628, -1.6593, 0.12149, 0.11839, -1.3411, -0.48564, 0.19695, -0.36022, -1.3972, -0.26026, -0.21622, 0.14664, 2.2862, -1.1402, -0.54445, 0.18841, 0.91029, 1.0897, -0.12551, 2.199, -0.57517, -0.34906, 0.20797, 1.4458, -0.016964, 0.28503, 0.29489, -1.6564, -2.5429, 0.82121, 0.096062, -0.92716, -0.61194, 0.32556, 0.99058, -1.2769, 0.19321, 0.078268, -0.13002, -0.30728, 0.41078, -0.18772, 0.4757, -1.1552
DataItem23, 8.5951, 9.9494, 11.24, 9.3233, 10.8934, 11.3829, 9.1343, 9.9676, 8.9434, 10.1788, 8.6906, 8.9256, 10.1478, 11.1346, 10.2908, 6.8423, 10.1583, 10.6299, 9.7006, 10.7471, 8.66, 10.677, 9.3073, 9.7148, 9.4329, 9.0947, 9.3066, 10.1045, 9.1444, 9.6236, 8.8043, 11.5262, 8.7387, 10.6299, 8.6065, 11.4829, 8.8229, 8.7941, 10.5346, 9.0958, 9.0674, 7.9965, 11.0038, 11.1791, 9.622, 12.021, 9.8569, 9.1232, 10.0525, 9.7273, 9.9167, 10.2858, 9.5449, 9.8617, 10.3789, 8.3003, 10.5226, 10.6161, 8.7732, 9.6868, 11.0376, 10.536, 11.2042, 9.5209, 10.1238, 9.3031, 10.5603, 9.889, 9.7371, 9.525, 8.7446, 10.0041, 10.2374, 10.1212, 10.0675, 9.7665, 9.9192, 11.0729, 8.7768, 10.2996, 11.9454, 10.6417, 9.0735, 10.8439, 10.8653, 10.6333, 8.3728, 9.69, 11.8697, 11.5838, 8.4907, 10.5877, 10.7224, 8.791, 8.7718, 10.1653, 10.2087, 9.0793, 11.4549, 10.8105, 0.58764, 0.97887, 0.73179, -0.15577, 0.34822, 1.1647, -2.2035, 0.66336, 0.70471, -0.30341, -0.60352, 0.50728, -0.82109, -0.095928, 1.2792, -0.094776, -1.4127, 1.3195, -1.015, 0.069035, 0.26746, 0.49869, -1.3144, 0.97226, 0.12964, 0.76456, -0.13371, 0.9638, 3.0199, -0.71023, -0.28986, 0.43454, 0.89717, -0.54341, -2.2501, 0.37378, 0.57775, -0.22359, -0.047581, 0.063807, -1.6337, -0.62425, 1.2754, -0.65079, -0.1791, -0.17121, -0.46918, 0.34585, -0.050197, -1.9589
